,feature_66,feature_442,feature_3,feature_299,feature_154
1702,24.24371249918146,0.8195067521518395,2209.675947805779,0.075200533918535,0.004314227780435051
1703,20.230768357239345,0.537636386305813,2168.9242481317947,0.0787650096387924,0.014941309294314467
1704,21.896904529657046,0.8131266834214448,2200.756344898039,0.07297584168643124,0.016159892188588768
1705,28.935088214573863,0.6868395027986831,2161.549313440906,0.07201401420770584,0.009276795594015456
1706,40.17105576788971,1.0743551373235969,2187.269176488233,0.05895006084201657,0.008588915929785145
1707,25.183545926429552,0.5647008775717418,2161.249009384992,0.058864656927996105,0.011630015493989544
1708,29.667482215632756,0.9123391202305626,2259.6595914882682,0.0649983719254111,0.014762719960405962
1709,21.790363779964043,0.9048,2214.5599469167596,0.06400776731195569,0.01386201532168436
1710,20.948679421143108,0.8300610883486397,2196.419411246327,0.03984369075803643,0.014637512412601889
1711,31.081912153810286,0.7078184301974806,2223.4712141236178,0.09690555508864071,0.0112921013439369
1712,27.76172115870218,0.9029934453287703,2170.559894131483,0.04447668469127365,0.005690393638067325
1713,17.619591524962665,1.2369912601812958,2195.217659766081,0.1210725878076324,0.017633934284599136
1714,25.5356309400198,0.6074780618384046,2190.0497040207692,0.054790333264164354,0.014171110188858051
1715,23.050667427480487,0.8999163505991702,2210.0311486340306,0.10111478826292522,0.004211482654615373
1716,24.000005092039316,0.8782645844438783,2196.149820442899,0.07580096284826483,0.011464012488260737
1717,31.43305001565569,0.5680721693062818,2218.1014348017866,0.045502083828404295,0.014770005381679744
1718,25.45401468915495,0.8149237882627861,2208.3575126708165,0.06831163871687203,0.023506787339297952
1719,14.704538761267866,0.6277715827408513,2165.1196186283946,0.041091186132327095,0.006505365605234918
1720,29.6108816049677,0.7512152400413753,2215.8925947407492,0.08263549239827356,0.009176305733591307
1721,26.914610243752605,0.8645323338409381,2195.3230523287007,0.062492780313274696,0.00662643328219385
1722,17.538698888181617,0.5726165324775189,2166.8301822278772,0.0655590162529519,0.010260976111957745
1723,9.064291128287502,0.9448039172632892,2200.2394777743884,0.09647592985086682,0.004756980364787091
1724,21.114245308037248,1.0511309797989175,2175.2170368661677,0.05533670533986848,0.015256669641528345
1725,29.740904253878156,0.704939091557777,2223.9957238521483,0.11003039131979375,0.01252610361809556
1726,23.005379281966597,0.9155538650600408,2174.0040664458506,0.05160065258322943,0.0186511420206515
1727,19.37710498029056,0.6575668023496848,2167.599586989586,0.1026366052902369,0.014658827538399907
1728,27.940290074163364,0.5938022830462809,2207.0407634689204,0.09303548958586681,0.008999751962454672
1729,25.404661719012008,0.8730082958426634,2196.0978400959316,0.04269863160313751,0.013848901201828263
1730,31.42637002995227,0.7445065853976797,2248.1134712623093,0.06064379688551541,0.016092428776135235
1731,42.6627411267081,1.1112900775697767,2225.5402537852387,0.061698336024974834,0.012234588612738285
1732,30.603473896282402,0.9124878354534703,2221.6156786210063,0.08786097400120105,0.012097035946742603
1733,21.932324008942455,0.8210571648020928,2205.599270649875,0.02923389093140587,0.011569066786274363
1734,39.43426515756256,0.9237166791738624,2163.6513152110897,0.09895291499160025,0.013164392005838447
1735,21.870811664533296,0.6959139810169235,2171.3608667717804,0.0546150417947636,0.013844952959462425
1736,44.78376974109432,0.8437388201046878,2190.6432292137383,0.07330711808991179,0.01158541707894149
1737,27.345460180605713,0.8461886920898642,2262.6072414578525,0.06284485480264243,0.015293296642827227
1738,23.861995131942034,0.8102274932066011,2174.61743288044,0.03421703509955207,0.01483901169985069
1739,26.506650197525698,1.0342253954015588,2223.237114346974,0.08412144765566111,0.010386952098721973
1740,23.132159613016103,0.9043181832546203,2173.9538652203046,0.051728735086394445,0.018875286401190284
1741,29.136525131173066,0.750739043347432,2206.4431466897854,0.09183086861553363,0.007922732378435455
1742,25.05065578424852,0.8624439510858201,2195.8842930523783,0.07332323041539854,0.010026126139362768
1743,32.45248479470042,0.8149270630803884,2221.767679382383,0.10536085522493333,0.010480006570393179
1744,35.833119311127135,0.8751478360002647,2219.1470820557943,0.05077481238941298,0.010022899816896197
1745,24.557727041535323,0.7669654435672905,2167.330969960146,0.06736860708464736,0.012303205434449968
1746,21.67995455127547,0.6864697286512065,2241.016496144277,0.05449197498814956,0.018713551203455244
1747,36.24160620208322,0.6822390174641249,2208.710043029808,0.0814908251333282,0.008393587182953775
1748,32.734898390809725,0.7408815639847859,2222.7719926402056,0.12570673895648993,0.011231384230014007
1749,22.63413378557668,0.9056813332214719,2214.6829521883105,0.06942858919569114,0.012955191440210012
1750,24.572197292268743,1.2377953833177007,2186.2310261538946,0.07835380014544915,0.016972609366593814
1751,33.727571248048115,0.7476487039655297,2221.872499809291,0.11742885412243365,0.00936489564583751
1752,23.09534001159036,0.7199783720865212,2177.1130856618374,0.08875137112506953,0.017274898659895614
1753,31.620313602572647,0.8694915088941262,2221.6896553619194,0.07593313427277576,0.011035445343117886
1754,30.27901575278378,0.9296074679605284,2221.589006044393,0.08479015436560208,0.012380786761776714
1755,25.400470691412572,0.6521365733176566,2189.9012014986865,0.05651144168173743,0.014530908798329653
1756,38.00750254534391,1.0975350098455874,2179.684023100624,0.045597889361711476,0.011894688110141658
1757,22.498823733617108,0.9326931959962762,2175.103538181293,0.03386806266587619,0.012729075022116825
1758,24.97769370507367,0.7073467068956509,2207.6157007609845,0.02089937214630728,0.0072748733421404204
1759,28.25871843409983,0.7855551172828358,2231.3892926810086,0.05535853063474029,0.005197686514476504
1760,13.453979073722657,0.8167977301872213,2172.861683294575,0.048356376317020514,0.01419099054064138
1761,22.829779911119893,0.8823280261149492,2209.142840751322,0.08604186716946308,0.005693425737543088
1762,25.735886037126615,0.4920595059961459,2162.1333,0.058577608980561836,0.012470212795473883
1763,35.22048458925288,1.1311885754750999,2202.6199411602797,0.08917227313224645,0.02236534141530806
1764,34.694775476721254,0.7050503770096593,2221.9444,0.10952312089639708,0.008382629979000451
1765,24.624801774087427,1.2306484135778881,2186.198282358441,0.07805446277647649,0.016840344017512866
1766,33.557830790998075,0.5276382376800588,2172.3116951146053,0.05691668661012715,0.014966866101271554
1767,19.496684476976235,0.5734869879516193,2171.270818066276,0.07476686784530552,0.01445266148706997
1768,12.200436838243832,0.7410204214788422,2171.176230715091,0.07774632446665103,0.008773488577575848
1769,36.56447112011297,1.012292879614946,2216.733470765977,0.043936718660935424,0.012027168668346513
1770,22.895841930330754,0.9252614184210441,2174.047439966409,0.051489990163661306,0.01845748278640729
1771,22.35787838341722,0.8566830397830668,2170.0666,0.04498494565093025,0.011049681282703974
1772,21.8089843941213,0.9011164643371729,2170.5809154401536,0.061525679547153794,0.007419678838136155
1773,21.555001117701213,1.0152708818125,2196.4681568845867,0.060188209370918705,0.011990285077384763
1774,32.378785437353194,0.8745631299323917,2251.302732687986,0.0643539459887834,0.015057038328711608
1775,15.969993022480981,0.7489827834462103,2173.3789690784165,0.04304264219644022,0.01536730839880783
1776,34.448369320104185,1.0118720918311943,2204.211060639165,0.08678755369841233,0.017868846060493174
1777,23.61826920551934,1.0217605634021008,2283.502069463454,0.05384063671688631,0.012677289770016451
1778,42.44955023771923,0.9144825666834968,2186.0879330520756,0.06618653931189536,0.011805128583064607
1779,29.72202923874218,0.5687019495123394,2244.839151310636,0.05556813588123302,0.01749291908471845
1780,26.635672223171888,0.7297371040858033,2239.369440582479,0.05984551364416952,0.010828478559162188
1781,39.89563072296439,1.1637905608057453,2230.4642560403922,0.053051057608337344,0.019065157662293504
1782,42.90251167463084,0.6648677270005753,2187.1984161615524,0.09141138926014816,0.014108707320994299
1783,30.460023984181756,0.7800273172749729,2223.5522542987032,0.12222606219747245,0.01451293823838265
1784,20.10042125632766,0.5904780499019909,2167.2138986833693,0.03624469346142997,0.016019533776100322
1785,26.487878428336543,0.8692027999180417,2158.3328685033766,0.09579834793377001,0.010302459751157966
1786,20.29447977566114,1.0557692828721312,2199.761339871805,0.06273634180154651,0.015328733368141037
1787,20.673146796064575,0.5814066632513157,2167.4606479534036,0.033909806505795816,0.015803256277186758
1788,28.538363941052356,0.7495238536829035,2164.4989444013345,0.04417894301038451,0.0060698884219856555
1789,25.519296897906145,0.8532077209701904,2175.1341518089457,0.06747168345615014,0.010412970389845518
1790,32.734575582685785,0.618787702707169,2219.4684086082216,0.04997746096136088,0.012220439939732684
1791,33.227160584595005,0.7962961582221734,2221.8112936917305,0.06770446384365322,0.009442799453610302
1792,22.569064833734764,0.9189767569757652,2169.2532455190817,0.062413430215757765,0.007621299378311403
1793,32.10826776149966,0.7540972620281791,2223.049716867718,0.12570673895648993,0.012114426341633712
1794,41.40912086565414,1.135217025598518,2183.46134714276,0.04341592817539796,0.008035111805068619
1795,39.38307748239179,0.6551421717393306,2190.6081703928185,0.10826079721310079,0.01110175478082246
1796,43.288952160062706,0.9839946082348301,2182.9008733512605,0.05193231552009758,0.010989599150154013
1797,28.100299202023,0.8624795933837958,2194.892183564374,0.05539208544554677,0.004530590148478297
1798,33.75568627810923,0.7461652491895726,2221.874811048224,0.11769494757114839,0.009340307997617226
1799,35.352565833997105,0.8854466912281812,2235.7508841077556,0.0360772874732842,0.01026379623486105
1800,21.045953338458524,0.720544630098124,2173.6044009597545,0.06350016928694607,0.015535079915433209
1801,38.318518686515084,1.1447028918964324,2186.735315433001,0.04784189556102684,0.013496195863232991
1802,23.649291519837607,0.7780860324553268,2168.043544140808,0.0609232609253357,0.012743521740723877
1803,16.090797833315854,0.7460077112643893,2164.0484423467506,0.0678916786474207,0.009859176524713045
1804,38.661986404084175,0.74594472482851,2166.7622757665326,0.029682888841299108,0.01670997271289129
1805,22.86743749534562,0.9419849689072145,2195.9197818393445,0.08698765395512445,0.012734912841058436
1806,24.074813568877982,0.8322360790207071,2209.7657693743117,0.07969263560296655,0.004237483446418567
1807,17.91979634751291,0.7873304545462806,2278.6628913424393,0.051832264666922964,0.011766482526316142
1808,22.996814197288124,0.8064082342910054,2169.1388041460823,0.05062427843963441,0.01244926509827527
1809,30.555233763122736,0.7868508929770379,2223.738025334181,0.12570673895648993,0.01430294754886211
1810,31.281937673751056,0.7585116230306098,2234.851358449798,0.041651865592868195,0.005407653920208011
1811,38.06006827270483,0.8856440502371665,2237.2329017060592,0.06641786733366557,0.01380608498347584
1812,35.574404634929934,0.8048841102644391,2207.036126922127,0.0834615550658453,0.011919004062234367
1813,27.290902976260913,0.8761023074873246,2169.2784740110465,0.047003015442872456,0.006697345714240153
1814,28.79805962825254,0.6345914694474194,2206.4158870650117,0.11323328717804532,0.009614201901251174
1815,29.911996928460358,0.9472399275591676,2221.6115464599325,0.08225138098249156,0.01230979268037955
1816,36.64703979209153,0.6891645871298965,2209.9488984455406,0.0755294341453789,0.007665706365423116
1817,9.977518174600899,0.9178139273297056,2199.9268095973216,0.09152510048769959,0.005614396308522597
1818,17.853953984431474,0.8960685617227636,2164.165325252097,0.11245245427962378,0.014950965901179279
1819,26.317791394390508,1.0598984265981268,2190.924371215406,0.06700593699979066,0.010674754556797391
1820,27.514734139517785,0.8652047152869867,2195.1423537242695,0.059005778860510553,0.005531858835137842
1821,25.577572653742507,0.6300006652636005,2190.2102945986912,0.05412911594319009,0.01368645646086615
1822,33.48231739552809,1.1851417749780235,2201.8351819395252,0.08970239318047625,0.022865119084241433
1823,24.15018870503018,0.8698490149980698,2196.130266725416,0.07675997140226863,0.0114316863572269
1824,20.469856105779122,0.5913359147157707,2268.814998733796,0.054848327800558525,0.017332961733457452
1825,33.142423127898546,0.7333433004578294,2174.354025837782,0.05699140693805224,0.015714069380522444
1826,22.29275173693712,1.1410648523385267,2219.7952652796494,0.04974243299910822,0.009259668804882978
1827,27.717704596253096,0.8099439610987398,2232.959728074221,0.05602242226889671,0.004840852727532426
1828,29.89897227141648,0.9547104966746333,2176.0695587742885,0.05577174545455531,0.01819304745010053
1829,28.534760371161386,0.7507362298945588,2164.5399611766743,0.04415603783591124,0.006062430923319937
1830,23.89735740609681,1.144100307631773,2223.1270783214745,0.06195665527530585,0.008079182820075307
1831,30.36245123398088,0.5558412754086149,2191.5559449197303,0.08854732028463863,0.008652489258489045
1832,21.562521716164923,0.840046183512657,2229.0439513316587,0.06844178168496963,0.005602323144895968
1833,27.82150291739637,0.8986326860140198,2213.406059155808,0.10989262612425367,0.007208616913880759
1834,43.49086309350747,0.7915426587146486,2207.4244474810416,0.08582724915061833,0.017423119241579174
1835,29.005273466276567,0.9354525859587464,2207.061375590426,0.03268211345603794,0.004137732941164559
1836,24.358942923944586,0.7250675107755665,2166.5721370864903,0.06879464708951419,0.012979144284707814
1837,30.959675577099212,0.9360809841043239,2277.842833768233,0.060381780123171455,0.022373737433232444
1838,26.182388993943768,0.8683814175943039,2174.680127563934,0.06323105595557424,0.009248150931265664
1839,28.57290788836861,0.5911724813257745,2244.016503199923,0.05822573519915443,0.016366159800365133
1840,25.493792822702172,0.9281170553319074,2157.6183803235767,0.0852914834771753,0.008687336684469875
1841,33.029888893701454,0.7412533013463628,2238.4498823657896,0.028544279503566694,0.005789958514479304
1842,29.065198167988477,0.8069980675007811,2215.250875639355,0.09380168391732632,0.007507794357181124
1843,25.185172026037254,0.7376371592417408,2166.030440194287,0.06468843747287908,0.01161167391695549
1844,24.554915695810802,0.801668082550639,2173.5897981432777,0.054073667736049436,0.01986115261225065
1845,26.48408776717475,1.035636289226551,2223.2338652087624,0.08388140536950484,0.010363210400866574
1846,37.98032750556009,1.1237822561263928,2185.791886168388,0.0428562207695289,0.018650689995631874
1847,30.29078172504419,0.6817120289895438,2216.6921515250065,0.06872285653630211,0.01125520534515026
1848,23.84306142232391,0.7610758178623911,2176.5026411359527,0.08218719575809032,0.015158189936485645
1849,15.612593737036454,0.7688534745748385,2173.3425895125215,0.04568698376526536,0.016052695484521443
1850,19.43932890724913,0.6817957773324934,2166.256127796393,0.05681505844979737,0.0157501599488717
1851,43.13023279348521,0.7806020275423489,2243.0189752035003,0.04530023453386814,0.01668339385593757
1852,39.76241125768479,0.9844394794365997,2204.7212658911058,0.08804560060987793,0.020957000762347407
1853,27.822760101215696,0.9038271508121573,2170.4159088065785,0.0438272719989512,0.005573382342153371
1854,24.49045578228706,0.764279273909118,2167.283036327982,0.06786986241097732,0.012441181639258565
1855,26.915935986069286,0.8611297179576437,2169.0112940893027,0.0497969902120652,0.007466418908547562
1856,25.17031853854789,0.867618000526251,2169.953589092152,0.04156077343270344,0.008759273388849187
1857,33.85975727627526,0.7015,2222.2520145947065,0.12570673895648993,0.009220329677876159
1858,34.4247078433625,0.9668558132173704,2251.099715773772,0.06898397980641086,0.013488617164550774
1859,36.05606388404882,1.032464435075048,2201.708226273395,0.07311406603914798,0.0229
1860,16.083346169734135,0.7450680749464845,2164.0507138890707,0.06766326845139908,0.009833765160194016
1861,11.428207400509605,0.9630520315907829,2200.518576351202,0.09087070701989604,0.007331230850121823
1862,19.772737614404576,0.8521830695046408,2236.37502143573,0.060029028584279887,0.01016191018511065
1863,20.786544421086226,0.6789855556004969,2169.6666475508596,0.08473453464341775,0.011533616931735227
1864,37.012132351348406,1.0962395087584793,2215.256096691766,0.0397511141130524,0.013253983794450159
1865,25.887277666200227,0.875540971682867,2159.043498166088,0.05053875375991846,0.005406685504923352
1866,28.023657882880656,0.5904067483248006,2206.9598880055546,0.09715916791611282,0.009201731019961358
1867,19.197513865792008,0.7360088910552482,2173.644525776442,0.049630754196291135,0.014492327738278488
1868,10.392217480356399,0.9632315485655314,2199.7885771322917,0.09093189033275097,0.005644684944541507
1869,25.30583341327126,0.4857778073142236,2162.4018198590584,0.05783899418925978,0.012965113670391874
1870,33.05535842553012,0.605363836402991,2191.490002721242,0.09645976865298103,0.007563577330988563
1871,41.689509748335695,1.1395406614552956,2182.8017073585297,0.041144373296329396,0.008057059195204547
1872,39.41852219334285,1.0914933351472176,2232.223596116574,0.05652542533299874,0.017698193311607054
1873,36.86753124863506,0.82158837550657,2210.972789532558,0.06476269021931438,0.009503930938165837
1874,27.864828769634233,0.9227895629714776,2175.492249227076,0.061591639018747986,0.011310218977085791
1875,32.03634981803099,0.5889220106702473,2218.778785085289,0.06001040925957844,0.013646880215795132
1876,33.15066107808178,0.7292639629536557,2174.313524373197,0.05698992515908233,0.015699251590823304
1877,33.20970351067161,0.5153149108941624,2171.6958442472146,0.0556596848389228,0.014033690632965043
1878,27.935136515012616,0.6204259674492458,2161.0183168603467,0.10121237082296898,0.014125407332317635
1879,36.112113487509106,0.6539921464742339,2209.2725313870387,0.07782757047303053,0.006596338115317408
1880,26.90572303453244,0.8302028625619735,2224.187436542798,0.10716897900273986,0.012278297356276587
1881,27.820128213584457,0.8848263720099809,2195.3906057459167,0.050781362798625336,0.008140092081547957
1882,39.60079191841557,0.5253297457878672,2191.959251345474,0.12263648540281556,0.011949517983047706
1883,28.813742206638405,0.682188684503642,2161.9244794500396,0.05498081927964957,0.007492920083588716
1884,32.03616281840349,0.5889138059659282,2218.778554374699,0.06000562129913234,0.013647248033342337
1885,14.82375727310486,0.6622283439291891,2170.455863062807,0.08681487153424591,0.010279570932023516
1886,22.404589095532735,0.9354924817233724,2169.469131706882,0.06166667005377201,0.00708479207746727
1887,37.0484126692222,1.1465375024899598,2186.2272638997274,0.042591788227935204,0.018841094760858948
1888,30.352699192191388,1.0561406697295304,2206.015979067293,0.04380740280541694,0.005727776052031352
1889,26.797103411330703,0.9988382345392596,2282.353019673448,0.056824608521516516,0.017017612394933115
1890,36.311916368677956,0.5501621743595592,2172.1212016827194,0.056637051704624596,0.01255298729406475
1891,22.440471400219472,0.9388333089035257,2175.0952677383534,0.034410212524376406,0.012801361669916855
1892,20.259005092675853,0.5483888864234906,2168.3251846195726,0.05829566097284506,0.015428674738741785
1893,23.77785880332887,0.8798764039010852,2235.254842319118,0.061955493285822734,0.004385663689141506
1894,25.08000627750512,0.8114222508135183,2230.275949484478,0.061569203784433854,0.005389769189209295
1895,22.815692699715978,0.9048,2211.2378458682115,0.09604239204025367,0.006055876882145084
1896,21.63582766229054,0.6116431818695927,2196.409437911679,0.03146353022444109,0.016714783133580213
1897,44.78376974109432,0.8590135520227313,2191.5897737371233,0.073259033939068,0.011008407268816025
1898,34.62980112407786,0.7099496046241318,2241.0440434352536,0.06469664853604963,0.014264279379794426
1899,30.521398108920422,0.741107132074983,2259.8131548762817,0.05785091634246109,0.019794203195200727
1900,26.745205514272524,0.8268662569281768,2233.412366635919,0.057745313474999886,0.004724046544067805
1901,24.306875712082476,0.8147463597582333,2209.642357191284,0.07352062052561445,0.004342927895348273
1902,42.47483711520478,1.11267081781487,2180.7165049374503,0.038476223689749886,0.007848910787312844
1903,36.099356228459285,0.7083874290908946,2208.3531575938487,0.08191099243316917,0.009145219797113732
1904,27.841368171823493,0.9913081217022542,2281.975550410798,0.05780485989674798,0.018443432577087974
1905,22.253186910421796,0.9053141758154514,2214.7270893236932,0.06625057099275898,0.013557088827128982
1906,18.44105371415028,0.9616603773751752,2162.2828747061917,0.10457847214026875,0.013227025846808665
1907,27.06668087049125,0.9099534315005288,2214.1693899476495,0.10640675134883917,0.005951751638477429
1908,39.356087019210555,0.5056904645461324,2191.7359495608866,0.12497998205144858,0.012140708631314535
1909,42.15689219546415,0.8373374489858161,2204.566798432013,0.07204047024532227,0.020986259624262166
1910,38.57939396098487,0.7415897189199849,2166.846218623463,0.030131452875968294,0.016678494535019767
1911,43.855107698340355,0.7720110928755769,2243.6695560681555,0.037130607695961514,0.01703231071038458
1912,21.42465632218942,0.8690775398974633,2231.4532781178787,0.06816212811336976,0.0050667078103575885
1913,27.633540093966857,0.6062960768090844,2207.338342920362,0.07786250776467829,0.008256574555688585
1914,22.818654729292184,0.944461793443867,2196.3036307740113,0.06825736284698572,0.011718291139989246
1915,35.897301274181224,0.802272711926874,2190.0053293299475,0.0820892238433091,0.006942228385388872
1916,22.729308630587912,0.7877693214228139,2206.195881589005,0.026223694041232953,0.01036805082395438
1917,22.188060717115032,0.8799724413724896,2214.1635508776085,0.05737933743087334,0.013491918072707616
1918,22.912951747575253,0.885059663568467,2234.448355413694,0.06470161130711255,0.004429244188152312
1919,20.429520043849156,1.0280683159035933,2201.658261390618,0.06879137318139401,0.01698920257533524
1920,44.78376974109432,0.8466783162676965,2204.916060754743,0.08396372154077068,0.01703643461730891
1921,18.255925476719135,0.9429164163085273,2164.5679399095734,0.10586286721031626,0.01357928351884354
1922,23.140666346682835,0.8719769853498123,2235.8550087658546,0.06438672492754641,0.004904257699291254
1923,22.311583199318555,0.707918214672326,2275.879911726574,0.056533739214346464,0.0189533714227714
1924,44.78376974109432,1.0334352589170195,2164.7949853088894,0.12257006004702932,0.016001948790420863
1925,23.48488625548358,0.9299094145009928,2157.3580808650113,0.0569491228873903,0.0064820177598614356
1926,42.378147233992294,1.11882951046527,2226.0227357373615,0.06067836527724592,0.013004040229446064
1927,20.929346498450727,1.0978411321312507,2174.8810916883685,0.048450030711034944,0.014673337428137994
1928,23.914360199114217,0.8085007506398585,2174.5023167093236,0.036078079865930264,0.015459359955310089
1929,25.157547845400927,0.8674436565925041,2169.9541184802424,0.041562362505016236,0.00877539112230756
1930,20.541388868967903,1.025362688347028,2159.0279607359435,0.08084864531709943,0.008808368438356445
1931,19.984306888809865,0.5624884260952908,2168.968650389753,0.09872353150024714,0.014542367008935927
1932,24.457452978172558,0.8665640819519934,2209.7242733467438,0.09359078233496458,0.013404294273100964
1933,24.534508536819644,0.8271265528048146,2236.7198764851087,0.062397202256894706,0.006818682167736893
1934,24.527167451204903,0.8618574324605074,2196.041916522939,0.07636494328620617,0.010980923901499696
1935,27.237433196117834,1.0015509091457675,2191.450820194086,0.0441869208165797,0.0036706940368507117
1936,31.863272124836744,0.8584242234370641,2221.7080473240617,0.07468894261667812,0.010794634054840926
1937,23.303516263513128,0.7314204842186672,2176.9431292428008,0.08692381154840731,0.016685576912348732
1938,25.61761692568546,0.748188573601386,2225.808834570715,0.1090543562003854,0.011445516408098197
1939,30.39466391915302,0.8752514723950714,2169.1224593776515,0.03845173956086636,0.007612081807645596
1940,38.29892460453974,0.7840463918399725,2189.275081077907,0.08916264041265665,0.015119965893649813
1941,30.27692829345047,0.556730731368918,2191.5314046246194,0.08795595879135712,0.00875145179409942
1942,29.986055549241755,0.9370666536461172,2280.229362059242,0.060288252987486746,0.02233858875920936
1943,26.395986600248822,0.8727044289754893,2197.171247666647,0.04358478460889472,0.018584615993107734
1944,25.386199356937183,0.9344935574027692,2157.5410486943115,0.08415428769162059,0.008512526097336331
1945,23.23663637534256,0.9210401064877523,2196.249210089509,0.07092641552188228,0.011628323072296103
1946,20.90808443053461,0.7176396560481184,2168.4482890459644,0.04099944941009448,0.012220534955729084
1947,32.420024329595684,1.0288117666402599,2177.2658843294,0.05704028494039693,0.0168626279893398
1948,20.352731497226813,1.0426641909316403,2200.7755833238407,0.06656896302942596,0.016317796910819603
1949,26.075461947758583,0.7231273327713919,2165.056119109511,0.059891150672384305,0.010333708170922048
1950,37.436855446796095,1.1758847174441713,2213.854423180299,0.03577997970190248,0.014417936983925135
1951,23.866975442463712,0.7439823279723539,2205.9154364073493,0.055855560946791435,0.011171925160992665
1952,23.08361966464496,0.5475261439339659,2198.3825316323187,0.059944259699561346,0.015565270158753464
1953,28.672471782798215,0.7080656432804088,2161.2170962863115,0.11864687112159197,0.014659639263337637
1954,31.523829997426226,0.7578151758526768,2248.439826036074,0.061023453711852124,0.015986478033901734
1955,28.02478084748897,0.8785058802386873,2279.117824156043,0.05932875602862206,0.02147346855039694
1956,38.77024693620685,1.1698769330616106,2184.3989857726883,0.03761425988914194,0.015348774835339607
1957,14.153212755879542,0.8533488951126276,2173.5080209392827,0.0384235284959787,0.016051702890809445
1958,23.395496549022813,0.7924012654384962,2175.7527222550025,0.040040957761869236,0.012987635189692056
1959,21.59729998421309,0.6317516829968673,2171.9783520015194,0.06068129542575072,0.014629748009625096
1960,37.89316422577403,0.5064815523594995,2191.774614313578,0.12117964072360783,0.01093941533354513
1961,29.349131802753522,0.9180490488391134,2279.8683902458406,0.059976656454253534,0.022057641065310565
1962,37.99707304945648,0.7628794247149288,2204.774695709895,0.06491866581703895,0.016375518959398396
1963,35.74867089280091,0.6769174386926714,2209.108830731925,0.07549017658170878,0.006424633824722683
1964,26.39042468796517,0.6816282704425896,2208.5956354717837,0.027219400677283956,0.008693960753428289
1965,22.05813217504754,0.8003789365408719,2198.1933885385665,0.06458422928303018,0.013632792307014282
1966,28.62279453790131,0.7582955052499019,2223.887358367264,0.11551909312570133,0.013637937705589237
1967,27.419957944127884,0.8128981413292966,2211.928163810245,0.07726778941967319,0.004746024608880475
1968,17.897058895664482,1.066897683906751,2284.158597319731,0.048776072416644674,0.004179595497198092
1969,31.757462840867564,0.5766857018787426,2218.4347085758222,0.05286975431072104,0.014195434912160495
1970,26.94121683216121,0.5671507873464405,2162.1333,0.05334132963425528,0.010079737441725238
1971,30.81414895231028,0.6609050841717374,2246.0633857095795,0.05825888011016235,0.016757986946001207
1972,37.18715815556948,1.174637627199109,2186.0828696041613,0.03991678731217005,0.01813628514883308
1973,29.962218337076923,0.7752001834199934,2230.643034719439,0.0640294454990661,0.0066127427671229
1974,25.785213987768547,0.6034454728919421,2190.2425341305498,0.05689731110305074,0.01394902140724457
1975,28.838258834025737,0.6831283312305978,2161.848681280732,0.05842218913080327,0.00785333252680465
1976,18.420646504151538,0.9610414349961811,2162.3144999983583,0.10480903513308606,0.013269958266160856
1977,33.405283247351996,0.9911642100080068,2253.186176227208,0.06435076196102714,0.013066034041794534
1978,21.70455829984151,0.7575898401386137,2198.230484754805,0.09265422389553943,0.015968820715944684
1979,39.413395343304195,1.115733485581128,2187.3667213272997,0.055511436601978444,0.00900573919158775
1980,19.54018424409647,0.5706881454489945,2171.1600530749806,0.07615030401482722,0.01445556786557737
1981,22.891040547046867,0.7264107158503632,2177.6485652753718,0.09060501072417017,0.01798922756520464
1982,25.95368964522605,0.908311243484824,2212.4523533831093,0.11065320728014144,0.004145368211622029
1983,26.978542375311033,0.7138449890088453,2239.8017993040144,0.059429126349576734,0.011482801450665134
1984,20.006121058637305,0.8365147451614138,2149.510746734315,0.07131480183994378,0.009758670797969143
1985,44.78376974109432,0.8639796571936513,2191.897513321511,0.07324340086927497,0.010820810431299637
1986,22.574263515996797,1.2571300077581486,2222.254643213009,0.043819150826202455,0.006734480089065257
1987,32.35536788936271,1.1445530845050227,2200.9371046363585,0.08053058731662943,0.022279279740301635
1988,20.871749390993884,0.6179581494375136,2169.6452979631326,0.08080670585508015,0.013815260351384195
1989,9.617270127164128,0.9699106567545634,2199.841392823149,0.09883183656977367,0.005742816146264091
1990,36.065680211444786,1.0743718405740728,2178.8454042608537,0.049681974522808245,0.013636430311197635
1991,15.48628184534792,0.8070159625997007,2236.1750885909582,0.0577600815075262,0.016481372969275168
1992,21.448976402601517,0.984138180345097,2175.6255482104407,0.06225724285483973,0.015789018681141517
1993,23.7744490797962,0.8544010304804295,2163.669788283772,0.06578116365062078,0.010373495661265426
1994,22.16152349624874,0.6536214660305888,2167.30456222563,0.049021000778219935,0.0146262537082291
1995,25.41456500652302,0.8011793436672743,2167.941503437548,0.06098408866546963,0.010545794441017772
1996,29.97534999423044,0.9367470015440134,2280.2232947652724,0.06028301560413237,0.022333866528316072
1997,25.975915714014455,0.6889566007370665,2208.754750676262,0.02913018305753391,0.005101306667581995
1998,14.417051793319777,0.8208328429966356,2173.4212832458293,0.04033422877886357,0.016085635515206993
1999,44.78376974109432,0.7525165075069096,2183.634317093934,0.07174173369982817,0.014087349263389514
2000,29.65563356209037,0.8795967392861809,2222.317917326465,0.09376078662306928,0.012864661670508835
2001,41.782629686016165,0.8992994491968179,2165.4875814706106,0.07608857712037555,0.016652974487794625
2002,42.84220086119376,1.0537186137393038,2182.3100356736068,0.04545656469423532,0.009761136933865778
