,feature_1,feature_20,feature_22,feature_34,feature_60,feature_112,feature_122,feature_130,feature_131,feature_206,feature_248,feature_383,feature_427
166,3051.1,12.6308,-6586.0,8.6384,1.6018000000000001,233.6489,15.63,-0.8042000000000002,0.6534,5.43,0.057922650526770085,0.0006,1.5402999999999998
167,2889.93,12.5078,-6205.0,8.6211,20.7209,231.38236794953565,15.77,1.4190000000000003,0.8284,6.859999999999999,0.0217,0.001362977636931502,2.4842
168,3009.94,12.5786,-5870.5,8.5862,-3.125500000000002,231.219,15.790000000000001,-2.08,0.8404999999999999,5.98,0.06197262784281153,0.0008999999999999999,0.5555
169,2988.92,12.5894,-5415.0,9.396,4.099100000000001,231.77492326487078,15.81,-0.2837999999999999,0.6469,5.71,0.0182,0.0009774299453531793,1.3887
170,3053.34,12.3543,-4951.25,8.9191,-6.339099999999999,231.5777936024593,15.72,-3.449,0.5793,3.91,0.0551,0.0005521445933321274,1.1199
171,3047.65,12.4722,-6408.75,8.8384,6.2455000000000025,231.64105187991302,15.790000000000001,0.23650000000000015,0.6755,7.32,0.0583,0.0010256135740927003,0.587
172,2924.23,12.4247,-5683.75,9.1502,10.2109,232.045403761392,15.790000000000001,0.6622999999999996,0.6956,7.25,0.0191,0.0015191066383098192,1.7284
173,2973.86,12.469,-6362.5,8.6667,26.7745,231.72477351486086,15.790000000000001,0.6622999999999996,0.6956,8.78,0.10849999999999999,0.0011046070673115386,1.261
174,3006.33,12.5049,-5704.5,8.287,-0.7244999999999996,230.62147934155612,15.84,0.0,0.8248,7.159999999999999,0.0207,0.001062361344333719,1.126
175,3070.74,12.651,-5394.25,8.7552,-0.2709000000000001,231.4318,15.5,-0.9934,0.6652,4.98,0.03941937767501609,0.0004,0.5593
176,3001.5,12.4337,-5593.75,8.872,10.895499999999998,231.8727753150467,15.78,0.7568999999999998,0.6848,6.369999999999999,0.0465,0.0014846191375610732,1.3533
177,3032.81,12.5022,-5653.75,8.7947,27.6517749082342,232.1438173900099,15.74,-0.3784000000000001,0.7429,17.847436217406994,0.1409,0.0013042891760220077,0.5947
178,2933.15,12.3543,-5346.25,8.9191,-1.0909000000000006,231.5329,15.75,-3.1660000000000004,0.5482,8.59,0.053191893222042284,0.0005,1.2194
179,2998.88,12.5339,-6106.25,9.2036,-0.5655000000000006,229.7495,15.73,-0.9461000000000002,0.7269,7.339999999999999,0.04232605341036359,0.0004,1.429
180,2971.43,12.4706,-5389.75,8.8132,-2.881800000000001,232.17400720383318,15.91,-0.5203999999999996,0.7586,7.890000000000001,0.02,0.001028465789953385,1.3251
181,2999.81,12.4496,-6406.25,8.5405,3.1136000000000004,232.23535036365683,15.85,0.5203999999999996,0.689,11.47,0.0344,0.0006325457849497007,0.6224
182,3045.88,12.4059,-5303.0,8.5298,-7.0082,231.43850150288483,15.74,-1.939,0.8567999999999999,11.94,0.06484349777761467,0.0011358240285576045,1.3425
183,3028.5,12.6278,-5524.5,8.2914,3.071799999999998,230.2582,15.78,1.4190000000000003,0.821,9.16,0.05157739585481264,0.0008999999999999999,1.2936999999999999
184,3028.38,12.5718,-5378.0,9.7571,-1.5036,230.5484,15.78,-0.8042000000000002,0.7348,4.16,0.051628549693463525,0.0004,1.3582
185,3098.04,12.5471,-6448.249999999999,8.5779,3.1844999999999986,231.59721019014734,15.91,1.939,0.7713,7.980000000000001,0.0169,0.0006431365348143794,1.4507
186,3002.46,12.4496,-5302.75,8.7879,22.7173,231.70411042736072,15.820000000000002,0.0,0.6383,8.02,0.0412,0.0018503574840012507,0.9480000000000001
187,2964.77,12.5098,-6349.500000000001,8.6309,-12.1527,232.17078403026503,15.83,-0.0946000000000002,0.7598,7.169999999999999,0.05641443211114991,0.0003706091051797148,0.8327
188,3060.97,12.4124,-5228.25,8.7646,2.319999999999999,231.35221568267977,15.83,-2.93,0.8145,6.809999999999999,0.052504305001835054,0.0006875015054546088,1.6932
189,2987.39,12.3535,-5307.75,8.8973,0.7864000000000009,230.5229,15.7,1.4190000000000003,0.8557,7.68,0.05873598754520632,0.00020000000000000004,1.5101000000000002
190,3133.75,12.4455,-5719.0,8.2914,-2.4818,231.1511,15.95,0.5203999999999996,0.6778,4.96,0.02456430665654766,0.0004,1.42
191,2855.8,12.4659,-5537.5,9.1784,9.333599999999997,231.94597692256104,15.88,0.8042000000000002,0.8376,12.04,0.1755,0.0009809967809258687,0.9558
192,2956.64,12.5547,-5336.5,9.2362,2.0427000000000013,231.87348425206113,15.72,-0.1891999999999997,0.7138,12.87,0.0805,0.0014056582782501093,1.4775000000000003
193,3205.08,12.4824,-5397.25,8.4896,2.4300000000000006,231.80562089887897,15.91,1.939,0.7713,5.46,0.046919850815932244,0.000788662279445386,0.8521
194,3005.8,12.5302,-5667.75,9.308,0.30360000000000015,231.70012800092,15.9,0.4258000000000001,0.7611,11.32,0.0184,0.0007623364701593808,1.9182999999999997
195,3014.07,12.5547,-5313.5,8.9191,0.24640000000000004,231.4234,16.0,-3.1189999999999998,0.8307,9.52,0.053702672890463814,0.0006,1.036
196,2978.45,12.4561,-5528.75,8.3179,1.2690999999999988,231.5760707679095,15.78,0.04729999999999975,0.8216,9.8,0.0142,0.0008816178080484956,0.9145
197,3012.41,12.4673,-6211.250000000001,9.0776,0.2817999999999992,232.24527898195038,15.72,-0.14189999999999994,0.6556,6.29,0.0215,0.00046081453401264355,1.1351
198,2964.71,12.3351,-5759.75,8.7548,-0.923599999999999,231.3926,15.75,-3.025,0.562,9.56,0.0184,0.00030000000000000003,1.0438
199,2992.52,12.4578,-6401.749999999999,8.6406,5.378200000000001,232.0695078087557,15.77,0.7568999999999998,0.8229999999999998,8.09,0.1008,0.0009297848028737739,0.499
200,2939.94,12.6198,-5802.25,8.9541,0.8045000000000003,234.7806,15.76,-0.5203999999999996,0.6814,11.32,0.05716317110863435,0.0004,1.1126
201,3071.15,12.3351,-5444.75,8.6695,0.4199999999999997,231.6751,15.84,-2.647,0.8349000000000001,10.38,0.0188,0.00030000000000000003,1.0423
202,3077.47,12.5263,-5514.75,9.4749,2.8235999999999986,231.63960395821078,15.7,0.0,0.7048,11.74,0.04911936257868074,0.0005327986597508227,1.4033
203,3036.32,12.6106,-5651.25,8.0787,1.328200000000001,230.2042,15.53,-1.088,0.8201000000000002,4.11,0.0691,0.0004,0.6153
204,2991.25,12.4308,-5611.75,8.5407,1.9936000000000011,232.6656,15.649999999999999,-0.5677000000000001,0.6697,9.93,0.0226,0.0011999999999999997,1.1443
205,2999.19,12.71961572063576,-5767.75,9.3868,2.585500000000001,229.7192,15.64,0.9461000000000002,0.7573,4.68,0.039182066795752174,0.00030000000000000003,1.416
206,3016.16,12.4469,-6425.5,8.6829,16.407300000000003,232.35168027695144,15.84,-0.5677000000000001,0.7025,10.0,0.0873,0.0013636480074208127,1.5751
207,3073.73,12.4349,-5505.5,8.572,6.6827,231.49643872505465,15.790000000000001,-0.4258000000000001,0.7217,8.02,0.04072862848715336,0.0010473190413774446,1.1092
208,3111.93,12.4661,-6273.5,9.5713,2.824500000000001,231.93075639566024,15.820000000000002,-0.4258000000000001,0.7423,6.1899999999999995,0.0665,0.0010031905846362207,0.7485
209,2927.54,12.5012,-5585.25,8.3588,7.316400000000002,232.4497,15.790000000000001,-0.4258000000000001,0.7217,4.78,0.0489426651018167,0.0009999999999999998,0.589
210,2994.56,12.5478,-6626.5,8.7851,7.070900000000002,232.15002530518004,15.94,-0.5677000000000001,0.6786,8.37,0.0515,0.0004443822724249768,1.4645
211,2938.9,12.5129,-5305.75,8.8105,-2.5435999999999988,230.3886,15.73,-2.08,0.7651,8.22,0.0302,0.0011,1.3408
212,2967.04,12.448,-5469.5,8.5266,4.632699999999998,231.85343447028822,15.820000000000002,-0.04729999999999975,0.6751,5.44,0.05159853090400808,0.0010196782871669111,0.6104
213,3065.45,12.4922,-5279.5,8.5615,-0.6935999999999989,230.0351987481447,15.92,-0.14189999999999994,0.8079999999999999,7.8999999999999995,0.015199999999999998,0.0003055782847241357,0.8961000000000001
214,3022.02,12.5218,-5536.0,10.053779064762416,-0.9409000000000014,231.51029675658665,15.85,0.7568999999999998,0.7677,9.94,0.0236,0.0005274100652359042,0.5862
215,3034.74,12.5788,-5636.0,8.3675,-5.3264,234.4062,15.72,0.3784000000000001,0.8741000000000001,7.6499999999999995,0.04898010144126401,0.00030000000000000003,0.7666
216,3020.79,12.4192,-6456.250000000001,8.5494,2.8009000000000004,232.4329,15.95,0.0,0.8722,6.08,0.05225818550561769,0.00030000000000000003,0.8832
217,3045.73,12.4661,-6402.750000000001,8.5405,-10.6036,232.2486212101978,15.499554321758923,0.2837999999999999,0.6421,10.31,0.051,0.0011195322584571594,0.5426
218,2990.95,12.4753,-6367.0,9.2291,-5.904499999999999,231.70114458372566,15.85,0.2837999999999999,0.716,8.99,0.05284434742101114,0.0004363392438650176,2.3536
219,2984.93,12.4784,-5552.0,8.941,-4.768199999999999,229.3253,15.55,-0.8988000000000002,0.6289,5.84,0.0333474048218218,0.0008999999999999999,0.7727
220,2936.64,12.548,-4173.970024424177,9.2007,12.8982,231.14930478742272,15.75,0.23650000000000015,0.8374,11.84,0.0265,0.000567957720760218,0.8832999999999999
221,2984.05,12.4849,-5278.0,8.5135,5.649999999999999,230.94867166987203,15.81,0.7568999999999998,0.7025,13.68,0.0522,0.0006095489831134601,0.7132999999999999
222,2977.92,12.5422,-5591.75,9.4749,0.6055000000000009,232.8404,15.55,-0.8988000000000002,0.6289,6.51,0.05967171245656647,0.0008999999999999999,0.9055000000000001
223,3044.88,12.5471,-5711.0,8.7867,1.0290999999999995,231.97247530160473,15.74,-0.04729999999999975,0.6887,9.6,0.0099,0.0008806500446773922,1.4885
224,2825.67,12.5488,-5394.75,8.8581,-2.5344999999999986,231.3647,15.77,-1.608,0.5812,4.16,0.02,0.0006,0.7743
225,2971.15,12.6063,-6448.000000000001,9.3998,27.300000000000004,231.27934079991607,15.77,0.7568999999999998,0.8229999999999998,13.03,0.0555,0.0010740895992411119,1.5638
226,3018.57,12.5273,-5078.75,8.6472,1.7017999999999998,231.24528985007134,15.68,-2.458,0.7644,5.97,0.0233,0.000778540268535353,1.1976
227,3217.18,12.5949,-5190.0,9.0639,-3.0099999999999993,229.6625,15.85,-2.317,0.825,4.16,0.054047283623166784,0.0006,0.8222
228,2912.87,12.4871,-5546.5,10.053779064762416,5.030000000000003,232.07315319952332,15.820000000000002,-0.4258000000000001,0.7692,17.847436217406994,0.2139,0.002410732218376838,1.7323
229,2918.56,12.5237,-5207.25,8.6556,0.23359999999999884,231.971263758777,15.8,0.23650000000000015,0.7996,6.389999999999999,0.055271503443137374,0.0005702597489899552,1.2968
230,3086.05,12.478,-5445.5,8.4278,-1.7900000000000005,231.372,15.77,-1.608,0.5812,3.43,0.0196,0.0006,1.174
231,3072.29,12.651,-5822.75,9.065,-0.18820000000000028,230.4112,15.72,-0.9934,0.655,6.269999999999999,0.05420099390796301,0.0016,0.5358
232,3150.47,12.5967,-5535.0,8.5735,-3.9509000000000007,230.2233,16.0,-3.1189999999999998,0.8307,6.14,0.021,0.0013,0.6779
233,2942.16,12.47,-6374.75,8.5177,-8.4836,232.10392936002913,15.85,0.2837999999999999,0.716,10.54,0.0517625666322203,0.0008274995873225054,1.697
234,3067.14,12.4722,-6279.5,8.8505,3.879999999999997,231.90081132709312,15.78,0.7568999999999998,0.6848,6.93,0.0477,0.001079737360521934,0.4833
235,3058.98,12.4278,-5545.0,8.8249,0.6782000000000012,231.42331267209747,15.87,0.0946000000000002,0.7484,7.24,0.030339353686297383,0.001030884687589892,1.2029
236,3058.08,12.559,-5300.5,8.9562,5.794499999999999,232.116,15.81,-0.5677000000000001,0.8559,8.73,0.0502279245261399,0.0005,0.9954
237,3008.77,12.6088,-5222.0,8.7164,1.564499999999999,234.9088,15.71,-0.5677000000000001,0.5887,9.75,0.053662104066640993,0.0006,1.0296
238,2979.77,12.3996,-5418.75,9.0061,6.849099999999999,231.55555648586878,15.88,-0.14189999999999994,0.8106,6.57,0.04996918439041051,0.000641407514432646,0.9166
239,2975.87,12.5492,-5519.25,9.0744,4.933600000000002,234.7631,15.77,-0.8988000000000002,0.6676,8.32,0.0464823998342591,0.0005,0.8871
240,3097.63,12.5488,-5554.5,8.6611,-3.865499999999999,232.04489166504217,15.75,-3.025,0.562,9.55,0.0321,0.0006338140739915507,0.9429
241,2938.03,12.5849,-7134.185540800201,9.094,21.757300000000004,232.96953843502698,15.76,0.14189999999999994,0.8434,8.24,0.0829,0.001392227361893818,0.5923
242,3056.49,12.3543,-5295.0,8.6544,1.7318000000000007,231.2581,15.74,-3.5429999999999997,0.6304,5.62,0.05118535713704663,0.0004,1.911
243,3026.09,12.4124,-5834.5,8.58,-5.519999999999998,230.3848,15.84,-2.789,0.7595,5.4,0.05959595264949198,0.0006,1.7271
244,2917.47,12.4996,-5352.75,8.8581,-0.6327,230.4574,15.74,-3.5429999999999997,0.6304,4.51,0.051573593187739575,0.0008999999999999999,0.5866
245,3102.49,12.5169,-5458.75,8.2638,5.177299999999997,231.2999189380398,15.67,0.04729999999999975,0.7639,7.24,0.030431006596663236,0.0006091058100623942,0.4517
246,2964.74,12.5494,-6326.0,8.6005,1.1526999999999992,231.85683082079925,15.9,-0.7096,0.6802,7.910000000000001,0.0241,0.0006611446787678307,1.2765
247,3052.22,12.5786,-5573.0,8.5862,-2.5344999999999986,230.93599290089992,15.790000000000001,-2.08,0.8404999999999999,4.24,0.04781986401559672,0.0008226246377603819,0.5368
248,2864.77,12.4363,-4958.5,8.2061,-3.9617999999999998,235.3275,15.7,0.5203999999999996,0.8218,7.169999999999999,0.05348454364582644,0.0004,1.6067
249,2915.54,12.5039,-5311.0,9.088,0.6999999999999995,232.18995470745082,15.88,-0.6149999999999999,0.7202,10.46,0.05745460537050906,0.0008174610048414746,0.87
250,2930.66,12.3937,-6458.0,8.6024,-1.804500000000001,233.4509,15.73,-0.1891999999999997,0.6153,10.96,0.05124180565416094,0.0004,1.6506
251,3054.45,12.4869,-5657.5,9.5642,27.6517749082342,231.86534561823316,15.83,-0.5677000000000001,0.6887,4.48,0.0354,0.0014307423678415858,2.0383
252,2907.65,12.4455,-5156.5,8.4537,-3.192700000000001,230.5875,15.67,0.14189999999999994,0.7131,4.4,0.0249,0.0006999999999999999,1.33
253,2946.86,12.458161471574456,-6361.5,10.053779064762416,27.6517749082342,232.05369148702854,15.75,0.0,0.771,8.72,0.0249,0.0013148469409152135,2.3024
254,2967.53,12.5351,-5473.25,8.3324,-0.703600000000001,230.76606903571664,15.92,0.23650000000000015,0.7287,7.109999999999999,0.0798,0.0006336366249820591,1.0179
255,3041.48,12.5027,-5675.0,8.8546,-4.2326999999999995,230.7662,15.75,-3.591,0.5882,11.51,0.05003304237259301,0.0004,1.197
256,3042.08,12.5235,-5493.75,10.053779064762416,6.739100000000002,231.68568215678727,15.72,0.0,0.8485,10.91,0.0385,0.00197069248302535,0.9742000000000001
257,2952.57,12.4002,-5461.75,8.7597,3.2172999999999985,231.40396074785525,15.74,-1.939,0.8567999999999999,8.34,0.046084401345565705,0.001000203705560877,1.6752
258,3012.18,12.4273,-6363.0,8.4092,3.9381999999999993,232.33147809827915,15.72,0.0,0.7931,7.03,0.04967205503966331,0.000896183202284748,0.5671
259,2904.21,12.5163,-5257.75,8.5596,1.161799999999999,233.0205,15.73,-0.5677000000000001,0.5325,16.04,0.0243,0.0008999999999999999,1.1396
260,2989.59,12.5169,-6254.25,8.886,-3.4500000000000006,233.0025,15.53,-0.7568999999999998,0.7076,8.97,0.056754239665413375,0.00030000000000000003,1.0539
261,3079.9,12.4753,-6353.749999999999,9.2171,1.1272999999999995,231.5025223272815,15.83,-0.5677000000000001,0.6887,4.17,0.0263,0.000579059320380656,2.4515
262,2831.18,12.5294,-5241.5,8.8909,0.7955000000000005,230.3553,16.07,-1.8300000000000003,0.7182,3.55,0.05086727370419884,0.0005,0.5783
263,3080.57,12.5041,-6535.25,8.7662,3.5263999999999998,231.14333352362578,15.95,-0.8042000000000002,0.7923,8.85,0.0168,0.0011444577355577792,0.9338
264,3001.6,12.478,-5777.0,8.5571,-3.2718,231.5783,15.81,0.0,0.7759,6.309999999999999,0.0166,0.00030000000000000003,1.1257
265,3083.8,12.551,-5135.0,8.9221,-2.389100000000001,231.1627,15.74,-3.5429999999999997,0.6304,8.61,0.0242,0.0011999999999999997,1.1328
266,2902.88,12.5214,-5337.25,9.9095,-5.737299999999999,230.3728,15.7,0.0,0.7048,9.14,0.044797179519496425,0.00030000000000000003,1.4004000000000003
267,3000.22,12.5294,-5560.25,9.4749,-0.15450000000000055,231.77048231441998,15.94,-0.23650000000000015,0.733,6.5,0.0184,0.0006390190232275772,0.672
268,3048.78,12.4784,-5372.25,8.7418,1.178199999999999,231.43849770331127,15.84,-0.14189999999999994,0.6764,9.79,0.024,0.0010060505217763544,0.9178
269,2961.59,12.5451,-6295.5,8.5788,-0.22820000000000062,231.59196146472587,15.91,1.939,0.7713,17.27,0.0224,0.0009114770035296427,0.9432999999999999
270,2954.46,12.4996,-6407.75,9.4257,0.3418000000000011,232.349387006125,15.960000000000003,0.04729999999999975,0.8162,6.389999999999999,0.0242,0.0007958406431503201,0.9332
271,3033.33,12.4661,-5194.0,8.9416,9.592699999999999,231.6163537461814,15.820000000000002,-0.4258000000000001,0.621,5.9,0.21496076152331178,0.0005868699288338937,0.8101
272,3034.5,12.4804,-5475.5,9.3181,-1.1454999999999989,230.8662,15.88,-0.7568999999999998,0.7085,6.0,0.046045172183942246,0.0007999999999999998,0.6411
273,2889.67,12.5094,-6515.249999999999,9.0121,0.5608999999999993,232.78386617487618,15.72,0.4730999999999999,0.7914,4.2,0.012,0.0008824710974256137,1.0165
274,3093.16,12.5008,-5593.5,8.0787,4.535499999999997,231.3437,15.84,-2.742,0.8279999999999998,6.16,0.026502793975415016,0.0007999999999999998,0.9655
275,2871.59,12.5643,-5477.0,8.1409,-1.9899999999999995,234.388,15.7,0.5203999999999996,0.8218,9.08,0.05059520062123053,0.00030000000000000003,1.8361
276,2980.53,12.4965,-6316.749999999999,8.8384,-0.9918000000000009,232.09401143955708,15.960000000000003,0.0,0.8258,4.72,0.0526781831207683,0.0006641476694358335,0.6801
277,3073.48,12.5786,-5573.0,8.6799,-2.5682000000000014,229.6881,15.76,0.0946000000000002,0.8046,4.75,0.05446304179313375,0.0006,0.543
278,2958.43,12.5318,-5073.5,8.7552,2.969099999999999,232.3159,15.69,0.0,0.5768,4.99,0.05822936267897587,0.00020000000000000004,1.5766
279,3083.31,12.5331,-5949.25,8.8548,-0.016400000000000012,231.9249,15.75,-3.591,0.5882,6.11,0.05441046938386284,0.0006999999999999999,1.1059
280,3043.18,12.4455,-5211.0,8.9036,2.986399999999999,230.3584,15.820000000000002,-0.4258000000000001,0.6888,5.61,0.04899123610737217,0.0006,1.4043
281,3072.21,12.3865,-6411.5,9.2016,0.0854999999999989,231.67316871359324,15.960000000000003,-0.9461000000000002,0.7527,10.63,0.05209194795766164,0.00026877421745751494,1.066
282,2949.75,12.4969,-5348.75,8.3273,0.5763999999999996,230.8511236396682,15.84,-0.8988000000000002,0.5952,5.97,0.03956807289908905,0.0006023329305487168,0.8903
283,2992.33,12.4706,-6394.5,8.4896,3.336400000000003,231.59399874843248,15.78,0.04729999999999975,0.7585,6.54,0.026899999999999997,0.0005489516661071838,1.3825
284,3001.81,12.5788,-5540.0,8.3845,-4.919100000000001,231.8142,15.7,0.5203999999999996,0.8218,8.54,0.04730316581854291,0.00030000000000000003,0.8107
285,3076.81,12.5331,-5007.75,8.9833,1.7082000000000004,231.74664979054128,15.75,-3.025,0.562,5.93,0.053899999999999997,0.000897476621439408,0.9669
286,3151.8,12.6106,-5463.75,8.9857,-9.1,231.0144,15.84,-2.553,0.8013999999999999,9.17,0.013600000000000001,0.00030000000000000003,0.7686
287,2971.99,12.4659,-5495.75,9.2658,12.430900000000001,231.0981985153373,15.81,0.0,0.7332,15.98,0.1832,0.0016848127976663869,1.2543
288,3068.98,12.4896,-5471.25,8.6527,15.809999999999997,231.53225493025474,15.87,-0.9461000000000002,0.8243999999999999,8.93,0.0189,0.001654264343984505,2.1387
289,2972.0,12.5688,-6576.0,8.7199,-4.15,232.2492793759892,15.86,-2.6,0.7696,5.72,0.0531747800025717,0.0004947080074949439,0.738
290,2935.84,12.5273,-5597.0,8.7597,1.4055,231.4185477905795,15.73,-2.694,0.8376,10.5,0.0161,0.0010942859917740207,1.1757
291,3024.19,12.4104,-6408.250000000001,8.5952,4.801800000000002,232.6592171398425,15.81,-0.2837999999999999,0.6469,9.42,0.0189,0.000812349554117523,2.051
292,3019.38,12.5782,-5344.25,8.2832,5.915499999999998,231.72929678878725,15.88,-0.14189999999999994,0.8106,8.09,0.06500290770078763,0.0007367959285074498,0.8661
293,2958.48,12.5996,-4994.25,8.8355,-2.3363999999999994,229.7028,15.73,-2.694,0.8376,4.73,0.0209,0.0009999999999999998,0.5952
294,2977.74,12.4267,-5138.5,7.6069508022624,-2.1154999999999986,234.2475,15.74,-1.088,0.5001304401633558,6.879999999999999,0.048919652096812455,0.0006,1.0047
295,3045.38,12.481,-6495.25,9.2047,2.279999999999999,231.42631868611647,15.95,-0.5203999999999996,0.7232,11.26,0.0478,0.001012981939337505,1.3849
296,3200.74,12.4727,-5447.25,8.2776,1.933599999999999,229.5324,15.84,-2.742,0.8279999999999998,5.29,0.0147,0.00030000000000000003,1.2098
297,2913.84,12.3896,-6358.25,8.4891,5.615499999999999,235.157,15.78,-0.04729999999999975,0.7873,4.42,0.053154514192527695,0.0011,1.2667
298,3075.87,12.3376,-5529.25,8.8945,-10.8745,230.34381733173174,15.76,0.14189999999999994,0.8434,5.65,0.057549413641417815,0.0008494520791463028,0.6741
299,3061.22,12.5478,-5229.25,8.8043,13.3709,231.85713915994484,15.94,-0.5677000000000001,0.6786,17.62,0.0234,0.0005830527926678659,0.8297
300,2941.71,12.4869,-5613.5,9.1757,13.3745,231.90446592892678,15.820000000000002,0.8042000000000002,0.6518,7.4399999999999995,0.21496076152331178,0.0016180521648361654,2.448
