,feature_66,feature_427,feature_442,feature_3
1981,22.891040547046867,1.856397620839275,0.7264107158503632,2177.6485652753718
1982,25.95368964522605,0.42583389158197715,0.908311243484824,2212.4523533831093
1983,26.978542375311033,1.1903013183820619,0.7138449890088453,2239.8017993040144
1984,20.006121058637305,1.0071428822089188,0.8365147451614138,2149.510746734315
1985,44.783769805205026,1.1161728690522075,0.8639796571936513,2191.897513321511
1986,22.574263515996797,0.6920468478142924,1.2571300077581486,2222.254643213009
1987,34.02157073091692,2.1037682367731256,1.090326272928596,2203.1402822292403
1988,20.871749390993884,1.4256305704888113,0.6179581494375136,2169.6452979631326
1989,9.617270078607806,0.5924078297513046,0.9699106567545634,2199.841392823149
1990,36.065680211444786,1.4096978578348156,1.0743718405740728,2178.8454042608537
1991,15.48628184534792,1.7070739071460541,0.8070159625997007,2236.1750885909582
1992,21.448976402601517,1.6277652223373607,0.984138180345097,2175.6255482104407
1993,23.7744490797962,1.0678466159673465,0.8544010304804295,2163.669788283772
1994,22.16152349624874,1.5096811897150335,0.6536214660305888,2167.30456222563
1995,25.41456500652302,1.08713926919464,0.8011793436672743,2167.941503437548
1996,29.97534999423044,2.341069361645482,0.9367470015440134,2280.2232947652724
1997,25.975915714014455,0.5219174205360382,0.6889566007370665,2208.754750676262
1998,14.417051793319777,1.6678265375216148,0.8208328429966356,2173.4212832458293
1999,44.783769805205026,1.461654084723276,0.7525165075069096,2183.634317093934
2000,29.65563356209037,1.3241142873942064,0.8795967392861809,2222.317917326465
2001,41.78262971743587,1.7163232276736826,0.8992994491968179,2165.4875814706106
2002,42.84220087640757,1.0072854917492933,1.0537186137393038,2182.3100356736068
2003,22.477803162714725,1.8121698612617956,0.6677137023407459,2176.3901969013996
2004,28.464059010110685,1.0593897145191578,0.5724694012612626,2206.532653011859
2005,25.001124758245112,1.028112625856528,0.8547146214898553,2174.959151745211
2006,44.783769805205026,1.6193396991040703,1.026551680023497,2165.0069836803127
2007,24.569459783978377,1.2894189097723903,0.7476719552896064,2166.704267230802
2008,22.361263055167104,1.7785208070389453,0.8015538977606518,2176.7389178759845
2009,32.10304395939917,1.0874191436333915,0.8475020984877639,2221.7261980539183
2010,20.36243285716702,1.7039983183010643,1.04048164232111,2200.944497486903
2011,26.929636411875023,1.134643986863649,0.917508109899644,2184.7636320905176
2012,25.369778410588474,1.5425671523081714,1.129434119778893,2185.7345697286364
2013,18.90339091294596,1.488249543571896,0.6116604163047399,2172.781542394382
2014,23.378077727042484,0.8232117968127091,0.944658796291517,2160.6143602045004
2015,32.06007768566089,1.6716381064205401,0.6286855319370496,2242.605778476791
2016,23.56676819864182,0.947451839259863,0.7578141821595414,2206.724723896301
2017,23.748425974029455,1.5903629943029336,0.7558743148039981,2176.57990211917
2018,28.053719031147434,1.6054928781758055,0.9234096817257861,2207.7930267570014
2019,24.693580427374492,2.0830129311847605,0.7790411429417043,2277.229891003792
2020,27.484311257265418,0.3852618583693899,0.9850061252975363,2191.1775260235663
2021,43.616556993211006,1.7061651578233519,0.9888836541652248,2164.829768548493
2022,33.19266729852701,1.0876196227486288,0.731227175298573,2222.5691083407023
2023,34.18239177066043,1.128586813793388,0.7730422003556274,2189.872782903878
2024,28.5453429797491,0.6085195415543669,0.8709359408190002,2170.0057459000604
2025,27.080184679613872,1.0260603982650105,1.0753869632350264,2222.025774315482
2026,21.504940421311368,1.7062014405546404,0.5565798657577123,2173.0295298597925
2027,38.580456510388146,1.5788020260393218,0.9644995380643873,2235.313967491121
2028,25.523168083080254,1.7987979594123624,0.7489297214384589,2198.0416018378965
2029,30.256018055577435,1.3712626120645681,0.8757154595897223,2222.5012154129236
2030,23.933550810897522,1.1501472038918656,0.7414918847620943,2205.922251193009
2031,21.21807834330334,0.9583633741686177,0.7911368725028115,2169.8150692914505
2032,37.70469081550057,1.1032463902357985,0.5074166325248932,2191.789277943078
2033,29.462732810266562,1.7675472150515008,0.5777725297210936,2243.880232505638
2034,24.281083277365234,1.1845399336498634,0.8473851769714428,2196.2583368212295
2035,24.98554984556287,2.388730603797571,0.840375476444017,2210.6198872067243
2036,18.909928904930222,1.2849271020734623,0.5496213605249095,2168.1859935166117
2037,21.790729661536336,0.7834871638525225,0.8907052032894067,2170.647779025334
2038,23.82024192878625,1.3218455121066963,0.7706655569555548,2167.756583752553
2039,29.291069242999892,0.513542502211331,0.7825661028640531,2232.2274235158657
2040,24.12598325151598,1.2054590919081576,0.8441507835310059,2196.117657390631
2041,29.282071850004467,0.8220786485131832,0.9981452950576903,2206.976266172843
2042,23.00789939712336,1.2392696701867083,0.8791258085370449,2175.175690929637
2043,41.194119027700864,1.7638125773487257,0.9984698984270449,2210.3368646321283
2044,32.45271560964367,2.1202591782528906,1.0547432156675807,2202.7979860118016
2045,28.872417157209256,0.8611659831150815,0.684437514425766,2161.7430738363214
2046,24.734808736790722,1.3315437187203343,0.6495105846507552,2165.1940365965966
2047,20.351408319842694,1.6841720898762838,1.0429618707393162,2200.7525449661466
2048,21.463410164148172,0.8901450399461969,0.8581943981919079,2169.3113220631562
2049,18.33580029879269,1.34537089182933,0.574562833509292,2169.8103143851936
2050,25.744314394425672,1.084192532129853,1.1433684787803673,2188.806443558431
2051,22.79489697358714,1.270922184662623,0.8151728919520774,2169.4777459787756
2052,26.41069500511057,0.5808037224688465,0.6588187840581712,2208.5302769686596
2053,24.71586992714947,1.9416322304863012,0.8103494642359282,2173.721170996045
2054,28.667931364126805,1.4521214285478823,0.722010930257621,2224.4312137388692
2055,22.722295684745305,1.4638478157719457,0.6808296674162794,2167.2457541731083
2056,25.28181024518058,0.4177633907671383,0.9074810570603633,2211.9382094037114
2057,30.760579435765788,1.2238888068416005,0.9086542571384463,2221.624573478391
2058,32.04028881114905,1.402988666965448,0.9778432239812341,2253.6222498133693
2059,23.36656826848288,1.2211997844373563,0.9063872551291251,2214.5980911170186
2060,28.460901421468193,0.7273189138486268,0.6618260943488494,2162.1333
2061,16.08295494467041,1.7471854860706757,1.2424083702501694,2195.655149771008
2062,24.22379615203268,1.2390997951236622,0.7974777067861074,2196.7752772890026
2063,18.274653546384734,1.578211257833541,1.0109785159053861,2174.3470077176253
2064,42.870186831378064,1.20271137936273,1.1057944477606072,2225.1885639121106
2065,41.485552658025696,1.378066488657332,0.6002190658118893,2188.946298662325
2066,28.1903035434594,1.518382522865767,0.9317197756520343,2207.702208512967
2067,25.8468212695555,1.2589237045479906,0.49897069484512796,2162.1333
2068,29.055349619671183,1.3541276157586553,0.7034671062339025,2224.2638655052283
2069,21.720079649776068,1.3327609709410362,0.7325768922494351,2169.8726030335883
2070,22.479169210386512,1.4837191768047144,0.669033372570984,2167.271250791462
2071,27.637829996637002,0.9707041217822663,0.6261820952004731,2207.080331780907
2072,44.37281663211303,1.4496343027262981,0.8148370280370283,2184.334306085346
2073,31.080341328552628,1.0174983853766886,0.8063236949510889,2184.2431321876315
2074,44.783769805205026,1.2283793227849602,0.8999583692010815,2200.283469754309
2075,23.025723470280393,1.9417228747340678,0.9137508974814649,2173.996010754738
2076,29.88578348411386,1.034181361875208,0.7231132251120487,2216.2158770229344
2077,37.630438599634836,1.5906610156381977,0.7758209628641396,2166.9098632542723
2078,28.09299060180524,0.5311111051338775,0.7869037464623672,2231.3312465461363
2079,20.77084219805624,1.5239829728054157,1.0957371286408206,2174.8244106316774
2080,38.34652320679003,1.9461926259772517,0.7955872160824545,2203.6469344944294
2081,26.019676325437818,1.2237715399380376,0.5097394462016445,2162.1333
2082,27.29278440278676,1.2590079761029864,0.5877664342281858,2190.675122423886
2083,20.14621040971028,1.3151497428252823,1.0891259566410545,2197.1797640915315
2084,16.488271374108432,1.5992772489365035,0.7138200688376859,2171.8165623656105
2085,21.619114385439968,1.5540137014119624,0.6273042259408388,2167.36144454635
2086,26.08361789629634,0.5268144572379984,0.680839460620826,2208.6974739431907
2087,37.15928021035386,1.2036096585763572,0.796093185478264,2239.2418879957827
2088,28.184581913710613,0.5474292903661753,0.8685494108491725,2168.52578400035
2089,33.407949129700405,1.12299321742621,0.6479290028975963,2220.209111891297
2090,42.12914036979208,0.856444060425325,1.1486873712618806,2181.6018371102773
2091,27.44501195695262,0.4176794090110655,0.9521888761005424,2189.781288981345
2092,21.343606920440347,0.6142041734252199,1.0745267516904515,2225.4495028549077
2093,43.603149074905176,0.6885452500804045,1.0140977284229187,2221.9444
2094,42.483951044337324,1.4356820615883201,0.6457709246373652,2187.7147295090776
2095,21.669687523634202,0.9476433294850183,0.821670979445627,2171.0911331670814
2096,23.535486444072745,0.41095521484772796,0.8728832947760512,2210.0525871073505
2097,30.37972905753541,0.7805849751864375,0.875456700026664,2169.1270262441417
2098,44.783769805205026,1.3418722914796462,0.7545548480471923,2182.238979277304
2099,28.27111582031937,1.9942205950318708,0.9882092444758652,2281.8202099893474
2100,39.846483294100075,2.3375635341187566,0.8506512393765195,2202.3876817275564
2101,34.125361520385695,0.9735610500616543,0.6789761533685047,2220.9982574041487
2102,21.59297386030181,1.7281991925891598,0.6083875275932104,2196.1905113427283
2103,27.055651045845952,2.2420369149155404,0.8626850903190186,2208.456665557019
2104,27.157114038085073,0.48739910000716785,0.819698704769231,2233.2206485302427
2105,31.811522300459828,1.6907084465790876,0.6208252997471654,2242.7568366214255
2106,34.63917466871439,0.8747243463378324,0.702918021471697,2221.9444
2107,44.19220611895174,0.6125466895551599,0.8563813018201019,2174.9522508167192
2108,23.524520515436752,1.3071586320592918,0.7835019901411411,2168.252986961601
2109,34.371273772913725,0.8568398223330664,0.7441793313156093,2221.897903069536
2110,28.594323485187658,1.4056394288143848,0.7549517374917174,2223.9306212935835
2111,21.61170787640415,1.4221999590632763,1.0260397891475923,2174.9778047161412
2112,29.927362578485397,0.6141543044650883,0.7740772613694611,2231.169356028814
2113,22.246462690284904,1.6052194040784944,0.6528266485156703,2196.1895567273523
2114,14.032875318832454,0.7091783986586156,0.6539893863889547,2166.596070214213
2115,20.83062229765751,1.5255820605194184,1.1078950503122713,2174.8708986701095
2116,31.68627314211418,1.3059798533607778,0.7629971676581919,2223.2367459151365
2117,24.530496940477985,1.446715663266549,0.8644882732824067,2209.6942226644446
2118,20.465870703840437,1.3595666576179577,0.59564568859699,2169.5563550597603
2119,23.766452173906345,0.3995611679453586,0.9056086530264197,2210.7786080988867
2120,19.527310617340838,0.7697070335619267,0.8853169372929603,2266.253314216912
2121,30.714184172045645,0.9566083765371495,0.7828308415998907,2184.137296973572
2122,24.17299707333608,1.32625980640518,0.7579189397399456,2167.14796956481
2123,28.469557885879023,2.0457303370083784,0.8854074251742056,2270.3082771086847
2124,29.997565941190935,2.252623498716248,0.9348351092545538,2276.577582413885
2125,24.670071557479343,1.0994354194277598,0.8620175428482142,2195.9988877871174
2126,25.686159028148904,1.593931449169565,0.8059117407950678,2196.827198599796
2127,32.199405474369605,1.077623411036558,0.8431126233489025,2221.7334926213975
2128,37.2515254919432,1.6693839547859235,0.671572719647207,2168.195798182268
2129,28.95608389086869,0.9091688453287226,0.6888189595810715,2206.428614158517
2130,24.546648355277764,0.5518265555527021,0.8157625118734194,2230.089140995765
2131,26.727764470860144,2.154164665934386,0.8396031868734808,2210.280511807155
2132,42.895092281459576,2.141478692375306,0.8330835523748263,2205.2630492285193
2133,21.554141155900304,0.7338194546734759,0.8708755538158132,2235.692148773271
2134,17.730008082575225,1.5534797778308151,0.9154765624660682,2163.885863354084
2135,22.053827187085954,0.5498942959526769,0.8447728123147129,2143.109656903901
2136,28.255293536035673,0.6638387852741092,0.6853945615987699,2160.483906765481
2137,27.262535130405315,1.9930326186338168,0.6963118271866293,2172.959357388295
2138,24.998360544318178,0.7434321723151429,0.7066074735388221,2207.6287515390372
2139,41.889607452443585,1.1292987751329644,0.7633301347616405,2169.797690048597
2140,26.689635442376392,0.49410780060591153,0.8363227380565538,2236.2850120099547
2141,20.45991207069697,1.3627448002698155,0.5940970999007769,2169.5543056479823
2142,29.63524622141646,1.325680352644875,0.8772023588217083,2222.3488967224953
2143,21.398045248384733,1.6193488370796298,0.9943314986707761,2175.563390990474
2144,33.369235380137056,0.9896176826009004,0.7015,2222.455251409418
2145,16.061936011959048,1.5872219200909836,0.744793310043505,2173.3755724146176
2146,37.13588796451072,1.841111691619286,0.666653781448715,2243.93712992926
2147,23.78333645122369,0.7723299930200295,1.2045220561960162,2222.8449392746497
2148,22.15599327295511,1.408509232286847,0.8103102269031981,2165.9986657681384
2149,24.014915663340112,1.2723744346561352,0.7737925821612988,2167.3554627388135
2150,19.807293997994233,1.5065639715487487,0.8754299691439653,2174.1018177022625
2151,28.32379755363558,1.9164070901652521,0.6606579206557133,2172.7759878915112
2152,33.02914756252436,1.6478297922654401,0.7894360482724053,2174.9109394142497
2153,22.25273047738854,1.7099864790536115,0.63184852439652,2196.19552570238
2154,21.925478789036344,0.5810588020636909,0.9749831183752864,2170.058372540731
2155,20.082427695409436,0.5930414386097316,0.8506758136244387,2228.413645398882
2156,17.535766423488806,1.8718983256187085,1.18726063086118,2195.265724191689
2157,30.760921643535784,0.5530523868133699,0.6686674244761075,2193.316870440107
2158,25.818824828685237,0.6367336649293887,0.7141541503281682,2152.297632399551
2159,44.46442366161207,1.6948839216999825,1.0297163705963677,2164.62463957656
2160,22.929506537433735,0.6908536680990925,1.2450873392645954,2222.785940058259
2161,22.61372936099193,1.4282920155082452,0.9353194321240131,2198.471935662854
2162,33.169633794614136,1.539902921178209,1.0140473014525464,2257.8106867664424
2163,27.282339537838737,1.8107086069099159,0.5746702610650799,2251.161301489638
2164,38.85014211633019,1.5709906545736962,1.169372914732301,2184.3324523441547
2165,28.717108630946377,1.087986746427258,0.5677771765453374,2206.4449088031984
2166,40.09435972384139,2.321620259432076,0.8492228451315219,2202.621472231123
2167,24.86052717247091,1.6757429778564723,1.1986222015346097,2186.051554475927
2168,24.127952152054693,1.1473205466230236,0.8759280409967051,2209.8598317738943
2169,25.251696649417497,1.4809396668757735,0.8910533721715427,2196.3246277094195
2170,29.385249084868303,1.4004768199305067,0.7614198456104817,2194.7068708747483
2171,39.57594100593594,0.9284804826070571,0.9467357314175449,2188.6237541233827
2172,26.322970258519952,1.4226270730542525,0.7319771518516774,2164.3141664774057
2173,23.369150664543106,1.3664318620228886,0.7671096789850889,2196.146609327702
2174,42.29469739199851,0.84905667799813,1.1391669047591992,2181.585951199968
2175,39.427527012758866,1.0902325754688629,0.7223461538484337,2190.1508191549674
2176,21.5782271394878,1.7286319462878488,0.6312304986155917,2196.6500910573955
2177,39.34174243450424,1.4638630180576795,1.1662716566755378,2183.9230677656888
2178,40.96806633469017,1.3150609728960005,0.7618113440348185,2168.788633673442
2179,39.33227002903358,1.194050390402829,0.5783255404206766,2191.1309397335413
2180,32.92602916108487,1.400762112254826,0.5369428626132682,2171.5930568348376
2181,23.03500985118351,0.9383529392225191,0.8721891897647874,2168.641659308001
2182,31.092550242431066,0.5490346799128619,0.7603815317416586,2234.4614647312465
2183,21.693494623001634,1.1140545144925893,0.7291281436745165,2249.6064457486586
2184,30.496289766614264,2.320150988968787,0.9509677229542474,2278.6238097971027
2185,25.17327132680225,1.4337314447898124,0.642367906714992,2244.537134644559
2186,22.687106067560197,1.3329673497121357,0.9057323880191682,2214.6768147320563
2187,33.786770742818305,1.5391580801971814,0.683289894417224,2241.556390432526
2188,33.516644017000345,0.6850313345005526,0.7688075480115979,2238.0034990653926
2189,26.603394124105357,1.969449782639077,0.9021169644583545,2196.9644257443506
2190,22.452793134975007,0.47605569073820153,0.9901192031627422,2150.4783451092085
2191,29.177050788078017,1.4632154991163648,0.741761059918851,2224.2473116255346
2192,44.783769805205026,1.3081401806617654,0.8921237150376774,2200.96467681719
2193,44.783769805205026,1.0010058051863613,0.7603554122149216,2178.268226411888
2194,21.757485789019444,1.4183196123994775,1.0671151875687412,2174.8465523155237
2195,27.121365664891783,0.7205247502225061,0.6271567193536944,2207.8352054973334
2196,32.23703555150403,1.0972493975834234,0.8262949758338609,2221.749968048701
2197,27.704144821992497,0.5945563810574555,0.9022070341353331,2170.695711483596
2198,33.32297443328608,0.963353801999815,0.7841340718871626,2162.7833346954535
2199,25.124650501084027,1.364544918316442,0.8701232951616706,2196.1011933427967
2200,24.379200694735992,1.7987531254363571,1.2232471094074382,2186.711840885212
2201,29.661470311440954,0.634001037097785,0.7636674817586335,2231.0522817204596
2202,26.911152182939308,1.1649638272155018,0.8750312875825302,2195.6547838747324
2203,42.347201522523854,1.6742097362111505,0.9916426029117446,2163.7739379303607
2204,29.670104587206755,1.2961028929125216,0.7047870743952119,2224.023415794864
2205,20.032164377417548,0.5750242406267241,0.8541242059742262,2228.6509977794094
2206,25.19007571049169,0.7161103830717863,0.6997500027776314,2207.7498165966117
2207,17.55269876117977,0.8825729729498022,0.8964781614543962,2281.462339022783
2208,22.876317542371186,1.274965903085237,0.8116386545112005,2169.341071968026
2209,20.430500890516576,0.9318769736510895,1.0219995010623018,2159.1998051339033
2210,43.18637986155335,0.6873571746413046,0.7270072575136732,2172.8072790985457
2211,41.36228309242739,0.8255360638063999,1.1344947805728305,2183.5715371700167
2212,21.487006872351017,1.6500774826249864,1.050116924766108,2174.6052965827894
2213,29.38303927024038,0.47375164653014934,0.8161570958486101,2191.5552459985356
2214,21.81774766943079,1.4442472355289089,0.6834658549847341,2171.480665067664
2215,23.66398773387224,1.5628034939938948,0.5276431879765553,2199.2824901316
2216,27.779826652289998,0.4226794593104283,0.9196053854596896,2193.567966506309
2217,22.845661650056417,0.6787872390065788,1.2538358423325522,2222.7563872622804
2218,25.79266255477274,1.4319774457004772,1.07198007636965,2185.4713444018353
2219,29.312517331071717,0.8188992841121633,0.7494167091601779,2229.5783015978045
2220,37.70628430007752,1.3163764329401055,0.8320344454713575,2238.5374818648916
2221,35.48757846153637,0.9545379261700891,0.7734571715636297,2238.9563492292737
2222,40.270464781047515,2.041947253960186,0.8745668077560159,2200.4957288242986
2223,18.18100894052152,1.8486453758476007,1.1877428526241394,2197.4785932389086
2224,15.96292018539166,1.6264043314786198,0.9225634029413003,2173.8764165279144
2225,23.73378274888611,0.46519628305907723,1.0231343083832112,2156.7160923229235
2226,18.32912272090292,1.5011095259763434,0.6414867015679001,2173.2918153923333
2227,18.726814344676082,1.600543989775446,0.7802165361054558,2165.2238579394957
2228,22.97435471235317,1.9578623077308095,0.6768703091264732,2173.246497673464
2229,44.783769805205026,0.8033993380934364,0.7637181041732756,2175.9663091598677
2230,28.835085387047243,0.8044169884305801,0.6830067027937252,2161.858492641306
2231,25.32741751000556,1.455266433396306,0.843334480792087,2174.2203237669573
2232,31.133597467848773,0.5499901613356456,0.7599762537153504,2234.545969047308
2233,25.544325506500314,1.5898846545743213,0.7831019609625941,2197.052373362399
2234,26.294171554600883,1.1638220760285272,0.6859781616446858,2191.624899058598
2235,30.207854028683986,1.3353206264656803,0.9016784663859705,2222.1087324625655
2236,20.435902687517242,1.63573306408965,0.5803812124241017,2167.6650348046696
2237,23.200505137344372,0.9210578118022622,0.7929428007304755,2226.946305883299
2238,17.21473799049695,0.5812889642874841,0.9969627315475738,2284.0395924037816
2239,32.28096099624881,0.48607219149332503,0.8956542182136669,2207.5469158928954
2240,23.954050730162493,1.8508954825186312,0.7466095378512413,2196.4198916055097
2241,26.808657081827125,0.5966205747939632,0.9311127750036858,2190.915373579499
2242,29.472415129699332,0.5037560401527197,0.7654580107850492,2194.121017095009
2243,20.038112602656597,1.4428448377346512,0.7152513877828335,2243.2026749004476
2244,16.04634846456132,1.1730639534084917,0.750711160357683,2198.000410201177
2245,41.61666659063496,0.8907916007455391,1.1405871862730133,2181.242720264296
2246,22.271621358666923,1.5006826041894639,0.6589633229811609,2167.29301628771
2247,20.240163433537774,1.5602291805833002,0.5412140151443727,2168.72492454435
2248,36.19318258824607,1.5359953585875148,0.9604396451690673,2252.2584953000833
2249,37.328510847777586,1.6723254068487319,0.6756320701997214,2168.1175540903387
2250,24.113547683598338,1.305995232181343,0.7638885117148455,2167.2260011472054
2251,28.502640545562556,0.6164477784014532,0.7615425452031965,2164.905557435497
2252,32.57461454085882,1.1614585112952533,0.7550265398553185,2222.923293034722
2253,25.500242460361108,0.6972356099084627,0.7577756727597984,2208.590522887919
2254,29.6196289885328,0.6067927293638653,1.0186829935065378,2206.7518165184615
2255,23.55613679623316,1.1202738814402105,0.8074514381798636,2212.3369135355374
2256,21.656368733628568,1.295384754098622,0.8590699865154776,2204.875595226856
2257,31.247176773580595,1.4929129267485262,0.6211869339072127,2218.6022006887083
2258,20.205837640929584,1.4255317879411502,0.7130559963160042,2243.3345500775035
2259,41.599103181247344,1.5612107595727749,1.139467868031507,2227.3434763268992
2260,32.23418966873573,0.5756093205189226,0.749109603645665,2236.8117687512367
2261,19.001826299879998,1.5630517715998702,1.0387901408226603,2174.4950356420245
2262,28.41031055726257,0.799650380514794,0.8510548027655179,2167.249492665728
2263,21.934755034517288,0.4937657031087887,0.8745552565965724,2232.47981159091
2264,13.329127585627171,1.255349219772614,1.1263477093541021,2197.4381303658556
2265,27.828690160119827,0.5121388966742761,0.8192850271655623,2236.688002964236
2266,26.675884444356097,0.7250211949407992,0.8642648644078093,2195.394933183799
2267,21.069788858281942,1.0374562006308397,0.7525979299731703,2169.764066618555
2268,27.05524897310987,1.1264894258495997,0.9999199321677417,2223.31611617509
2269,29.1330688713725,0.7952194241343092,0.8000599427935735,2215.3306910118495
2270,25.274134386113918,0.9074162946733029,0.9082257713980337,2214.3770773498068
2271,17.873000035434274,1.8599541057532698,1.1391449082826755,2195.34259216457
2272,17.225344769239165,1.2670754233161479,0.8250249809796738,2233.173605405133
2273,42.98827028753751,1.7096452196156429,0.9581929251687928,2165.055129237134
2274,29.620219207194854,0.9498735071675546,0.7502606978679768,2215.9035756819035
2275,30.745861509494556,1.5031667896834628,0.7174287058553526,2221.9653270114127
2276,27.71823521342803,0.41749524742936717,0.9289107018396884,2193.327554152201
2277,25.979935719445646,1.7189858268923321,0.9135297125972265,2196.487574127211
2278,31.355345683310922,1.8233583891315148,0.5849885900049681,2243.8056371355005
2279,27.003401621604635,1.2771430376854749,0.8200109302282916,2224.2218653010145
2280,37.08386450442654,1.6629779733854566,0.6627321458142437,2168.3662004825237
2281,23.854887638474725,1.4209013549845761,0.7361330399176949,2251.3746225620166
2282,27.080284058774495,0.40532892343842475,1.0211161893557357,2190.9961758766312
2283,25.131386089033043,1.3862799553192044,0.6820588833234054,2191.9178644138074
2284,30.14525692619324,0.5269839528203083,0.7697345918238693,2232.5112629092314
2285,26.572750185501075,1.2051843046715984,0.8606542675639604,2171.307158321939
2286,22.607524139228122,0.447418856948411,1.0464889087465763,2153.3361442072714
2287,28.65721495955088,1.0645668360530334,0.5862593161694843,2206.404543596366
2288,21.116650538801856,1.5798808536529079,1.0829390974480482,2174.7519466323597
2289,22.227915466079818,1.0020055310077525,0.8344041446331212,2206.7224190830448
2290,31.022039245200585,1.3828014329200191,0.9473157415469249,2252.7189487330443
2291,22.85074411287336,1.6293991878036895,0.5555042781300757,2198.0214188433765
2292,28.997552776300928,1.051387892010828,0.6892335768305746,2161.3561914690004
2293,26.56884701101972,2.5525089568936004,0.8330668914134006,2208.780352971377
2294,13.756756503042567,1.6064646433229686,0.8351007901736607,2173.2687832588313
2295,25.579882925497902,1.4721524533138313,0.8748136281567644,2196.0957417515665
2296,25.43969791958008,2.513415779502388,0.8314166220336778,2210.0401455712686
2297,37.23182811025943,1.5578168125695204,0.7454655925028016,2165.801796179385
2298,12.957682617938293,0.7743524441416255,0.695958606886805,2168.9595604207643
2299,33.3154837078033,2.2943188472104645,1.1793827945716115,2202.063295596811
2300,34.10276197295891,2.3976924991621096,1.1503063586194509,2201.795193826388
2301,35.263801845739906,1.5098828592235916,0.9551111558197987,2215.329996556834
2302,32.16990770343768,0.5741129898159997,0.7497442888834149,2236.6794308536732
2303,22.319493380883678,0.50072613684924,0.9415570683223715,2148.016369767853
2304,21.700017704868902,1.7245592234307938,0.5965671432728151,2196.2106427597896
2305,30.535941344613192,1.360120691617011,0.8244281426132106,2220.5183583691824
2306,22.971400667471883,1.8867216907600772,0.7133055553428134,2176.9926911359203
2307,28.05911843356853,0.5245857846608191,0.907055470793014,2169.8583609547263
2308,22.93182587948608,0.6911874532265023,1.2448453355873852,2222.7867575564346
2309,24.66950999858202,0.4625173545338546,0.7874158706993801,2209.4495058786165
2310,24.330169912639555,0.4470881327660236,0.8129907566143459,2209.6299691813188
2311,23.179049433559623,1.5363944805916518,0.7587448470750048,2176.363383837004
2312,25.000810134509603,1.028142843513136,0.8547069366022293,2174.9592169949956
2313,44.73650801135845,0.8113068297402841,0.9375069102271971,2196.6457719595724
2314,17.60876528951591,1.7555932519247737,1.237435529451625,2195.4578375976366
2315,31.86555902622078,1.0985010829071662,0.6696456244272865,2240.6956380654087
2316,26.219993674759614,1.797455764575995,0.9209388513644199,2196.5412880592016
2317,28.597591329687596,0.6370520283786238,0.7295975363830056,2163.824802767587
2318,19.123330684073185,1.7829662080191333,1.0370491763488958,2196.558449708248
2319,24.928690646858204,1.3334713327314835,0.7256953018583011,2192.9370058029303
2320,30.728981195976633,1.3018686841547555,0.6369168165580585,2217.2074703924345
2321,27.527442949342717,0.964527533095897,0.6400279132651209,2186.1278351330875
2322,20.062605271953874,1.652795998191706,0.5957016313855384,2167.1591120125718
2323,28.094096510832653,0.4765773945832474,0.8662073492463468,2194.9790371375548
2324,30.156828526429486,0.8999550380270712,0.748072764608621,2170.5896563934393
2325,24.442837876421883,1.0817326150040192,0.8410781043880107,2175.0749348046784
2326,19.067769949936743,1.4895564925531148,0.6010840140449601,2172.362978254691
2327,44.338816499657945,1.4398082453970793,0.8201433928282458,2184.2893402198974
2328,21.96936983787751,0.5959598603470185,0.9751125701396228,2170.0666
2329,24.214080358533092,1.9773976442131806,0.7986174527596561,2173.843430183977
2330,33.96170365256838,2.1373307386552978,1.101331048308648,2202.9900840407154
2331,41.22985307128255,1.0412455696742293,1.000063693647361,2186.7202625635123
2332,44.53093968231165,0.8766523061821876,0.9375616838202149,2196.9021541439874
2333,28.339934412137566,0.7658327078801248,0.7259016766923816,2183.885788460976
2334,24.932627498486756,2.2526361837431543,0.8148752046496132,2207.9620906432024
2335,43.78769700557441,0.6581194553079732,0.9167477373483229,2176.309963298234
2336,28.836090341742576,0.8059446461981113,0.6830452196082646,2161.8553856182666
2337,29.199914199354183,0.7823883872554743,0.7724915895227138,2206.4482519728895
2338,31.190120125291358,1.4822600830530983,0.6374913272075481,2218.7559184738307
2339,34.799460471119424,0.9243322780987742,0.7190008827860419,2222.2393226891
