,feature_66,feature_118,feature_349,feature_478,feature_133,feature_34,feature_299,feature_342,feature_65,feature_148,feature_22,feature_60,feature_164,feature_435,feature_206,feature_154,feature_511,feature_442
135,19.9951,58.13559999999999,0.014599999999999998,3.3141,2.3038,8.6406,0.0519,1.503,14.5982,0.0336,-6565.5,5.4018000000000015,0.12,12.4288,4.81,0.0235,94.6565,0.8235
136,25.2645,57.826,0.0156,3.3826,2.3978,9.2291,0.0559,1.495,20.5691,0.0082,-6420.25,-0.5690999999999992,0.135,13.6743,4.89,0.0054,76.6551,0.811
137,44.82200571028819,59.3717,0.0362,6.0188,2.3073,9.043,0.0828,2.4169999999999994,34.6363856549799,0.0181,-5563.5,-21.835054618050968,0.181,13.7095,8.89,0.0145,134.09580822620637,0.7574
138,29.012,58.6458,0.024,3.3903,2.2771,8.9635,0.0653,1.3666,21.0573,0.03780969336627811,-5055.5,-1.057299999999999,0.155,12.0108,4.89,0.026363299289934517,62.7615,0.7643
139,36.283,59.3749,0.0195,4.0285,2.2216,8.6556,0.0295,1.8514,26.8764,0.0172,-5729.5,-6.876400000000002,0.07,5.3435,6.2,0.0136,76.1221,0.6163
140,21.9929,57.8977,0.0164,5.8022,2.2802,9.131,0.0358,2.4509,17.1864,0.018500000000000003,-5195.75,2.8136000000000005,0.087,6.6705000000000005,8.45,0.0094,30.7311,0.7139
141,30.9009,57.90070000000001,0.0307,5.1156,2.3021,8.1605,0.0554,2.4057,23.7245,0.0256,-6194.0,-3.724500000000001,0.124,11.7508,7.31,0.016,40.2721,0.9174999999999999
142,26.3771,57.9601,0.0342,5.243,2.3161,9.9964,0.0357,2.36,21.2182,0.0203,-6411.750000000001,-1.2182000000000002,0.082,8.3418,7.78,0.0121,54.3689,0.7477
143,37.8425,57.9296,0.0245,8.4634,2.2705,8.8215,0.0933,3.6995,25.68,0.022600000000000006,-5422.75,-5.679999999999999,0.216,16.715,12.399999999999999,0.014599999999999998,26.4901,0.573
144,24.1495,59.948,0.0372,4.0841,2.2931,8.6384,0.0334,1.7128,18.7482,0.0171,-6473.250000000001,1.2518000000000014,0.08100000000000002,7.3519,5.79,0.0114,50.7795,0.7532
145,24.158100000000005,56.959,0.0229,5.2041,2.2705,8.8215,0.0767,2.1549,20.1145,0.0099,-5404.5,-0.11450000000000049,0.172,12.8,7.969999999999999,0.0068,31.9202,0.573
146,27.7378,56.9238,0.0243,6.634,2.3128,9.4832,0.0493,2.6272,20.4391,0.023,-6426.5,19.560899999999997,0.119,12.2271,9.98,0.014599999999999998,63.621,0.7507
147,28.7957,57.978100000000005,0.0293,5.865600000000001,2.2809,8.3845,0.0522,2.5016,23.7673,0.018500000000000003,-5656.75,-3.7673,0.123,9.5832,8.56,0.0163,24.2152,0.6787
148,28.475399999999997,59.895900000000005,0.0291,5.7486,2.3063,8.5855,0.0526,2.1545,23.6855,0.013,-6234.5,-3.6855000000000007,0.125,12.6008,8.41,0.0102,36.036,0.9588
149,22.8177,59.1695,0.022,5.4606,2.3301,8.7696,0.0559,2.4601,16.6082,0.011,-6590.75,3.3918000000000004,0.135,13.7056,7.78,0.0092,28.0193,0.3963
150,28.231599999999997,57.1369,0.0128,5.442099999999999,2.4196000000000004,8.7383,0.0513,2.3285,22.5036,0.007,-5062.25,-2.5036,0.119,9.2481,7.900000000000001,0.011100000000000002,61.7391,1.0186
151,30.5545,58.2266,0.0293,6.1628,2.298,8.5788,0.0407,2.9196,23.7582,0.026500000000000003,-6277.75,16.2418,0.09,9.3071,9.07,0.0163,43.739,0.9683
152,44.82200571028819,59.05700000000001,0.03860000000000001,4.2114,2.3997,8.7487,0.1287386231974043,2.2613,34.6363856549799,0.0199,-5073.25,4.660899999999997,0.2880802187967866,27.963788399291673,6.31,0.0159,134.09580822620637,1.0459
153,44.82200571028819,58.6601,0.0169,2.8513,2.3237,10.095633903464792,0.0734,1.2342,34.6363856549799,0.024800000000000003,-5175.5,1.5882000000000007,0.163,12.6824,4.34,0.014599999999999998,67.8869,0.7584
154,22.8392,58.6369,0.0187,8.171000000000001,2.298,9.1757,0.091,3.6649,15.86,0.029700000000000004,-5242.25,24.14,0.199,15.156100000000002,12.259999999999998,0.018,32.2078,0.7059
155,24.719199999999997,58.6862,0.0239,3.0124999999999997,2.2928,9.5713,0.0523,1.4223,19.8482,0.01,-5064.0,0.15180000000000046,0.116,8.6891,4.32,0.0076,47.5524,0.7928
156,39.8719,58.64940000000001,0.024400000000000005,6.2537,2.3314,8.872,0.0458,2.4236,31.936400000000003,0.023400000000000004,-4781.5,8.063600000000001,0.094,7.2643,9.01,0.0139,56.7164,0.7524
157,21.6833,59.57759999999999,0.037000000000000005,8.392900000000001,2.2764,9.6234,0.030000000000000002,3.9784,14.9164,0.0327,-6097.75,25.0836,0.072,7.9778,12.099999999999998,0.0167,67.9406,0.5955
158,21.4549,58.391,0.0145,7.2471,2.4201,9.754,0.0678,3.9222999999999995,16.7345,0.0219,-5636.75,3.265500000000001,0.155,11.6345,10.49,0.0109,134.09580822620637,0.577
159,22.4948,58.101000000000006,0.0191,3.977,2.2892,8.8356,0.0853,1.8615,17.7991,0.0133,-5422.25,2.2008999999999994,0.173,13.3617,6.07,0.0115,31.8804,0.5194
160,33.5324,59.267399999999995,0.0186,2.9266,2.3884,9.4336,0.0945,1.8185,26.6409,0.0084,-5455.25,-6.6409,0.226,18.1344,4.46,0.0066,22.4168,1.1623
161,31.622,56.3672,0.0264,6.971499999999999,2.2553,8.6695,0.0571,2.9395,23.7045,0.0213,-5339.0,-3.704499999999999,0.127,9.6578,10.29,0.0112,22.6562,0.8615999999999999
162,29.144399999999997,58.0522,0.0221,4.9807,2.2697,8.7897,0.0169,2.2448,22.63,0.0181,-5628.0,-2.6299999999999994,0.041,3.1930999999999994,7.3,0.0104,67.7419,0.5377
163,27.426399999999997,55.96220000000001,0.0143,2.8666000000000005,2.4349,9.0942,0.0362,1.6463,22.7282,0.01,-5181.75,-2.7281999999999997,0.074,5.6402,4.24,0.006,31.8756,0.7677
164,23.984600000000004,59.3171,0.0213,2.7091,2.2616,8.6772,0.0796,1.2209,17.3282,0.017,-5604.5,2.671800000000001,0.174,13.6712,4.09,0.009500000000000001,36.534,0.9048
165,23.2147,58.8773,0.0264,6.8317,2.2909,8.9546,0.064,2.9246,18.9955,0.0078,-5669.75,1.0044999999999988,0.144,11.2676,9.99,0.0043,49.5495,0.8882999999999999
166,21.8556,60.2588,0.0151,3.6852,2.2859,8.6384,0.0321,1.9208,18.3982,0.0207,-6586.000000000001,1.6018000000000001,0.072,6.6253,5.43,0.014900000000000002,28.1938,0.7532
167,27.026899999999998,58.7712,0.0462,4.6032,2.3715,8.6211,0.0575,2.1692,19.2791,0.0322,-6205.0,20.720900000000004,0.132,13.3739,6.86,0.0238,63.3782,0.7408
168,30.4987,58.0532,0.0203,4.0177,2.4167,8.5862,0.0501,1.8023,23.1255,0.0067,-5870.5,-3.1254999999999993,0.107,8.2055,5.98,0.0054,20.9709,0.9332
169,18.3248,58.2658,0.0289,3.9273,2.3025,9.396,0.0495,1.9976,15.900899999999998,0.022300000000000004,-5415.0,4.099100000000001,0.116,9.0308,5.71,0.0135,27.9509,0.6576
170,34.2074,58.3058,0.0158,2.5684,2.2634,8.9191,0.0667,1.2924,26.3391,0.0129,-4951.25,-6.3391,0.153,11.9812,3.91,0.0109,35.3201,0.8858999999999999
171,20.7886,56.79059999999999,0.0277,5.0709,2.3099000000000003,8.8384,0.054,2.091,13.754499999999998,0.008,-6408.75,6.245500000000002,0.131,13.4393,7.32,0.0057,57.732,0.768
172,39.6865,59.075900000000004,0.04050000000000001,4.8214,2.3403000000000005,9.1502,0.0953,2.4971,29.789099999999998,0.023100000000000002,-5683.75,10.2109,0.206,16.5962,7.25,0.0166,93.3333,0.7162
173,20.1161,57.9642,0.03710000000000001,5.7668,2.3403000000000005,8.6667,0.051,2.6203,13.2255,0.0203,-6362.500000000001,26.774499999999996,0.124,12.4561,8.78,0.012299999999999998,68.7631,1.0959
174,25.9809,59.2772,0.014,4.6526,2.4108,8.287,0.029000000000000005,2.3162,20.7245,0.014600000000000002,-5704.5,-0.7245000000000008,0.068,5.3177,7.16,0.0109,26.2056,1.0541
175,25.1055,58.0887,0.0247,3.3925,2.2954,8.7552,0.024300000000000002,1.359,20.2709,0.0055,-5394.25,-0.27090000000000003,0.055,4.2496,4.98,0.0055,35.8056,0.9066
176,37.5213,58.997299999999996,0.0328,4.3312,2.3132,8.872,0.0601,2.0755,29.104500000000005,0.021700000000000004,-5593.75,10.8955,0.133,10.3967,6.37,0.013099999999999999,62.6826,0.7524
177,17.4684,57.1135,0.0162,12.159886140272093,2.3471,8.7947,0.0636,5.102489808591354,10.8082,0.018,-5653.75,27.65796254974382,0.136,10.6416,17.971246840653443,0.0058,88.665,0.8446
178,26.7205,58.0356,0.0177,5.7275,2.2596,8.9191,0.0779,2.3852999999999995,21.0909,0.024000000000000004,-5346.25,-1.0909000000000002,0.184,14.591599999999998,8.59,0.011799999999999998,100.0,0.8858999999999999
179,24.6207,61.1938,0.020900000000000002,4.8219,2.2711,9.2036,0.0478,2.1906,20.5655,0.0206,-6106.25,-0.5655000000000007,0.104,8.2409,7.34,0.0139,37.9822,0.7277
180,29.7075,58.1892,0.015000000000000001,5.345100000000001,2.2967,8.8132,0.0193,2.5121,22.8818,0.0219,-5389.75,-2.8818000000000006,0.047,3.7139,7.889999999999999,0.0129,59.5136,0.8146
181,44.82200571028819,59.0588,0.0296,7.6393,2.3078,8.5405,0.0588,3.3214,34.6363856549799,0.0107,-6406.25,3.113600000000003,0.14,14.206,11.469999999999999,0.0061,50.0,0.9059
182,34.3077,58.7103,0.0296,7.8141,2.292,8.5298,0.0412,2.8904,27.0082,0.0207,-5303.0,-7.0082,0.096,7.483900000000001,11.939999999999998,0.013,48.1416,0.9276000000000001
183,24.0276,58.6525,0.0207,6.275,2.2825999999999995,8.2914,0.0989,2.6898,16.9282,0.0188,-5524.5,3.0717999999999988,0.235,18.5003,9.16,0.012600000000000002,34.6667,0.6385
184,25.5747,59.469199999999994,0.0269,2.8462,2.2809,9.7571,0.0435,1.3435,21.5036,0.0192,-5378.0,-1.5035999999999998,0.104,8.2035,4.16,0.0132,25.5591,0.7852
185,22.1925,58.44599999999999,0.0182,5.433800000000001,2.3453,8.5779,0.0492,2.4628,16.8155,0.0163,-6448.250000000001,3.184500000000001,0.109,10.9164,7.980000000000001,0.014,35.518,1.0189
186,22.3699,58.187799999999996,0.0219,5.3468,2.3194,8.7879,0.1044,2.3362,17.2827,0.0258,-5302.75,22.7173,0.222,17.2293,8.02,0.0092,23.8651,0.8556
187,42.2381,58.974,0.0132,5.0961,2.3378,8.6309,0.0367,2.0092,32.1527,0.0159,-6349.500000000001,-12.1527,0.083,8.4243,7.17,0.0081,134.09580822620637,1.148
188,25.663500000000003,59.359300000000005,0.0264,4.7428,2.2569,8.7646,0.059,1.7957,17.68,0.028200000000000003,-5228.25,2.319999999999999,0.126,9.8035,6.81,0.0165,49.7132,0.685
189,23.1222,59.3716,0.0217,5.0348,2.2732,8.8973,0.0425,2.212,19.2136,0.0192,-5307.75,0.786399999999999,0.09099999999999998,6.8992,7.68,0.014599999999999998,64.3815,0.6796
190,30.222,58.88969999999999,0.0202,3.3746,2.212,8.2914,0.0456,1.5416,22.4818,0.0176,-5719.0,-2.4818000000000002,0.111,8.6837,4.96,0.013799999999999998,49.2476,0.6385
191,41.5043,59.1544,0.0153,8.510700000000002,2.3313,9.1784,0.026000000000000002,3.8128,30.666399999999996,0.0141,-5537.5,9.3336,0.056999999999999995,4.5545,12.039999999999997,0.0093,39.2906,0.7898
192,44.82200571028819,59.8751,0.0316,8.607200000000002,2.3314,9.2362,0.0521,3.378,34.6363856549799,0.0192,-5336.5,2.042699999999999,0.098,7.6458,12.869999999999997,0.0143,101.8182,0.9087
193,22.2242,59.2268,0.0163,3.6629,2.3453,8.4896,0.0405,1.5772,17.57,0.010500000000000002,-5397.25,2.4300000000000006,0.092,7.0539000000000005,5.46,0.0083,48.5584,0.9735
194,24.4119,56.54540000000001,0.0216,7.5994,2.3401,9.308,0.018,3.2029,19.6964,0.0196,-5667.75,0.3036000000000009,0.043,3.3128,11.32,0.0184,48.1807,1.0078
195,25.4657,58.3508,0.0241,6.4316,2.4023,8.9191,0.0322,2.597,19.7536,0.0124,-5313.5,0.24639999999999948,0.078,6.0,9.52,0.0101,27.9518,0.8858999999999999
196,26.114,58.5549,0.0301,6.5857,2.3207,8.3179,0.0834,2.9954,18.7309,0.012,-5528.75,1.2690999999999995,0.199,15.1735,9.8,0.0089,47.5034,0.6257
197,26.950499999999998,58.4977,0.0261,4.4168,2.3162,9.0776,0.0507,1.995,19.7182,0.0143,-6211.249999999999,0.28180000000000127,0.108,8.6348,6.29,0.011000000000000001,49.2462,0.5888
198,32.7145,59.7702,0.022499999999999996,6.536500000000001,2.2647,8.7548,0.0682,2.8475,20.9236,0.0151,-5759.75,-0.9235999999999994,0.154,12.0312,9.56,0.0102,59.6882,0.7954
199,21.6961,59.801,0.0326,5.5785,2.3834,8.6406,0.062,2.5279,14.6218,0.0098,-6401.75,5.378199999999998,0.151,15.3377,8.09,0.0049,34.7826,0.8235
200,23.7588,59.0791,0.033,7.499300000000001,2.2392,8.9541,0.0832,3.6089,19.1955,0.017700000000000004,-5802.25,0.8044999999999999,0.199,15.565100000000001,11.32,0.010800000000000002,73.6706,0.47490000000000004
201,26.5186,55.35626633201477,0.0212,6.8146,2.3883,8.6695,0.061799999999999994,3.2833,19.58,0.02,-5444.75,0.4199999999999996,0.133,10.2941,10.379999999999999,0.0101,50.4298,0.8615999999999999
202,24.5318,60.114,0.0216,7.901700000000002,2.2959,9.4749,0.06129999999999999,3.3135,17.1764,0.018500000000000003,-5514.75,2.8235999999999986,0.143,10.9202,11.74,0.0136,29.0353,0.9525000000000001
203,22.9188,55.35626633201477,0.0277,2.8023999999999996,2.3479,8.0787,0.0694,1.4562,18.6718,0.0086,-5651.25,1.3281999999999992,0.147,11.4441,4.11,0.006,70.4663,0.6644
204,22.106399999999997,59.15270000000001,0.0247,6.7038,2.349,8.5407,0.0443,3.3449,18.0064,0.014999999999999998,-5611.75,1.9936000000000003,0.108,8.2886,9.93,0.011100000000000002,68.2667,0.4382
205,23.8635,58.89800000000001,0.0366,3.1842999999999995,2.2949,9.3868,0.0452,1.6564,17.4145,0.0204,-5767.75,2.5854999999999997,0.095,7.423299999999999,4.68,0.0137,50.1458,0.8197999999999999
206,31.690399999999997,59.48640000000001,0.0411,6.616099999999999,2.3038,8.6829,0.0542,2.5255,23.5927,0.0255,-6425.5,16.4073,0.127,12.9262,10.0,0.0153,124.3902,0.7158
207,19.9232,58.2106,0.0247,5.555299999999999,2.2989,8.572,0.0678,2.2853,13.3173,0.0178,-5505.5,6.6827,0.154,11.8804,8.02,0.010800000000000002,59.4059,0.9237999999999998
208,23.8635,59.493700000000004,0.0205,4.2813,2.307,9.5713,0.0443,2.0239,17.1755,0.0078,-6273.499999999999,2.824499999999999,0.092,9.3094,6.19,0.007299999999999999,36.0,0.7928
209,16.8961,58.439,0.0169,3.2839,2.2989,8.3588,0.0435,1.3683,12.6836,0.010900000000000002,-5585.25,7.316399999999998,0.096,7.486800000000001,4.78,0.0058,75.9193,0.713
210,18.8096,58.7687,0.0205,5.782499999999999,2.2773,8.7851,0.0484,2.493,12.9291,0.0189,-6626.5,7.070900000000001,0.108,11.0769,8.37,0.014100000000000001,34.709,0.4389
211,29.627699999999994,59.0946,0.0192,5.423699999999999,2.2749000000000006,8.8105,0.0635,1.9966,22.5436,0.0204,-5305.75,-2.5436000000000005,0.152,11.4566,8.22,0.013,45.8015,0.4817
212,22.1063,58.188900000000004,0.05007013477476258,3.6741000000000006,2.295,8.5266,0.0772,1.5546,15.3673,0.023,-5469.5,4.632700000000001,0.173,13.2949,5.44,0.006,34.4615,0.9725
213,28.2022,57.84660000000001,0.0196,5.2008,2.3289,8.5615,0.029300000000000003,2.4379,20.6936,0.0112,-5279.5,-0.6936000000000005,0.055,4.3299,7.900000000000001,0.0087,55.0206,0.832
214,29.2332,59.3493,0.012200000000000003,6.4924,2.3503,10.095633903464792,0.0349,3.1677,20.9409,0.007499999999999999,-5536.0,-0.9409000000000004,0.071,5.3625,9.94,0.0057,70.8688,0.7681
215,36.169599999999996,58.397099999999995,0.0163,5.4535,2.2732,8.3675,0.0481,2.5024,25.3264,0.0089,-5636.0,-5.326399999999999,0.117,9.0909,7.65,0.0075,40.4332,0.6268
216,21.0159,59.9228,0.023539999999999995,4.0832,2.3124,8.5494,0.0188,2.1593,17.1991,0.0126,-6456.25,2.8008999999999986,0.041,3.8015999999999996,6.08,0.0086,37.4312,0.7865
217,37.0555,57.5227,0.0176,6.8751999999999995,2.3144,8.5405,0.0475,3.1084,30.603600000000004,0.0059,-6402.75,-10.6036,0.108,10.9506,10.309999999999999,0.0053,56.4972,0.9059
218,34.578,57.6363,0.0272,6.2047,2.2881,9.2291,0.0447,2.8294,25.9045,0.031100000000000003,-6367.0,-5.9045000000000005,0.099,10.1149,8.99,0.0226,11.8019,0.811
219,32.63709999999999,58.5285,0.0238,3.8697,2.2982,8.941,0.0373,1.552,24.7682,0.0103,-5552.0,-4.7682,0.089,7.0079,5.84,0.0075,30.5677,1.026
220,34.6022,59.1221,0.0341,8.285000000000002,2.3954000000000004,9.2007,0.1287386231974043,3.0894,27.1018,0.0091,-4171.468130683397,12.8982,0.2880802187967866,27.963788399291673,11.839999999999998,0.0086,74.6667,0.7015
221,20.053299999999997,58.5894,0.0165,9.0309,2.2909,8.5135,0.0564,3.8735,14.35,0.0094,-5278.0,5.650000000000001,0.132,10.038,13.679999999999998,0.007,33.3709,1.0393
222,26.314,55.9835,0.0264,4.2645,2.2982,9.4749,0.0339,2.1216,19.3945,0.0141,-5591.75,0.6054999999999988,0.074,5.6135,6.51,0.0088,64.5161,0.9525000000000001
223,26.5379,56.281,0.0208,6.678999999999999,2.3259,8.7867,0.059,2.9055,18.9709,0.0169,-5711.0,1.0290999999999997,0.137,11.0173,9.6,0.0144,46.1825,0.78
224,28.303499999999996,58.1223,0.0228,2.7794,2.2631,8.8581,0.0548,1.2576,22.5345,0.0151,-5394.75,-2.5345,0.115,8.6499,4.16,0.0075,37.0137,0.6373
225,19.1593,58.339000000000006,0.0116,8.833400000000001,2.3834,9.3998,0.0513,3.5204,12.7,0.025900000000000003,-6447.999999999999,27.3,0.125,12.7975,13.029999999999998,0.0151,111.3924,0.596
226,24.6278,58.4162,0.0211,4.1438,2.3138,8.6472,0.0505,2.0587,18.2982,0.0133,-5078.75,1.7018000000000009,0.108,8.3608,5.97,0.0116,82.2346,0.7611
227,27.0311,57.825,0.0243,2.7758,2.4172,9.0639,0.0612,1.2251,23.01,0.0058,-5190.0,-3.010000000000001,0.137,10.3768,4.16,0.008,47.2441,0.9091
228,38.8982,57.3774,0.013,12.159886140272093,2.3248,10.095633903464792,0.0284,5.102489808591354,34.6363856549799,0.0213,-5546.5,5.03,0.068,5.2018,17.971246840653443,0.0168,113.0045,0.7584
229,22.8831,60.326,0.0172,4.2573,2.2939,8.6556,0.0194,2.1339,19.7664,0.0134,-5207.25,0.23360000000000009,0.047,3.5768999999999997,6.39,0.012600000000000002,38.5852,0.6163
230,27.6339,58.41879999999999,0.0151,2.2725,2.2631,8.4278,0.0313,1.1528,21.79,0.0147,-5445.5,-1.7900000000000003,0.073,5.6567,3.43,0.0114,30.0366,0.7558
231,29.5672,58.2202,0.0273,4.4714,2.2604,9.065,0.0703,2.0902,20.1882,0.0079,-5822.75,-0.18820000000000014,0.163,12.6799,6.27,0.0052,35.9788,0.8451999999999998
232,31.777499999999996,58.311,0.0236,4.1335,2.4023,8.5735,0.0625,2.0521,23.9509,0.011300000000000001,-5535.0,-3.9508999999999985,0.137,10.6927,6.14,0.0066,19.0476,0.9074999999999999
233,38.0547,58.9204,0.0175,6.991800000000001,2.2881,8.5177,0.0401,2.9583,28.4836,0.0266,-6374.750000000001,-8.483600000000001,0.093,9.4368,10.54,0.0165,57.4257,0.8384
234,20.9881,57.21660000000001,0.0381,4.6953,2.3132,8.8505,0.0443,2.2496,16.12,0.007,-6279.5,3.88,0.108,11.0064,6.93,0.0047,58.706500000000005,0.687
235,27.730099999999997,58.6847,0.0184,4.7511,2.3179,8.8249,0.0569,1.939,19.3218,0.024200000000000003,-5545.0,0.6782000000000006,0.125,9.4233,7.24,0.0117,50.0803,0.6302
236,15.7033,59.4545,0.024199999999999996,6.0735,2.418,8.9562,0.0314,2.4635,14.205500000000002,0.0132,-5300.5,5.794500000000002,0.060999999999999985,4.6779,8.73,0.0097,28.8867,0.9444
237,24.9562,58.5492,0.024940000000000004,6.6138,2.2868,8.7164,0.036,2.5324,18.4355,0.01,-5222.0,1.5645,0.087,6.5303,9.75,0.010000000000000002,30.0107,0.8569
238,13.5705,57.658500000000004,0.0272,4.3849,2.3984,9.0061,0.0098,2.3464,13.1509,0.0118,-5418.75,6.849100000000003,0.021,1.6555,6.57,0.0089,21.6822,0.5374
239,24.1408,58.5351,0.028399999999999998,5.8227,2.2729,9.0744,0.0603,2.3678,15.0664,0.0122,-5519.25,4.933600000000003,0.14,10.7754,8.32,0.0087,62.94420000000001,0.4782
240,30.1925,56.9935,0.0203,6.381,2.2647,8.6611,0.0541,2.9373,23.8655,0.0178,-5554.5,-3.8655000000000004,0.127,10.1236,9.55,0.0092,20.4629,0.7719
241,21.8247,59.0053,0.011,5.7213,2.3997,9.094,0.039,2.0066,18.2427,0.007499999999999999,-7136.222670471761,21.7573,0.09,9.3946,8.24,0.0058,134.09580822620637,0.7613
242,23.8107,60.0375,0.028,3.7079,2.2445,8.6544,0.083,2.1321,18.2682,0.022500000000000003,-5295.0,1.731800000000001,0.2,15.1889,5.62,0.0184,38.6768,0.6641
243,31.842899999999997,59.06850000000001,0.033,3.7167,2.2527,8.58,0.088,1.8027999999999997,25.52,0.0298,-5834.5,-5.5200000000000005,0.176,13.5463,5.4,0.0168,52.6523,0.684
244,25.0547,58.6058,0.0197,3.0270999999999995,2.2445,8.8581,0.0466,1.4008000000000003,20.6327,0.008,-5352.75,-0.6327000000000004,0.11,8.4502,4.51,0.0057,40.0409,0.6373
245,21.0858,58.2842,0.0247,4.8457,2.4073,8.2638,0.0472,2.3568,14.822699999999998,0.0122,-5458.75,5.177299999999999,0.107,8.2024,7.24,0.0044,60.1002,0.9726000000000001
246,24.6357,58.5491,0.0162,5.4141,2.2697,8.6005,0.0483,2.4169999999999994,18.8473,0.0171,-6326.0,1.1527000000000007,0.109,11.148,7.909999999999999,0.012299999999999998,60.1058,1.1248
247,29.8877,58.3434,0.0163,2.8331,2.4167,8.5862,0.0571,1.5726,22.5345,0.0047,-5573.0,-2.5345,0.135,10.2916,4.24,0.0053,47.7495,0.9332
248,31.4055,58.2596,0.0132,4.9627,2.2757,8.2061,0.0409,1.9333000000000002,23.9618,0.0189,-4958.5,-3.9617999999999998,0.085,6.3862,7.17,0.0155,24.3442,0.47439999999999993
249,24.3734,58.558800000000005,0.0257,7.0696,2.2673999999999994,9.088,0.027,2.8398,19.3,0.0088,-5311.0,0.7000000000000003,0.06499999999999999,4.9411,10.46,0.0085,36.2301,0.481
250,30.190499999999993,58.5008,0.0205,7.204300000000001,2.2544,8.6024,0.0898,3.0621,21.8045,0.027700000000000002,-6458.0,-1.8044999999999998,0.206,27.963788399291673,10.959999999999999,0.0159,42.0438,0.5329
251,14.406,59.9637,0.0263,3.1529000000000003,2.3038,9.5642,0.0576,1.3269,11.5991,0.0255,-5657.5,27.65796254974382,0.14,14.4516,4.48,0.0196,41.4458,0.5593
252,30.338400000000004,58.144800000000004,0.0156,3.0517,2.3079,8.4537,0.0679,1.3263,23.1927,0.0211,-5156.5,-3.192699999999999,0.165,12.8856,4.4,0.0129,40.7932,0.9186
253,19.774300000000004,58.2189,0.0175,5.9742,2.3592,10.095633903464792,0.0444,2.2563,12.2636,0.029400000000000003,-6361.500000000001,27.65796254974382,0.108,11.012,8.72,0.022,85.3333,0.8735
254,26.841,58.1742,0.025099999999999997,4.8678,2.2728,8.3324,0.0249,2.4426,20.7036,0.014600000000000002,-5473.25,-0.7035999999999988,0.05299999999999999,4.0297,7.11,0.0099,39.2894,1.1638
255,30.0271,58.0722,0.0184,7.798299999999999,2.2474,8.8546,0.0442,3.0468,24.2327,0.0149,-5675.0,-4.2326999999999995,0.103,8.0406,11.51,0.0116,54.3791,0.7337
256,39.587,59.1555,0.0392,6.9887,2.4153,10.095633903464792,0.0485,3.5515,33.2609,0.0138,-5493.75,6.739099999999998,0.103,7.8312,10.91,0.009500000000000001,102.6316,0.7584
257,22.0794,59.0186,0.0192,5.491599999999999,2.292,8.7597,0.0344,2.214,16.7827,0.0239,-5461.75,3.217299999999997,0.08100000000000002,6.1938,8.34,0.0162,44.3149,0.8658999999999999
258,20.8163,58.5934,0.030800000000000004,4.8265,2.3796,8.4092,0.0348,1.9654,16.0618,0.0099,-6363.000000000001,3.9381999999999993,0.08,8.1946,7.03,0.0055,94.6746,0.9251
259,26.3647,58.5398,0.027600000000000003,10.5293,2.2831,8.5596,0.0506,4.7768,18.8382,0.014200000000000003,-5257.75,1.1618000000000013,0.09099999999999998,7.088599999999999,16.04,0.011100000000000002,55.814,0.6805
260,32.4091,58.65299999999999,0.018,5.9053,2.3058,8.886,0.0432,2.9461,23.45,0.0171,-6254.25,-3.4499999999999997,0.093,8.7262,8.97,0.010300000000000002,26.4808,0.9707000000000001
261,24.2043,59.522200000000005,0.0315,2.8784,2.3038,9.2171,0.0387,1.4112,18.8727,0.0331,-6353.75,1.1273,0.094,9.6115,4.17,0.0235,43.3666,0.9254999999999999
262,25.191399999999998,58.282199999999996,0.0224,2.4776,2.1995,8.8909,0.0757,1.0058,19.2045,0.0077,-5241.5,0.7954999999999995,0.174,12.973,3.55,0.0057,41.8605,0.6815
