,feature_1,feature_2,feature_3,feature_4,feature_5,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_15,feature_16,feature_17,feature_18,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_29,feature_30,feature_33,feature_34,feature_35,feature_36,feature_38,feature_39,feature_40,feature_41,feature_42,feature_44,feature_45,feature_46,feature_48,feature_49,feature_54,feature_56,feature_58,feature_59,feature_60,feature_62,feature_64,feature_65,feature_68,feature_69,feature_72,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_100,feature_101,feature_103,feature_104,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_127,feature_129,feature_130,feature_132,feature_133,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_143,feature_144,feature_145,feature_146,feature_147,feature_149,feature_151,feature_152,feature_153,feature_156,feature_157,feature_160,feature_161,feature_162,feature_163,feature_164,feature_165,feature_166,feature_167,feature_168,feature_169,feature_171,feature_172,feature_173,feature_174,feature_176,feature_177,feature_178,feature_181,feature_182,feature_183,feature_184,feature_185,feature_186,feature_189,feature_196,feature_197,feature_198,feature_199,feature_200,feature_201,feature_205,feature_206,feature_209,feature_211,feature_212,feature_213,feature_214,feature_215,feature_216,feature_217,feature_218,feature_219,feature_220,feature_222,feature_224,feature_225,feature_226,feature_228,feature_229,feature_239,feature_240,feature_245,feature_246,feature_247,feature_248,feature_249,feature_253,feature_254,feature_256,feature_268,feature_269,feature_270,feature_346,feature_347,feature_368,feature_369,feature_419,feature_420,feature_424,feature_433,feature_434,feature_461,feature_469,feature_483,feature_484,feature_485,feature_486,feature_487,feature_488,feature_489,feature_490,feature_500,feature_501,feature_511,feature_512,feature_543,feature_544,feature_545,feature_547,feature_548,feature_549,feature_551,feature_552,feature_559,feature_560,feature_563,feature_564,feature_565,feature_566,feature_571,feature_572,feature_573,feature_574,feature_579,feature_580,feature_582,feature_583,feature_584,feature_587,feature_590
98,3025.04,2590.88,2182.4111,2577.3484465787224,1.4529,82.76384950431425,0.1248,1.3639,0.043585731553965244,0.004000000000000002,0.9633999999999999,201.1382,16.1815,425.1626,9.7261,0.9712,12.3869,1.3831,-5160.75,2566.5,-3193.75,471.50000000000057,1.319,68.8778,2.4444,85.00410000000001,8.6472,50.5823,64.0865,66.3097,86.57629999999999,117.97419999999998,80.95,2.359,345.5173,9.9791,148.3709,1.2502,138.2818,4.572,2828.0,0.951,4.567,-0.9090999999999996,10.0963,9.7,20.9091,0.8467,150.0309,108.9447,465.8348,0.0,0.0010000000000000048,0.015400000000000007,-0.0533,-0.0597,0.017199999999999997,0.0014000000000000143,-0.0229,-0.0571,7.865300000000001,0.1386,2.3708,0.9879,1803.7357999999997,0.2161,8742.7398,0.11979999999999999,-0.0004,0.0021,0.00020000000000000004,9.999999999999998e-05,-0.013000000000000001,-0.0002,-0.07080000000000002,-0.0135,0.11289999999999999,-0.0709,0.9822,98.2735,236.152,0.46040000000000003,0.9501000000000001,0.0,666.0704,0.9894,59.191300000000005,0.5905,0.9657,6.372999999999999,15.56,4.385,2.6479999999999997,3.286,-1.088,1.0,2.2915,39.8187,106.0,174.6,195.4,26.3,1066.9484202337228,0.1292,9.29,0.0016,0.1057,0.0664,0.0487,12.0602,8.142,6.369,0.3909,0.2,0.1015,416.0000000000001,348.0,1266.0,368.0,0.122,0.02,0.19499999999999998,2.0,0.9,0.089,0.647,0.1272,0.3606,0.5597,0.6954000000000001,0.3232,0.346,18.47,0.584,12.79,32.4821,0.1183,7.78,43.376,0.42400000000000004,11.85,24.849999999999998,0.43800000000000006,24.64,16.93,0.1244,6.320000000000001,53.693000000000005,0.0617,0.0635,0.0335,0.0269,0.0449,0.1015,0.094,0.0497,2.3873,0.0021,0.0766,163.84240000000003,0.0723,1561.6006,0.014900000000000002,0.0146,0.006400000000000001,0.002,0.0014999999999999998,3.4292,4.9607,0.02106,0.0206,2.4475,0.0314,0.2509,0.0884,15.047,2.2514,7.3582,3.2099,0.0038,0.0028,108.9529,0.0,50.3169,39.6399,78.0488,24.7655,0.0,0.0,411.6694,62.8518,45.0586,260.4786,0.0,410.0327,87.0022,0.0,681.0496,47.2761,0.0,0.11450000000000002,0.0107,0.0028,0.8273,400.814,73.254,14.53,1.33,0.9691,0.2712,272.74,0.6085,6.660000000000001,0.14,532.4527,1.9857000000000002,5.83,0.3368,0.0171,0.0194,113.5506,0.4977,0.026599999999999995,0.0171,113.5506
99,3055.66,2625.2,2211.7222,1335.4837,1.3922,100.9256,0.1232,1.342,0.0007999999999999991,0.0021999999999999975,0.9559,204.2982,4.0956,416.24559999999997,9.9146,0.9755,12.4769,1.4136,-5763.0,2616.25,-2133.5,3809.333299999999,1.277,75.24439999999998,1.8667,84.5303,8.2638,50.4559,64.3628,65.9266,86.7056,119.6408,80.91,3.009,350.7373,10.1954,125.7618,1.3945,144.1591,4.575,2855.0,0.9501999999999999,4.7143,1.8163999999999993,10.6967,17.4727,18.1836,1.1057,148.0782,101.5597,469.0856,0.0,-0.022299999999999997,-0.02040000000000001,-0.038,0.0387,-0.019000000000000003,0.003900000000000013,-0.0115,-0.008699999999999996,7.847,0.13,2.4373,0.9903,1757.4892,0.2082,8188.0299,-0.011900000000000006,-0.0043,-0.0030000000000000005,9.999999999999996e-05,0.0,0.07529999999999999,0.0002,0.05619999999999999,-0.008900000000000002,0.13769999999999996,0.12210000000000001,0.97812,101.33016,230.86808,0.46029999999999993,0.9415,0.0,710.4381,0.9907,58.2855,0.609,0.9773,6.2333,15.699999999999998,5.244,3.4317044718326777,3.601,0.0,0.9973000000000001,2.3481,41.7414,136.0,186.3,173.9,43.3999,257.375,0.4229,2.61,0.005,0.0874,0.056299999999999996,0.0419,7.4104,8.383,17.659,0.4921,0.29,0.0672,775.0,817.0,15017.04395306843,16185.0,0.179,0.082,0.266,2.0,1.6,0.155,0.8221,0.0817,0.23929999999999998,0.5653,0.8722,0.2719,0.171,19.490000000000002,0.407,7.51,22.311,0.1119,5.51,47.906,0.23199999999999998,5.28,17.31,0.267,8.72,11.21,0.1578,8.59,94.572,0.07219999999999999,0.0554,0.0342,0.0147,0.0855,0.0842,0.1017,0.1471,1.4841,0.0030999999999999995,0.0384,113.3523,0.062,1561.2002,0.0214,0.0154,0.0041,0.007,0.00256,1.18188,4.39546,0.0338,0.0174,1.7072,0.0151,0.3615,0.0733,14.869999999999997,4.5759,1.9670999999999998,2.4245,0.0042,0.0026,0.0,0.0,165.86287899227733,0.0,424.8775,25.6097,290.6907,324.3122,272.2359,90.0592,37.96,449.852,0.0,886.2745,0.0,493.3718,509.0908999999999,46.0028,691.358,0.1107,0.0065,0.002,1.413,406.148,71.554,15.99,0.84,0.9519,0.0806,257.5656,0.60544,4.942,0.0986,534.0891,2.1926,9.81,0.4124,0.021619999999999993,0.01002,47.369659999999996,0.5019,0.022200000000000004,0.0373,21.0599
100,3037.81,2305.52,2186.9889,949.2201,1.2981,103.33220000000001,0.1219,1.5169,0.013599999999999994,0.0018999999999999987,0.9654,199.2529,7.554600000000001,408.7179,11.200377109621591,0.9667,12.4104,1.3916999999999997,-6391.5,3028.5,-4183.5,1491.7499999999998,0.9698,67.6444,1.9222,85.6608,9.5713,50.3999,64.1016,66.437,86.8261,118.0156,64.39,2.5009999999999994,348.0336,9.9715,134.5855,1.0825,137.6418,4.584,2823.0,0.9523,4.6798,0.12269999999999899,10.429,9.2136,19.8773,1.118,148.1809,111.58579999999999,465.6341,0.0,0.0086,-0.008600000000000005,-0.006800000000000002,-0.0976,0.0317,-0.1007,-0.017200000000000007,-0.0635,7.21,0.1327,2.3841,0.9886,1743.2584,0.2045,9826.84,0.08769999999999999,0.0009999999999999996,0.0002000000000000005,0.0,9.999999999999998e-05,0.04840000000000001,0.0002999999999999999,0.03900000000000001,-0.0093,0.11969999999999999,0.001799999999999997,0.9778399999999999,101.56756,232.09894,0.46380000000000005,0.9249,0.0,830.036,0.9906,59.2818,0.5981,0.9629,6.385999999999999,15.79,4.184000000000001,2.512,3.245,0.23650000000000015,0.9967,2.3099000000000003,35.8316,81.0,189.7,145.7,52.8999,215.431,0.1318,5.88,0.0047,0.0724,0.0441,0.0385,6.0931,4.818,7.317000000000001,1.2115,0.5400000000000001,0.0636,208.99999999999997,568.0,788.0,276.0,0.089,0.085,0.254,2.3,0.7,0.087,0.6791,0.1233,0.38119999999999993,0.6064,0.7989999999999999,0.20629999999999998,0.247,20.82,1.125,8.34,30.494,0.1841,14.376560763489126,21.534,0.31600000000000006,4.82,18.58,0.29,7.79,15.570000000000002,0.0795,8.98,63.353,0.1061,0.0641,0.0503,0.0441,0.16843579282637594,0.0849,0.0802,0.1034,3.3586,0.0023,0.0763,125.3848,0.0653,1154.7002,0.0211,0.0101,0.0048,0.0034,0.0027800000000000004,1.0818599999999998,3.59364,0.0394,0.0399,2.2427,0.0291,0.6582000000000001,0.0645,14.077,5.323900000000001,4.1506,2.0184,0.0018,0.0021,325.3112,0.0,63.7754,18.8359,18.5018,48.656699999999994,0.0,0.0,730.7778537509649,739.7059,45.2076,531.6526,84.3308,466.9578,162.8346,0.0,0.0,51.4745,523.0769,0.10960000000000002,0.0078,0.0026,0.9928400000000001,402.8072,80.3036,14.296000000000001,0.958,0.9772,0.228,264.78880000000004,0.7037,5.526,0.15823999999999996,521.3115290903471,1.6450000000000002,46.86301955418931,0.7089102740885659,0.05339205625920182,0.04091579835276628,113.2841,0.49960000000000004,0.0137,0.0536,113.2841
101,3007.38,2474.97,2170.9667,1600.3858,1.043,104.97560000000001,0.12490000000000001,1.4396,0.004299999999999996,0.006400000000000003,0.9543,200.0002,3.574,413.8273,10.0467,0.9634,12.4724,1.4081,-6409.499999999999,3020.25,-2348.0000000000005,1454.9999999999993,0.988,70.1667,2.6444,85.7103,8.5251,50.3808,64.2481,65.7041,87.1828,118.15520000000001,79.59,2.2299999999999995,373.89335615749746,9.6965,131.8818,1.3295,141.7045,4.628,2901.0,0.958,4.457,0.8745000000000009,10.4641,23.33,19.1255,1.0405,142.8682,81.13970000000002,468.3884,0.0,0.009100000000000002,-0.005000000000000001,-0.0006999999999999962,-0.05120000000000001,0.020300000000000002,0.007100000000000004,-0.0302,0.0639,8.7231,0.1404,2.2933884561959608,0.9906,1787.1343,0.2015,9243.0101,0.1094,-0.0010999999999999998,0.0003999999999999992,-0.00010000000000000002,0.0,-0.029799999999999997,-0.0002,-0.01810000000000001,-0.012,-0.06370000000000002,-0.1942,0.98156,101.71170000000001,231.18772,0.4598,0.9471000000000002,0.0,785.3684,0.9908,58.63700000000001,0.6032,0.968,6.3108,15.880000000000003,4.289,2.766,3.225,-0.5203999999999996,0.9957999999999999,2.2588,36.5479,84.0,84.6,106.2,47.0,377.083,0.3053,6.96,0.0057,0.0902,0.0357,0.04580000000000001,9.7495,3.227,5.443999999999999,1.1587,0.26,0.0429,400.0,734.9999999999999,5152.0,173.0,0.128,0.079,0.158,2.9000000000000004,0.7,0.087,0.7448,0.0729,0.279,0.5286,0.7792000000000001,0.3643,0.182,15.730000000000002,0.463,15.05,15.829,0.1641,5.1499999999999995,24.973,0.117,5.7,15.08,0.528,10.43,10.659999999999998,0.1168,7.21,72.848,0.0456,0.0474,0.0782,0.0817,0.09489999999999998,0.08989999999999998,0.0529,0.1183,2.5678,0.0022,0.0698,100.97460000000001,0.05329999999999999,1098.4004,0.0129,0.0203,0.005700000000000001,0.004,0.0011599999999999998,1.6104399999999996,3.53666,0.0264,0.0192,1.9135,0.0341,0.3455,0.1056,17.72,4.846,4.1291,3.1148,0.0019,0.0018000000000000002,836.3104,717.7277,90.291,219.4208,11.89,13.3724,651.7672,498.7013,730.7778537509649,0.0,159.4924,468.0641,0.0,175.0207,185.133,0.0,0.0,47.4506,1000.0,0.10960000000000002,0.0078,0.0026,1.1908400000000001,404.54200000000003,76.2688,20.46,1.18,0.964,0.2003,265.49039999999997,0.58786,5.627999999999998,0.09587999999999998,532.38,1.9613,7.139999999999999,0.1887,0.021019999999999997,0.01182,99.99719387670089,0.4941,0.0142,0.0235,150.7761
102,2945.9,2539.58,2227.2444,1129.8739,1.2803,102.7956,0.1188,1.5401,0.003599999999999996,-0.003599999999999999,0.9771,193.8465,7.9669,419.7280999999999,9.0907,0.9802,12.4996,1.4137,-5966.749999999999,2555.0,-7195.25,-7014.25,1.3195,68.2,2.3,87.1083,8.7779,50.0922,64.4107,66.3369,86.797,118.0094,77.83,3.3959999999999995,352.0118,9.9859,135.0636,1.3168,144.3573,4.596,2832.0,0.9506,4.6928,-1.0181999999999989,10.464,14.8118,21.0182,1.0193,151.5227,119.0288,465.5258,0.0,0.016799999999999995,0.007000000000000005,-0.013200000000000005,0.07070000000000003,-0.006400000000000003,-0.016300000000000002,-0.005599999999999998,0.03649999999999999,6.9415,0.1211,2.4126,0.9641,1858.9403,0.2097,8747.9801,-0.0309,-0.0033000000000000004,-0.0005000000000000003,9.999999999999996e-05,9.999999999999998e-05,-0.053,-0.0001,0.02109999999999998,-0.0119,0.1088,0.029300000000000007,0.9769800000000001,100.51796,230.40089999999998,0.46359999999999996,0.948,0.0,781.5384,0.9612536224654814,58.1897,0.5998,0.9636,6.294099999999999,15.750000000000002,6.023,2.485,3.087,-3.4960000000000004,0.9953,2.2725,41.2313,112.0,79.3,66.1,66.0999,286.999,0.1245,5.1499999999999995,0.0046,0.0776,0.0387,0.0594,10.9038,7.442,15.228,1.272,0.21000000000000002,0.0679,922.0,637.0,12305.0,17940.0,0.214,0.106,0.048,2.1,1.7,0.132,0.4059,0.1865,0.1701,0.5538,0.6053,0.1498,0.9380000000000001,17.96,0.531,7.46,30.758,0.0901,10.48,48.019,0.246,3.01,19.35,0.24,6.290000000000001,15.77,0.1353,9.49,59.566,0.0621,0.0678,0.0435,0.0279,0.0577,0.1238,0.0917,0.0664,1.8556,0.0035000000000000005,0.074,123.49440000000001,0.0788,794.5996,0.0176,0.012,0.0046,0.0054,0.00162,0.96426,4.07286,0.023880000000000005,0.0228,3.9001,0.01,0.5683,0.0759,13.251,5.1011,5.641000000000001,3.5597999999999996,0.0027,0.002,0.0,0.0,93.4114,171.0156,255.765,21.8978,295.625,368.9566,730.7778537509649,330.1708,39.4904,901.5625,760.6759,0.0,181.6689,527.3408,0.0,38.6555,757.8947,0.11619999999999998,0.008,0.0021,1.3148999999999997,410.706,73.814,15.920000000000002,1.49,0.9347,0.6253,251.252,0.7253,3.6,0.0567,530.9809,2.3259,9.94,0.2182,0.005199999999999999,0.0203,287.32866938350446,0.5013,0.0086,0.0052,313.9745073151661
103,2940.72,2419.83,2218.0555,1517.4370999999999,0.8579,105.8133,0.12059999999999998,1.4603,0.021399999999999995,-0.001800000000000001,0.9677,199.1576,7.651700000000001,414.1448,9.9603,0.978,12.448,1.3769,-6259.499999999999,3135.7499999999995,-5357.5,1577.499999999999,0.9632,68.9444,2.5111,86.3857,8.8513,50.143100000000004,63.7749,66.2673,87.0205,118.0906,76.23,3.417,351.5509,9.9229,136.08,1.379,136.5,4.588,2830.0,0.9504000000000001,4.523,0.30359999999999926,10.5199,15.725399999999999,19.6964,1.0716,142.3336,112.2183,469.0358,0.0,-0.0246,-0.007599999999999991,0.029599999999999994,0.008399999999999996,-0.0081,-0.004799999999999987,-0.0304,0.010599999999999993,7.1499,0.1249,2.4563,0.9665,1807.1352,0.1903,9386.530100000002,-0.04479999999999999,-0.0005000000000000002,0.00010000000000000025,-0.0004,9.999999999999998e-05,0.1469,-0.0009608687899585257,0.025199999999999993,-0.0136,-0.015000000000000003,-0.026500000000000006,0.9815999999999999,100.86456,233.43842,0.46149999999999997,0.9311,0.0,805.4147,0.9907,59.458999999999996,0.605,0.9626,6.425200000000001,15.73,4.409000000000001,2.481,3.021,-0.2837999999999999,0.9955,2.3177,37.916,78.0,122.1,160.0,70.5,340.86109999999996,0.3963,5.11,0.0036,0.2157,0.0765,0.0434,6.9329,4.741,10.61,0.5347,0.33,0.0412,431.00000000000006,574.0,8259.0,103.0,0.074,0.067,0.13699999999999998,2.4,0.6,0.116,0.9174,0.1717,0.4190999999999999,0.5225,0.7128999999999999,0.3994,0.31799999999999995,21.18,0.597,7.16,28.222,0.1154,6.84,70.749,0.32600000000000007,7.4,18.85,0.376,9.87,22.14,0.19599999999999998,9.79,92.891,0.0612,0.0524,0.0246,0.0339,0.0339,0.1373,0.087,0.0527,3.8449999999999998,0.0024,0.0519,156.3489,0.0339,1229.5,0.020100000000000003,0.0113,0.006400000000000001,0.0043,0.0016599999999999998,1.9530800000000001,3.44218,0.0439,0.0257,3.7315,0.0356,0.5696,0.0634,9.349,2.8453,3.6293,3.8171,0.0065,0.0032,357.7901,0.0,61.9599,154.1577,6.5293,44.61469999999999,0.0,249.0969,691.7492,83.1784,404.7761,418.5185,0.0,286.1842,494.8356999999999,0.0,0.0,46.9294,217.7215,0.10960000000000002,0.0078,0.0026,0.7439,391.312,73.24,18.08,0.85,0.9325,0.2569,264.272,0.5671,4.98,0.0877,532.7645,2.4112,9.83,0.3354,0.01808,0.01376,117.04005387670091,0.4998,0.0269,0.006100000000000001,233.2441
104,2873.83,2540.17,2223.0444,1194.5986,1.2016,112.5811,0.1229,1.5267,-0.006700000000000003,-0.003399999999999998,0.9625,202.9662,8.3567,407.1025,9.4661,0.9681,12.5439,1.3863,-5445.25,2514.0,-6005.0,-2192.3333000000002,1.3037,67.9778,2.5,85.54390000000001,8.6556,50.821400000000004,64.2946,66.3872,86.31249999999999,118.1824,81.73,2.5399999999999996,350.1027,10.0256,140.2382,1.0114,135.7036,4.605,2835.0,0.9546,4.5941,2.0509,10.2682,6.7595,17.9491,1.0276,148.2345,71.9551,466.9789,0.0,-0.019999999999999997,-0.0319,-0.0369,0.02309999999999999,-0.0285,0.0022999999999999883,-0.022000000000000002,-0.0491,7.858,0.1325,2.3691,0.9818,1954.417,0.1706,9478.1301,0.1126,-0.0012000000000000001,-0.0014,0.0,0.0,-0.060500000000000005,0.00010000000000000011,0.06149999999999998,-0.0114,0.12129999999999999,0.07559999999999999,0.9808800000000001,101.52224000000001,231.05686,0.46308000000000005,0.9419,0.0,849.5395,0.9892,60.2727,0.6049,0.9646,6.293,15.880000000000003,4.185,2.594,3.045,-0.6149999999999999,1.001,2.2673999999999994,33.3658,102.0,48.0,34.2,72.8999,323.062,0.3443,1.9899999999999998,0.0041,0.187,0.0675,0.0446,6.2015,4.798,22.317,0.5324,0.35,0.0455,862.0,420.0,9694.0,4551.0,0.201,0.049,0.346,2.8,1.5,0.126,0.5272,0.1304,0.2537,0.6457,0.7604,0.208,0.289,22.9,0.666,5.53,24.581,0.0859,8.41,27.860000000000003,0.249,4.39,21.6,0.773,7.64,8.0,0.0737,12.38,27.620999999999995,0.08090000000000001,0.074,0.0365,0.0262,0.0583,0.0679,0.06529999999999998,0.0391,2.5764,0.006752842452009817,0.0431,137.1191,0.0301,1436.0,0.0241,0.018,0.006900000000000001,0.0036,0.00116,1.40218,3.9026400000000003,0.0243,0.0153,2.424,0.0176,0.363,0.0226,17.977,3.4433,4.93752,2.7780400000000003,0.0025,0.0029,0.0,0.0,57.41480000000001,161.4321,207.587,40.5582,214.0514,404.1211,231.61190000000002,98.9831,113.17490000000001,204.9209,0.0,297.1559,79.5929,0.0,0.0,60.6593,443.0769,0.11119999999999998,0.0102,0.0024,1.0884,405.822,71.31,21.77,1.1,0.9478,0.0699,264.272,0.5671,4.98,0.0877,532.1073,1.8125999999999998,7.83,0.2619,0.026899999999999997,0.01582315967055326,68.57296,0.5004,0.0107,0.0097,101.2092
105,2949.65,2335.06,2184.8778,960.8485999999999,1.016,102.5333,0.1214,1.5186,-0.0048,-0.0042,0.9786000000000001,197.6454,4.9655,405.0443,9.4318,0.9728000000000001,12.5506,1.4167999999999998,-5707.5,2530.75,-3032.5000000000005,-6780.0,1.2635,63.3778,2.6222,85.7375,9.0998,50.14820000000001,64.0107,66.6946,88.07468228667744,119.5608,13.77,5.31,357.3855,10.0275,126.26270000000001,1.3175,143.9909,4.632,2849.0,0.9472,4.6792,22.792700000000004,10.5052,12.36,17.2073,0.9557,151.3982,99.58680000000001,474.02330000000006,0.0,-0.023,-0.03320000000000001,-0.057,-0.0807,0.0423,0.07119999999999999,-0.011999999999999997,-0.026299999999999994,6.722300000000001,0.1299,2.3517,0.9848000000000001,1778.933,0.1586,9094.1799,0.05510000000000002,0.0019000000000000009,0.0015000000000000002,-0.00010000000000000002,9.999999999999998e-05,0.02419999999999999,-0.0004,0.001500000000000006,-0.0051,0.054099999999999995,0.021300000000000027,0.98032,101.14058,231.38670000000002,0.4645,0.9696999999999999,0.0,800.7777,0.9905,59.13269999999999,0.5903,0.9647,6.4672,15.73,3.18,2.891,3.4250000000000003,0.0,0.9967,2.4244,36.0755,118.0,126.79999999999998,155.4,76.7,558.1850000000001,0.4409,6.79,0.0053,0.1108,0.0386,0.0446,3.9577,4.471,16.747,0.5089,0.36,0.0284,1312.0000000000002,406.0,4349.0,11217.0,0.135,0.079,0.175,3.0,0.9,0.142,0.9045999999999998,0.0954,0.3587,0.6261,0.7054,0.16750000000000004,1.095,16.6,0.771,19.6,6.8082361108786955,0.2423,6.98,75.765,0.168,4.89,15.22,0.673,16.86,13.41,0.3647,12.74,134.531,0.11770000000000001,0.0653,0.0422,0.0593,0.09629999999999997,0.0531,0.08480000000000001,0.0658,2.2406,0.0038999999999999994,0.0363,91.8998,0.0442,1078.7998,0.0138,0.0133,0.007500000000000001,0.0069,0.00198,1.41706,4.06838,0.131,0.0167,4.4998,0.028,0.3705,0.1179,8.34,3.0933,9.0581,8.35263806642994,0.0029,0.0028,802.0779,0.0,90.0421,143.413,165.4425,41.80409999999999,21.4542,512.5749,196.6867,74.0676,73.5048,227.5587,74.5525,708.142,249.95249999999996,733.5548,905.5319,132.90721458684297,0.0,0.10960000000000002,0.0078,0.0026,0.7471,399.814,81.986,18.12,2.34,0.9605,0.2173,256.8508,0.80732,6.726,0.219221398155513,536.1964,2.0946,12.55,0.307,0.0059,0.0126,213.7714,0.5016,0.026930232462193754,0.005899999999999999,213.7714
106,3080.89,2590.45,2162.7556,1006.7788999999999,0.8736,106.8744,0.12199999999999998,1.4187,0.0011999999999999986,0.00039999999999999926,0.957,197.5219,3.6123,408.988,10.801,0.9743,12.5663,1.4288000000000003,-5618.75,2634.75,-549.9999999999997,-2859.3333,1.3045,74.9667,1.6333,83.8498,8.5889,50.211,64.1402,65.8399,86.9963,119.21620000000001,80.28,2.7959999999999994,357.1591,10.2594,127.7545,1.0788,144.2745,4.64,2841.0,0.9526000000000001,4.5851,4.146399999999999,10.6192,13.2937,15.8536,1.115,147.0027,100.3285,466.54014,0.0,0.025299999999999996,-0.0016999999999999897,0.06840000000000002,-0.0507,0.012900000000000002,0.010200000000000004,0.012499999999999995,-0.0135,7.7179,0.1308,2.4004,0.9873,1735.5623999999998,0.2203,8709.7301,0.013800000000000024,0.0028999999999999994,-0.0018000000000000002,0.0,0.0,0.03719999999999999,0.00010000000000000011,-0.006099999999999996,-0.0099,-0.03540000000000001,-0.10840000000000001,0.9785799999999999,101.4281,232.02754000000002,0.46522464154574383,0.9488,0.0,749.3277000000002,0.9908,59.3007,0.5919,0.9661,6.3719,15.620000000000001,4.171000000000001,2.915,3.313,0.14189999999999994,1.0,2.4213999999999998,38.3168,86.0,180.6,167.4,72.4001,433.035,0.1392,7.57,0.006,0.0958,0.0423,0.0679,9.1058,1.704,7.631,0.39249999999999996,0.22,0.1280721362045154,966.0,232.99999999999997,15017.04395306843,18391.0,0.075,0.141,0.29,2.4,1.2,0.112,0.5217,0.1407,0.3029,0.6303,0.7434,0.1994,0.179,15.18,0.338,10.530000000000001,31.17,0.08469999999999998,8.03,19.751,0.262,5.5,22.08,0.613,12.01,21.19,0.1264,12.08,46.375,0.0551,0.0764,0.0588,0.036300000000000006,0.0759,0.0892,0.06959999999999998,0.0437,3.587,0.0026,0.0632,166.4863,0.1658148934372983,1386.7998,0.017299999999999996,0.019,0.006200000000000001,0.008,0.0023000000000000004,1.10962,3.8430600000000004,0.04696,0.0102,4.6953,0.0302,0.5896,0.1,8.664,4.3062000000000005,5.30488,3.23726,0.0048000000000000004,0.0035,0.0,0.0,47.1725,0.0,643.1919,14.771800000000002,132.6463,217.8404,0.0,85.9963,71.633,588.9428,870.2439,555.6886,323.1054,603.0501,0.0,62.7054,0.0,0.10960000000000002,0.0078,0.0026,1.4243199999999998,407.5048,79.2708,17.482,1.5879999999999999,0.9748,0.6294,259.932,0.5705,5.700000000000001,0.0505,534.5309,2.2417,6.370000000000001,0.2291,0.011899999999999999,0.005400000000000001,45.7004,0.49889999999999995,0.0167,0.011899999999999999,45.70040000000001
107,3202.9,2551.06,2203.1667,1312.9527,0.9448000000000001,96.3311,0.1227,1.5305,0.014100000000000005,0.0187,0.975,199.4729,4.227,411.7083,9.7734,0.9783,12.6149,1.4317,-5390.0,2558.5,-4657.25,2936.6667000000007,1.3037,68.1333,1.8111,84.6927,8.8973,50.6504,64.1619,66.3435,86.4023,118.17759999999998,80.92,3.093,346.4836,9.8661,148.6691,1.2224,136.4836,4.571,2824.0,0.9511000000000001,4.5631,0.3244999999999995,10.0149,12.7355,19.6755,0.9342,143.0027,73.627,464.29272,0.0,0.022699999999999998,0.015700000000000002,-0.0435,0.004600000000000013,-0.0568,-0.014299999999999998,-0.0008999999999999987,-0.0030999999999999995,7.661100000000001,0.1378,2.414,0.9860000000000001,1808.2067,0.1762,9113.64,0.024500000000000004,0.0015999999999999992,0.00010000000000000025,-0.00010000000000000002,9.999999999999998e-05,0.018600000000000012,-0.0007,-0.0361,-0.0092,0.07039999999999999,0.02700000000000001,0.9813,101.8084,229.5651,0.45959999999999995,0.9491,0.0,764.4797999999998,0.9916,58.5453,0.5972,0.9798,6.1324,15.64,2.9920000000000004,2.976,3.431,0.9461000000000002,0.9957,2.2949,39.0131,95.99999999999999,202.0,230.0,55.3,706.4609,0.2034,12.901313534036845,0.0033,0.212,0.05,0.0843,7.679099999999999,6.807,21.448,0.4657,0.34,0.0245,584.0,724.0,2877.0,10835.0,0.071,0.163,0.17699999999999996,3.2999999999999994,1.5,0.15800000000000003,0.5756,0.0521,0.36799999999999994,0.6154,0.8014,0.148,0.43,22.849999999999998,0.736,9.95,30.716,0.1693,10.39,54.681,0.3350000000000001,11.65,23.49,1.0409999999999997,20.49,17.06,0.1582,12.8,8.224,0.1796373173673115,0.062299999999999994,0.0273,0.0656,0.16843579282637594,0.1447,0.1024,0.0876,3.3658,0.0025,0.056400000000000006,101.4012,0.0521,1195.2002,0.0164,0.014700000000000001,0.005400000000000001,0.0041,0.002,1.0594,3.6561,0.045279999999999994,0.0145,4.4464,0.0339,0.4136,0.1205,21.029,3.6655,6.10516,2.22764,0.003,0.0033,355.7137,451.5567,161.0362,61.7747,368.9557,35.9083,0.0,0.0,396.81530000000004,62.6866,0.0,416.8097,0.0,0.0,0.0,995.9514,0.0,58.8556,0.0,0.11450000000000002,0.0107,0.0028,1.1359,404.816,71.484,17.9,1.15,0.9461,0.1571,264.272,0.5671,4.98,0.0877,531.1754,2.0396,8.09,0.2678,0.0332,0.0178,53.5775,0.4953,0.0167,0.0332,53.5775
