,feature_66,feature_171,feature_427,feature_3
1981,24.213254751973082,0.6381065128517268,1.341364329245633,2167.096865457495
1982,23.121411729179066,0.7259712258413006,0.9678048356581903,2168.5282506541585
1983,26.55257971303262,0.7242716304767112,0.8451298068528129,2168.7523872971465
1984,23.122876106960746,0.5941240978446338,1.4311073328052284,2167.2037453948697
1985,26.835779466218245,0.7347490728603214,0.7849047327727068,2168.954179161159
1986,22.719540416519187,0.7031128529481474,1.2671796328402618,2169.604240831913
1987,23.795050230178422,0.6718687243504766,1.1974286798011877,2167.644051868817
1988,22.770518442953527,0.6018644618348927,1.398232427346565,2167.9466107372273
1989,26.51991712382805,0.7230632240687223,0.8520758116863835,2168.7291138137307
1990,27.990931117740775,0.7904357316743343,0.4088727619981072,2191.2783095163627
1991,27.06856587354234,0.8600324608704999,0.4112834370223037,2190.9769690865387
1992,27.622395216835816,0.804474605866277,0.40942830081804144,2192.9534580176705
1993,25.43488052247936,0.9904424266449783,1.241429182456958,2188.299263367272
1994,27.030572910640693,0.8410280051107207,0.5181047468796455,2191.708052847691
1995,26.365242971876704,0.771778291708544,1.3421097501026626,2195.0225838416654
1996,29.363973118841436,0.6874176668434184,0.47286307287093937,2191.5514531086747
1997,26.84057289096974,0.8212521824067782,0.7534180218424227,2192.6545921770726
1998,25.924572308657773,0.6039997998322926,1.183661342066558,2190.409031710011
1999,32.093789487609655,0.4826020825941186,0.6000855452521158,2192.0945041214763
2000,27.877604647544825,0.7779664073064927,0.4309095291719624,2193.9496273093932
2001,26.90624941132314,0.8038065388584587,0.5318183321516892,2190.9712676340787
2002,27.214164124374562,0.8468769215925297,0.3750670889538542,2191.3599930853343
2003,26.234816374399003,0.7582030653898083,1.503641890193388,2195.6723411644484
2004,21.420506182042622,0.7115670814981799,0.9185580494701701,2169.2446448845476
2005,23.37549450031069,0.7055648602853709,1.054414289469389,2168.194748817079
2006,22.152168926078833,0.777062326180963,0.8491515628648014,2170.0666
2007,21.558503727451384,0.681358381371459,1.0984297083293313,2171.4983780934117
2008,22.20169881403502,0.7665496149713424,0.9177545125870108,2170.0666
2009,22.702457144389296,0.7596190815006041,0.824995358263353,2169.0781585564455
2010,20.822710983088143,0.6378737807184756,1.1692395668117765,2169.6790866751257
2011,21.92920634167052,0.816833957679884,0.5790706457653457,2170.059654594868
2012,20.584198690706046,0.5399506062853645,1.4723997105508904,2167.9449374626497
2013,21.487026526650677,0.7453175456760437,0.8149150913065458,2169.90757130681
2014,20.532268257298256,0.5292940977283553,1.5067904553393268,2167.86423225503
2015,31.6292393826092,0.8028753770112321,0.4548751299324184,2207.2533695209017
2016,29.563370496225946,0.8538325514787801,0.39542826324180647,2206.746846787571
2017,35.23859607640237,0.6056773376731261,0.6276503158629598,2208.879084458876
2018,28.856570314209744,0.8305824858664284,1.0934534137837029,2207.2591921185494
2019,31.02173905854456,0.9322933532569725,0.9745362756692366,2205.123405609151
2020,34.215338881764595,0.6615832316148851,0.5786683317985066,2208.418192214678
2021,29.291871675821223,0.8284653719470885,0.4080433753184545,2206.8998563797672
2022,30.966814939011183,0.9302134032441997,0.9429338495923728,2205.1966804822537
2023,28.742089557445198,0.520457476196142,1.0204359793656055,2206.411379299477
2024,33.50441863436944,0.7004245240682376,0.5446375090381216,2208.097981782751
2025,28.70247362086448,0.508552897296062,1.041034430058224,2206.408188677222
2026,28.519398445629008,0.756290225533927,0.4439361145965054,2207.33520196896
2027,29.30835134677696,0.6906190003460276,0.7260060970151525,2206.45698537681
2028,32.52249795040502,0.9891263712973817,1.838048014084861,2203.121226634009
2029,29.113854626645782,0.5893050114587945,1.228181359300889,2160.9966205050187
2030,26.665447506776633,0.47289207613882017,1.092446165907667,2162.1333
2031,28.745620758582433,0.5757753564557548,0.6691743050405039,2162.139893077368
2032,28.455896147008268,0.5795940660839594,0.7124012941933533,2162.451004556752
2033,28.039664250411644,0.6169163000066883,0.6405301340015981,2161.3697061699077
2034,26.648070150980054,0.47203431331413215,1.0959800612185626,2162.1333
2035,26.682135899032097,0.6963008869378667,0.5852520977791198,2159.9025471848277
2036,28.54732189129208,0.6358072973590285,0.6261435974008527,2164.396982667941
2037,28.719002471268013,0.5838336347144297,0.6633981563668052,2162.4428693880104
2038,26.438124971717833,0.7105699861075833,0.575316065971717,2159.6388305382447
2039,28.578470348065554,0.5673207047083922,0.7034098517753739,2162.1333
2040,25.709812747636946,0.6173753027300514,1.12011117215752,2165.4562805812047
2041,26.31163760544397,0.45542768259573574,1.1643976852242008,2162.1333
2042,25.52717298992883,0.7638399945865737,0.5382224490353941,2158.654312326378
2043,24.798373127707773,0.688043006152058,1.2818811132467098,2175.722718570283
2044,24.66166966361085,0.6813554547737997,1.3220455554319974,2175.8343241497537
2045,24.530580351445483,0.6849843246965358,2.0889936373597586,2173.5699353314353
2046,24.932845787384533,0.694621426285741,1.2423720971382386,2175.612934233761
2047,25.841486937639853,0.7398996547642309,0.954693682432509,2174.7033625782424
2048,25.80306613206575,0.7384373566716055,1.0769815252577657,2174.6085541096777
2049,24.02069261065858,0.6614642773153121,1.223334850195056,2174.0330040662666
2050,24.27358088646908,0.6623701009379892,1.4360687760960946,2176.1511623011866
2051,23.94770955170316,0.7153602582428568,1.1292866168306992,2175.177619417431
2052,21.995767918677906,0.8923155992603065,1.390997580775334,2174.8414178809608
2053,21.591985254994178,0.5568414897046267,1.5816678977616538,2173.138831328115
2054,23.155180942118477,0.6241801462070298,1.3510329992409231,2173.7143502207323
2055,23.604744613900973,0.8332740184348207,1.2065082436504546,2174.8067481154762
2056,24.87983794412223,0.7293920491712851,1.0397614714030405,2174.984305405219
2057,40.89187294767661,0.981356075359239,1.1260645829705713,2182.6321826640274
2058,37.80615099604316,0.7887555331065853,1.7139311081552884,2188.0740658564505
2059,36.54816059432564,0.9554033409748702,1.8707962460968397,2186.4780579461262
2060,36.61026313316751,0.9633365681525375,1.8902795910616368,2186.3889448271952
2061,41.319013615849386,0.9789269003260359,1.032983743618833,2182.276477437808
2062,37.56102628097909,0.9881107122883044,1.7191378478435428,2186.298476117105
2063,38.387910396835274,0.995596263114245,1.671718399861067,2184.7173799584048
2064,44.297628922518925,0.6597982249228281,1.594483156502105,2184.943116184313
2065,40.77353563044456,0.9820290669002832,1.1518521926161527,2182.7307291273655
2066,35.350498551095846,0.8024091921333358,1.4950553637650623,2188.196625368452
2067,42.12327176297263,0.9743530351878852,0.8577229244841305,2181.6067242452937
2068,28.71967900426657,0.5742908984036385,0.674693364995214,2162.1333
2069,21.88739388802198,0.46238549640294946,1.5574649295336949,2165.8818622363096
2070,24.698008816565675,0.4291168408381171,1.37262129356691,2163.0205979122743
2071,28.562781142327605,0.5610320067899004,1.493070043298326,2160.7224798809934
2072,25.261062808035856,0.42245208960649555,1.3355913376053206,2162.447397264282
2073,23.261592743105037,0.44611939466021316,1.4670890084726906,2164.482899284022
2074,22.463500913715887,0.4555662391608264,1.519576524311835,2165.2953733285963
2075,23.582386922482026,0.7748974908968143,0.691411593628374,2157.581414668969
2076,28.335049849501733,0.5502105171281374,1.4795447002398843,2160.8298198228044
2077,28.096241228599037,0.5435174163081058,0.8014769710775745,2162.1333
2078,28.02816082579966,0.5401569028160254,0.8153219437554057,2162.1333
2079,21.854793193027138,0.46277138394732376,1.559608955361172,2165.9150504203544
2080,27.050013880143325,0.4918746384204726,1.0142399463034102,2162.1333
2081,26.88827899103965,0.4838912503289734,1.0471306906089488,2162.1333
2082,34.91835306566038,0.6143639285221701,0.804623154179013,2221.971663703499
2083,30.18324722073601,0.7747979634154175,1.3169580103402203,2221.908214499155
2084,33.88738980345822,0.6276285485124301,0.961587824063756,2222.3902662350283
2085,30.98395265829,0.5672933188371326,1.5125091117488876,2220.643480481737
2086,30.199826897199138,0.7674778569021784,1.3293304495050389,2222.0433203188704
2087,30.318417184736145,0.7151189620746919,1.4178274187524933,2223.009698525562
2088,31.57243111543583,0.6574133608482032,1.3140414367037374,2223.3302100746587
2089,30.328810454761037,0.7105302209269214,1.4255833059914576,2223.0943920519617
2090,32.49422441988254,0.6348624913396524,1.1888628115919768,2222.878659932757
2091,31.664224811782475,0.649809938184676,1.3091758817543748,2223.246517789065
2092,30.28730781135314,0.7288540869566635,1.3946123198033138,2222.756191926619
2093,30.739971221986924,0.6681239890039975,1.440783869880637,2223.6682141836027
2094,29.63605162052143,0.6464837853384219,1.473217450302198,2224.0815131524505
2095,34.73719502553363,0.6166947512086438,0.8322045559689507,2222.0452193935844
2096,21.285225143859513,0.7126789892688731,0.9225494373738653,2169.838163756336
2097,21.98098073826109,0.6784666437741922,1.3041992411685235,2169.9425099356304
2098,18.74415673290533,0.533411970765454,1.4869835004487026,2173.187006003357
2099,20.94781079756243,0.59674151246072,1.4173038695419398,2169.6656781667148
2100,20.76098189639017,0.538,1.5850055276039492,2171.522109539094
2101,18.85661435666633,0.533765114903676,1.4878776313518602,2172.9006511894895
2102,20.42430001648152,0.5553311058639855,1.4746143757918528,2169.5254065522745
2103,21.31963813274746,0.7182448097970751,0.9041946595029464,2169.849999756814
2104,20.568474425501837,0.538,1.5550770436107761,2170.810172546218
2105,19.198873998666947,0.5348398929603358,1.49059887792085,2172.0291433912475
2106,20.20572342406042,0.5376792827763555,1.4995226266609776,2169.4555951661314
2107,21.90602778818413,0.8130851502389307,0.5914333382939485,2170.0516825651484
2108,19.39271867063981,0.535448612114657,1.4921401030137058,2171.5355498659214
2109,20.000742673170528,0.5373579545425947,1.4969743955440162,2169.987316902706
2110,44.67553327559867,0.7997255207419487,0.5580941626240554,2173.3299908058752
2111,44.70745367861381,0.7974471668900248,0.554497949719643,2173.2228517488998
2112,37.429309003011,0.5454678035140399,1.1971757034177601,2172.232718425735
2113,33.776768340279574,0.42302934566368877,1.5206271385588672,2171.8681917094505
2114,44.7837700779622,0.8368087476807672,1.1401567020007946,2168.560197452212
2115,44.7837700779622,0.8225438295809471,0.950974374373525,2169.9630127774394
2116,37.2738206248293,0.5402556076766409,1.2109450064083593,2172.2172005511507
2117,44.7837700779622,0.8188050009724716,0.9013897715176739,2170.3306900422976
2118,44.7837700779622,0.6552783391993898,1.4484041844326914,2183.479969037845
2119,43.03205476641561,0.7463139752376374,0.8990068389450618,2171.0486310320453
2120,40.06135556856577,0.668835953426735,1.4978337124073073,2167.79581597302
2121,44.7837700779622,0.8339426431165424,1.1021462256076622,2168.8420508339323
2122,44.7837700779622,0.7075342037810625,1.1034615018325604,2179.4617325716167
2123,44.242439319603456,0.8306380779054138,0.6068873458628105,2174.783646575977
2124,20.9932788847901,0.7995009957608491,1.7310262845490332,2201.2517692953234
2125,20.297074161887615,0.8942492229056155,1.5864590162846226,2199.806511742636
2126,23.7968022186292,0.7534447242697632,1.246094061441294,2196.813036036434
2127,20.516867993529118,0.8577249893106308,1.724896644048788,2201.8873259169713
2128,21.42792617476091,0.5806301284324666,1.7338272462752946,2197.2780436905628
2129,21.01020393438385,0.6982882884701624,1.7482662244557083,2199.0232738775676
2130,22.778844306470187,0.5862497429633555,1.6157677258958856,2200.2728100572003
2131,21.642378015461112,0.8276608968664579,1.5778840095206352,2199.833960303873
2132,20.398947001993648,0.870482443455206,1.7693905109957324,2201.5776194042637
2133,20.138239638535683,0.9313312127932253,1.3008153244837009,2197.0409818846847
2134,21.955005981260395,0.7021178038499573,1.1828194488504065,2205.6587527014262
2135,20.393641109140418,0.8717044103174124,1.76012239082769,2201.4878765384183
2136,20.329321302446207,0.8867207076001076,1.6444513978197781,2200.3679792886473
2137,22.79209130643951,0.5846676450435786,1.614912629742923,2200.265547218864
2138,31.657997538398437,0.7366288595686381,1.1326608123082618,2221.6925080361725
2139,30.275904374855656,0.7338888275298103,1.3861026046319236,2222.663266673283
2140,30.163652726167655,0.7834491447356604,1.302335789421039,2221.748541283791
2141,34.44585721483759,0.6037644281499723,0.8974425450239981,2221.931547602861
2142,30.157772056490376,0.7921422828687793,1.2851678340195316,2221.578940954801
2143,29.918124057670447,0.770752423504803,1.3039509296353973,2221.919052307875
2144,33.15581767765349,0.6604052491793804,1.0141376788506744,2221.8254979348867
2145,32.14540338480566,0.7047687694259563,1.1055383124945393,2221.742435286662
2146,33.3602321071351,0.6736404159579977,0.9596183413846109,2221.821367207086
2147,34.75998981744097,0.6218446404382959,0.8173244781683764,2221.9273288773174
2148,29.0501962715773,0.6859307312078038,1.3706212996277782,2223.2379039934162
2149,30.300658772193554,0.7229594933182852,1.404575358054227,2222.8649873251507
2150,30.39009738970856,0.6834713761609448,1.4713181474356125,2223.5938120257074
2151,33.8821856951913,0.6285131406842792,0.9484314655364567,2221.8852101257667
2152,29.06694069609745,0.8341424827580544,1.1951460166891446,2221.7351584088156
2153,26.724654631635957,0.7213923006146548,1.2370275232585493,2224.1236153876102
2154,22.287957963251298,0.9642579323235765,0.9600897207833339,2219.7533853225837
2155,21.741922730475448,0.7715431718743366,1.4712947991761403,2214.9830449595215
2156,22.19931341926239,1.0266412875625768,0.6359437093737736,2223.595248318119
2157,26.976609594889087,0.8532703883295887,1.1179773163715971,2223.3047915879456
2158,25.715643767999318,0.9632476317035369,0.909929256851006,2222.2253747147874
2159,22.317385394206045,0.9746438927280926,0.932539388414404,2220.0104728752513
2160,20.919440038338475,0.8580858938632269,0.6034280589580125,2226.368642030052
2161,24.314042105067955,0.9335471781001553,0.8901073229789634,2223.2739471202926
2162,21.17007091660235,0.8910932108280385,0.609795427904416,2225.825542914035
2163,22.17633441750074,0.924862113906408,1.0645930935159167,2218.7782059315855
2164,29.933922441026823,0.8007429333556555,1.2689316971086657,2221.6083392705946
2165,26.830886137416467,0.7120430037676615,1.252315693736053,2224.1610587919135
2166,33.51074989936543,1.0236525334663458,2.390143079062676,2201.858703677617
2167,30.06016358929671,0.641363820512031,1.4827535902844768,2205.0353158804014
2168,33.805162893103684,0.9761522289958093,2.2250901496554953,2202.5973450070005
2169,27.57309140296003,0.8285182866308445,2.053467923890305,2197.2268560324665
2170,35.787756711891156,0.6562824812715158,1.1136143500976474,2207.5713976646052
2171,33.783343283281646,0.9796725835046745,2.2373225938622556,2202.542602635066
2172,34.710604191794566,0.8300692153967155,1.717484364810149,2204.868971527461
2173,37.42689669805808,0.8189253291908944,2.3943632191861384,2201.6471921983657
2174,32.953822265097294,1.0054604158205394,2.086224860359705,2202.5457921128286
2175,36.32557861222286,0.8769443262285215,2.3954662419435078,2201.6962265736706
2176,31.64981756224029,0.9560783843668543,1.3359222141629552,2204.2854791563022
2177,31.06183190835724,0.9338116502126352,0.9976050354997157,2205.069917296416
2178,31.091522841424894,0.7568160552969811,1.7575636177543472,2204.070868361426
2179,30.735217253740082,0.92144291019797,0.8096763883798237,2205.5056575062486
2180,22.182927425263582,0.6792305444080502,1.33303661892128,2170.656228227664
2181,21.276508011476437,0.5812690614462795,1.4808695450799552,2172.5312743293784
2182,22.477535062343552,0.5956860030583997,1.872773939723353,2173.17313927896
2183,21.779591798247505,0.7598296254222716,0.7985922253007213,2170.6885748829163
2184,21.760223167361943,0.7529550773940662,0.824859773402822,2170.759518463986
2185,19.830935172781295,0.5354566760606975,1.559889325889627,2173.1401398259127
2186,22.772369153517324,0.6085421142684554,1.9232690271267043,2173.2166732969345
2187,19.2398569837962,0.53432096309384,1.5213475773335081,2173.2126321429464
2188,21.7646194720289,0.7545154668587738,0.8188975479366458,2170.7434156429663
2189,20.987430412148385,0.7407473596783568,1.5843344914576616,2173.9419218856006
2190,21.477638554932827,0.6526567392382369,1.2080982657749186,2171.7945717147454
2191,20.989692306416153,0.7380040790580288,1.5851715650004203,2173.928876798904
2192,21.657023349395782,0.5599079497511497,1.7322480917936722,2173.051985814253
2193,21.57707961177657,0.5564220381413746,1.718556438964917,2173.040181642976
2194,18.150536585386014,0.6133385491948815,1.4155312090282177,2276.903290495928
2195,30.67727949032512,0.8183536250460635,2.3753641974773885,2280.621108105538
2196,17.129745874519497,0.8701380200179418,0.5055205094024884,2284.687733363596
2197,18.106360998594635,0.624451764852668,1.3761497215063763,2277.240168886241
2198,22.012608158636958,0.4996306069127803,1.7942639000135538,2264.817150087914
2199,17.46070005698727,0.786880151368002,0.8005583109082501,2282.1639114892287
2200,20.45379063731973,0.5467779935450052,1.4929241182504143,2259.1798032250076
2201,20.809483261156785,0.553791785136273,1.438252756349458,2256.4373916536056
2202,21.534501892678843,0.5804463858700246,1.7130727827290806,2269.983860095524
2203,19.65934502463326,0.5311125690054944,1.615033548390596,2265.3050267890444
2204,18.22026117600147,0.5957979918771101,1.4776890272877754,2276.3715780828547
2205,23.94514972495278,0.6467136875691717,2.0464461417651445,2276.805723449438
2206,19.45855295773576,0.5308768582832776,1.7622795724274922,2272.619136902823
2207,19.27173630444593,0.5275620349338638,1.8181127451453598,2274.15710102568
2208,29.424268139668452,0.7254519672256396,0.6657347378373422,2206.4663211828283
2209,26.500773185771294,0.6668211666020397,2.579937641795869,2208.7244661092013
2210,28.54125131409931,0.4833542422721477,1.1360383137435832,2206.465912921343
2211,24.801696330962166,0.6757488555320124,0.6078683361757822,2209.084040993987
2212,27.056053157687852,0.5355502229148108,0.7040413733586869,2207.898565436439
2213,27.348332169046756,0.5246612398165521,0.7778058834022279,2207.61502433299
2214,27.890307287041153,0.5418830237852987,1.5966644925887732,2207.186426259378
2215,26.673914057082733,0.6512534314255124,2.4574183242524756,2208.5328208955525
2216,29.71070944140221,0.8115275057853095,0.5167985384351079,2206.4893908378967
2217,24.300221674347146,0.6218592030826549,1.1457282817426448,2205.959784343795
2218,27.14321909775582,0.5267577277164258,1.1114659894888073,2206.250799151936
2219,27.582463861422028,0.5310058728304414,0.9636209523922438,2207.119447580196
2220,28.649010743131345,0.4924873160898064,1.0688326482986936,2206.4038828381517
2221,29.332082601224496,0.6977502362917674,0.713666944724368,2206.4588966649208
2222,23.393292441933614,0.6737912134183014,1.3006412447907727,2168.4732687331048
2223,22.034993702769203,0.6589133189301483,1.3780878580244538,2170.990206244667
2224,22.393231019901812,0.7095561296966891,1.2631822189777788,2170.005766748523
2225,23.243051337198274,0.6803296954553769,1.2931795832950945,2168.7254661160296
2226,20.74133890737093,0.5295274440565003,1.5775974309658811,2168.0303002048545
2227,21.651011669296373,0.6286666011780925,1.4044535845179529,2169.1181606608966
2228,22.72766795753439,0.7027591429496279,1.2675832837582615,2169.590597797424
2229,23.82873405430712,0.6548408258681382,1.3222672699613605,2167.7423287200463
2230,20.99085489526079,0.5567205246489138,1.5301054539586094,2168.328691656964
2231,21.976077513244043,0.8144377018584511,0.6052505398722795,2170.0666
2232,21.571585899149134,0.6460829616058383,1.3490170870152967,2169.832815012238
2233,18.730841370904933,0.5375381747223127,1.4871038867675157,2173.2945544463764
2234,20.170984598654993,0.8107344190500525,1.5131387615068848,2174.3745599029276
2235,20.83940798181205,0.9202725790053541,1.529554892811055,2174.7956158288653
2236,21.487151132864874,0.8877624136704568,1.6501048254860347,2174.6052394599337
2237,21.005250545290327,0.7191346669028469,1.5909293010356873,2173.839147328414
2238,22.918836851851275,0.7633401078144494,1.2509387262531086,2175.1630678406214
2239,22.816878139633516,0.5960051777276003,1.8538113073048772,2177.294958033738
2240,22.77018956816277,0.6039641161573334,1.8460960098474828,2177.237978531674
2241,20.907995227412147,0.9293860953751331,1.540332726214897,2174.834567905405
2242,20.919658985481238,0.8229422014255028,1.5592538901994688,2174.3327819487727
2243,20.87342874855838,0.8790113620537777,1.5421451735122913,2174.599406899917
2244,25.921255379132642,0.7450690222536762,0.9397397919021648,2174.768325949613
2245,23.835157665572638,0.7136659588870725,1.1400965267700824,2175.2009615416137
2246,24.32237274764875,0.7210002491248443,1.0933025427737204,2175.0999180554454
2247,23.160484101244354,0.7434860472088459,1.2192778828217339,2175.197317195724
2248,24.669350329042416,0.7262234747218378,1.0599775001218281,2175.0279584102373
2249,24.262310529035176,0.7200961027635302,1.0990711460045839,2175.1123743528365
2250,23.406408996966714,0.6979584645977349,1.1982790344869485,2175.099834890278
2251,21.071321607837845,0.9151344266678446,1.4930018617727578,2174.90121422628
2252,24.228247458484823,0.7195833344708464,1.1023426924669963,2175.1194386895627
2253,24.279274351545304,0.6832566986354589,2.059805781447716,2173.7001116844385
2254,24.222302315908575,0.6853858440806029,1.987790567861964,2173.825355534153
2255,22.227952081679632,0.6142461430740943,1.4326930367500028,2173.9892936790575
2256,23.852934768071233,0.6991897607437961,1.520893386606897,2174.637350631988
2257,23.264698033071625,0.6604539506974957,1.4554697082745804,2176.1217437062855
2258,27.654518011870955,0.7565839863139349,1.8236519156363058,2196.0759757210176
2259,29.36422561783344,0.6668690338495529,0.49961687001681737,2194.1885373078508
2260,30.139162593945453,0.6136915404741243,0.5292648084667604,2193.7049053118863
2261,34.38620815778661,0.4417726236318656,0.7924553774616224,2192.0474629046926
2262,28.04550507481309,0.7319505504319146,1.7280530150551061,2195.7666831387937
2263,35.4094243910429,0.4388303757882078,0.8882842372814799,2191.9678545200313
2264,27.72476325635935,0.4927259833130447,1.2068637686992285,2190.7990761663864
2265,27.977934442492643,0.7914108601352445,0.40826705489754184,2191.2757240466085
2266,31.4178138743683,0.5333199044037886,0.5685818551981386,2191.9600301526043
2267,29.77898241117163,0.6384077172392489,0.5154848492972497,2193.9296908958386
2268,30.363878090956103,0.5982711808552119,0.5378620898322027,2193.5646621596125
2269,32.24180054720522,0.46940494778709035,0.6097086155664349,2192.3926657085726
2270,36.03068901119063,0.43704393570881883,0.9464684981055186,2191.9195188200597
2271,31.71751342927468,0.45503195156659576,0.7248985257110013,2191.9447718936394
2272,26.43017554492754,0.7533705543685936,0.8456747380289962,2173.7008893704174
2273,26.35377846906961,0.7331552590010739,1.305046405943712,2171.5227376194107
2274,27.00260479783558,0.7628077087345653,0.7328403894614332,2172.350580722023
2275,25.733169987693763,0.7160679467692375,1.588075045566599,2172.133731324901
2276,27.539342341003525,0.7742437935273624,0.5914155732235536,2169.8553851048914
2277,27.53445637323675,0.7656630519158737,0.7665979781871219,2170.3603513657486
2278,24.980237394296438,0.6661002307259761,1.1795030948235294,2167.632026548965
2279,25.42486130366082,0.6825498262511792,1.0849496653870816,2167.948839986992
2280,27.40463088104991,0.7694355709326737,0.6535950487032355,2171.402237683497
2281,27.77495485731157,0.7722847350091493,0.6569185896164695,2170.123578804046
2282,26.744161216514424,0.7585469691594442,0.7837834763000178,2172.9602256715207
2283,26.18415822808337,0.7493146760500661,0.8941684226920876,2174.281221889941
2284,30.1110391585614,0.6481367020129722,0.8916740781479731,2170.5730649369175
2285,27.360087103235784,0.7608621150135314,0.8461191235813976,2170.5320192201184
2286,39.52511392245754,0.4370184922942961,1.2649334916555321,2191.3645877156796
2287,42.37005800412401,0.7497976783131413,1.6979040114748885,2185.2020977084503
2288,39.918833401580095,0.4519987428880686,1.2876542537786562,2190.878917117513
2289,44.7837700779622,0.7245478269178467,1.1730402168639955,2191.014787691678
2290,38.9350157778229,0.9101818798952939,1.8822059225078145,2185.6636176778343
2291,39.814667583203004,0.9275050625782183,0.8313303242311978,2187.45393937431
2292,42.64638566929169,0.7620133527851989,1.2513606081272006,2185.9858874542274
2293,44.7837700779622,0.6738095954383785,1.402432494539143,2187.454037092586
2294,38.99176070060927,0.9075324250893968,1.8791613608919868,2185.655993633266
2295,43.76368656419878,0.7719800513095657,1.2735953245738338,2183.528718987689
2296,44.7837700779622,0.7719041508137157,0.9589378588582519,2194.3381999148896
2297,22.523879878699056,1.0693856935072175,0.6441894387474917,2222.8919361068315
2298,20.113219770929277,0.7314389784938418,0.5715624120352056,2228.8141153733154
2299,21.280264959349875,0.9056054278453376,0.6125949477829303,2225.5867603361617
2300,21.229940238164435,0.7228365671326381,0.6904763725451445,2227.9041658634214
2301,24.90287187059906,0.6962032166473193,0.5497457268969559,2230.2139081994906
2302,22.04587472572736,1.0064338828434933,0.6320455433570427,2223.927738948958
2303,28.90215807252725,0.6690155460766638,0.5263844692214297,2231.6146572653215
2304,20.670880614465215,0.8253513810800971,0.5971133160665152,2226.9072524531502
2305,21.835647808684755,0.719504084916829,0.7432117464984431,2227.6335289656936
2306,25.540816553737308,0.6918663852699847,0.5460192643801349,2230.4373481769862
2307,23.483469289102747,0.7104380998679646,0.8866778119852476,2226.8972639507356
2308,26.287642600869045,0.6867893641422611,0.5416567869666837,2230.6989238269994
2309,23.28324163349997,0.6757276064913773,0.929761548609638,2226.907370823971
2310,26.211364461147834,0.6281948855338441,1.2377950237472166,2225.5294222606335
2311,44.58066879056606,0.6293723961032036,1.5566794317210004,2185.1283345276743
2312,39.078164915161416,0.4771867437017485,1.3142773555535618,2191.1742888643885
2313,37.39852218145884,0.8886006797497947,1.842003909064688,2187.080570258109
2314,39.71677003537182,0.44431062984787295,1.275993581851406,2191.1281713229505
2315,40.14528275075365,0.48706905505537545,1.1811195602169766,2192.4561182374878
2316,39.57328864424799,0.4388514455591803,1.2677135583075245,2191.3051620403216
2317,43.81814633675551,0.6003599188264448,1.512675789012793,2186.068940100665
2318,38.43798390957701,0.4301217837788352,1.171922627804363,2191.732226191156
2319,42.0586649864661,0.6183809962483141,1.0270009911652696,2194.2021463843216
2320,35.646749530424934,0.4381479497702288,0.9105108173281952,2191.949390122799
2321,39.39159667931134,0.5680520723696756,1.1293920004526352,2190.5205144552983
2322,37.98125598681323,0.7458650826382492,1.6589149124920686,2188.500841470326
2323,39.05131186668966,0.4837641652837176,1.3227143085060666,2191.108841122462
2324,41.98471168563411,0.6133057157797164,1.0329577606429752,2194.1346614132617
2325,42.83053527728201,0.6975082388874501,1.78988543280863,2245.9635665718847
2326,33.38373525956065,0.8270121526961065,1.295746427685486,2252.228613686705
2327,32.23482102368216,0.7230830879052241,1.5726628615408056,2250.820652969805
2328,27.396500639765936,0.7119982417466171,1.31092357623714,2249.5026910997803
2329,33.42033974547518,0.850312258350386,1.379020885703946,2253.855266015708
2330,37.82733201019684,0.7866694060254334,1.5985043625243294,2250.708652416859
2331,35.96349206402642,0.7447576602973315,1.3211339909031004,2245.194530799951
2332,34.63619008348612,0.8079749817252938,1.378886875126886,2250.2881388614032
2333,33.41086182495601,0.8442792122916244,1.3574588100550957,2253.434080439639
2334,33.191638967398546,0.7047357761442405,0.858731285483864,2243.69212223678
2335,43.568423389123346,0.6843584702778399,1.8181109133769078,2245.263746427117
2336,41.49668437866424,0.7212785509375729,1.738863357759925,2247.228603525305
2337,32.661534002135646,0.7731315012621118,1.5225629050187717,2252.249545479777
2338,30.32180390925812,0.7859226836308354,1.3689189672787172,2252.0977617896947
2339,30.545057895162632,0.7778113953057852,1.2457978789566857,2221.6082584959872
2340,34.34922456667019,0.5896896136704378,0.9269318858132244,2221.2445042222444
2341,34.963317755393554,0.6125393288273754,0.7995447992317067,2221.9444
2342,31.18612581406123,0.6623836572795343,1.3728566111411555,2223.4870618103387
2343,30.836217415537792,0.6034393700389885,1.1860372940244337,2223.567312946361
2344,34.74637407825893,0.6031439073808981,0.8498612430022989,2221.9444
2345,31.6398836655683,0.6053879933465425,1.1101818493653164,2223.2529741817243
2346,30.0524517168401,0.6015389989482707,1.2600143903390046,2223.8738679889348
2347,33.55723923271596,0.6318763447443824,1.0118534128085246,2222.5243174372054
2348,33.05121542092988,0.6383869681734149,1.0888957900520762,2222.72977853984
2349,30.601232166668513,0.6028696089810113,1.2082167877391887,2223.659222956063
2350,44.7837700779622,0.8077080321390384,0.7542210055404875,2171.421968508405
2351,35.86851298168384,0.5104795079050592,1.5652484775690123,2170.372531558889
2352,38.18113143781153,0.7585691272630879,1.6306262133681944,2162.6845114792727
2353,44.7837700779622,0.8411143584869655,1.1972580094512724,2168.1367826957344
2354,44.7837700779622,0.7968862323272333,0.6107015501053072,2172.486186789668
2355,42.099416063386734,0.8282171816513938,1.5272325773684776,2164.0298438904597
