,feature_66,feature_427,feature_442,feature_133,feature_3,feature_299,feature_563,feature_354
307,26.992299999999993,1.1613000000000002,0.5066,2.2939,2205.2555,0.0583,263.834,0.0398
308,25.8412,1.0562,0.6222,2.4213999999999998,2245.3667,0.0428,262.55,0.0425
309,44.82200571028819,1.478,1.0803,2.3314,2139.2667,0.0597,259.348,0.0435
310,30.131599999999995,1.8196,0.5677,2.3052,2243.7778,0.0556,262.60519999999997,0.0372
311,22.863,0.661,0.5858,2.2729,2206.9667,0.0651,259.364,0.0382
312,25.5177,1.9245,1.1054,2.3216,2195.1222,0.0371,268.97959999999995,0.0316
313,24.627300000000005,2.7426451602639164,0.9826,2.3257,2171.8556,0.0518,253.18200000000002,0.0294
314,28.4535,0.5624,0.9329000000000001,2.2604,2216.8111,0.0748,264.272,0.0383
315,30.6183,1.0395,0.9707000000000001,2.2453,2192.7556,0.0198,273.094,0.0487
316,25.5848,0.5054,0.604,2.2964999999999995,2167.2,0.1118,250.23399999999998,0.0555
317,30.389599999999994,1.3557,0.687,2.3296,2170.9667,0.047,266.03,0.0342
318,28.8331,1.6262,0.9329000000000001,2.2711,2195.9778,0.083,264.272,0.0168
319,44.82200571028819,0.663,1.0551,2.4066999999999994,2221.9444,0.0693,243.716,0.0175
320,19.9156,0.6777,0.7642,2.3073,2202.1222,0.0401,256.3352,0.0524
321,27.118399999999998,0.8503,0.7532,2.3187,2192.7889,0.0108,263.5,0.0438
322,25.2629,0.7847,0.8336,2.2868,2205.7,0.0734,259.75,0.0424
323,32.634299999999996,1.1404000000000003,1.148,2.3505,2186.2667,0.0394,261.956,0.0461
324,25.2855,0.5176,1.0338,2.3073,2213.7556,0.0521,250.0892,0.0368
325,26.308,0.4807,1.0359,2.2553,2206.1444,0.0412,264.272,0.0592
326,22.6131,0.547,1.0323,2.3796,2224.0,0.0487,248.98,0.0374
327,32.7382,0.5159,1.0478,2.4439,2231.6111,0.0842,264.272,0.0242
328,25.4566,0.4382,0.8435,2.3162,2179.0778,0.0454,249.706,0.0287
329,23.6862,1.1866,0.8807,2.2697,2200.7333,0.059,264.376,0.021999999999999995
330,23.229,1.0777000000000003,0.7643,2.3063,2216.4778,0.0726,265.996,0.0512
331,26.658,1.8979,1.0459,2.3237,2180.6778,0.1287386231974043,264.014,0.0417
332,21.128799999999995,0.4907,1.0338,2.3073,2213.7556,0.0361,251.03799999999998,0.0497
333,27.090399999999992,0.9052,0.9074999999999999,2.2337,2189.6778,0.0593,272.278,0.0555
334,18.6087,1.2833,0.8681,2.3582999999999994,2180.1556,0.0717,262.238,0.022200000000000004
335,28.378499999999995,0.6415,0.577,2.3063,2216.4778,0.029300000000000003,253.16199999999998,0.0358
336,26.5918,1.2209000000000003,0.9276000000000001,2.1996,2172.8111,0.0564,279.274,0.05020000000000001
337,28.182499999999997,1.0556,0.8154999999999999,2.3301,2177.4333,0.0427,264.272,0.0366
338,34.1825,1.1885000000000001,0.7677,2.3797000000000006,2244.5,0.0437,264.272,0.0452
339,39.910599999999995,2.4641,0.7747,2.31,2184.8889,0.0452,265.704,0.0413
340,25.7025,1.4643,0.8230999999999999,2.3257,2171.8556,0.0647,268.924,0.0151
341,25.5875,2.1837,0.7507,2.2928,2243.7778,0.0368,265.87440000000004,0.0501
342,23.8478,1.2156,0.9332,2.3331,2194.5889,0.0834,264.098,0.0358
343,30.2685,1.0912000000000002,0.9174999999999999,2.3021,2187.9889,0.0278,276.0,0.04650000000000001
344,35.78659999999999,1.9645,0.9059,2.3149,2196.6889,0.056,269.264,0.016
345,23.5681,1.4277,0.8689999999999999,2.2588,2172.1223,0.0342,264.272,0.0451
346,40.8846,0.6209000000000001,0.3973,2.2949,2203.1667,0.0466,248.962,0.063
347,23.7727,1.9922999999999997,0.8041,2.3978,2218.0555,0.0744,264.272,0.025499999999999995
348,31.4605,0.8899,1.0189,2.3257,2171.8556,0.0488,256.08959999999996,0.0267
349,31.9995,1.4218,0.47439999999999993,2.3021,2216.8333,0.0809,282.78,0.0531
350,22.5764,1.9578000000000002,0.8807,2.3695,2177.0222,0.0496,269.564,0.0408
351,30.42346,1.0355,0.6644,2.4241,2269.2556,0.06140000000000001,264.272,0.0438
352,23.241,1.1257000000000001,0.8435,2.3296,2170.9667,0.0468,265.258,0.0316
353,18.5853,1.4659,1.0891,2.3403000000000005,2174.8666,0.1287386231974043,263.184,0.030100000000000002
354,29.692199999999996,0.4922,0.685,2.2563,2243.8556,0.0219,253.14,0.03
355,33.7075,1.3401,0.7719,2.2527,2188.5444,0.0417,264.272,0.0395
356,30.1518,1.746,0.768,2.3604,2236.0667,0.057,264.1652,0.0359
357,29.128499999999995,0.8158,0.8159,2.3322999999999996,2171.3222,0.0421,252.88399999999996,0.0386
358,25.864200000000004,0.9396,1.0631,2.2553,2213.9111,0.0371,266.852,0.0372
359,20.8541,0.54,1.0216,2.3275,2190.1555,0.102,264.272,0.027
360,20.1394,0.7954,0.8344999999999999,2.31,2212.7111,0.0476,251.164,0.0634
361,22.8619,0.6347,0.8047,2.4151,2218.7778,0.0389,246.10199999999998,0.011100000000000002
362,32.5387,1.7394,1.0323,2.3101,2177.3222,0.0571,264.2012,0.0364
363,20.8256,1.2146,1.0216,2.3124,2220.0445,0.0852,260.216,0.0487
364,44.82200571028819,0.8074999999999999,0.9413000000000001,2.3099000000000003,2196.6889,0.073,248.134,0.0802
365,44.0701,1.1821000000000002,0.9393,2.3756,2171.9,0.0352,260.604,0.029
366,29.589499999999997,1.0292000000000001,1.0393,2.3503,2159.0556,0.0498,256.0984,0.0429
367,24.0616,0.5019,0.745,2.2671,2170.7444,0.0425,251.174,0.0565
368,44.82200571028819,1.8287,0.6302,2.3026,2285.909638562239,0.1287386231974043,260.794,0.0188
369,20.4431,1.8924,1.062,2.3132,2208.4444,0.0388,268.01,0.0321
370,23.2908,2.3473,1.0338,2.3672,2180.0556,0.0362,260.3968,0.0594
371,23.904600000000002,1.5431,0.5194,2.2717,2199.6556,0.0775,265.642,0.0148
372,24.8245,1.3016,0.593,2.2954,2266.8333,0.0402,264.272,0.0225
373,26.1208,1.2793,0.6222,2.3207,2174.7555,0.0509,264.272,0.0181
374,28.08149999999999,1.0089,0.587,2.2569,2194.9556,0.0253,267.298,0.0375
375,23.3059,1.1364000000000003,0.687,2.3099000000000003,2186.9889,0.0424,265.816,0.047099999999999996
376,28.857799999999997,1.2126,0.7506,2.4201,2165.0333,0.12220000000000002,264.272,0.023399999999999997
377,44.82200571028819,0.8832,1.0803,2.4066999999999994,2221.9444,0.0635,257.7496,0.013
378,29.7843,1.3151,0.47439999999999993,2.2858,2196.1111,0.0649,264.272,0.0491
379,25.9662,1.56,0.9361,2.2909,2183.3111,0.016,265.356,0.014300000000000002
380,21.679600000000004,0.8488,0.713,2.3036,2218.8778,0.0651,267.002,0.0438
381,31.879,0.7724,0.7159,2.2756,2200.9889,0.0361,264.272,0.0392
382,28.1985,0.5141,0.5836,2.3378,2164.3,0.0418,252.84999999999997,0.0515
383,23.7087,0.6813,0.687,2.3144,2197.2333,0.0617,259.0252,0.0337
384,25.2115,0.9828999999999999,0.9826,2.2771,2201.8222,0.0468,259.4196,0.0391
385,35.2757,0.636,0.5677,2.2948,2197.6778,0.0506,248.392,0.0436
386,30.012999999999998,0.9405,0.46599999999999997,2.2472,2206.1444,0.0898,262.246,0.0207
387,28.615699999999997,1.2209000000000003,0.6066,2.4073,2203.4556,0.1077,250.69399999999996,0.051699999999999996
388,31.032099999999993,2.3927000000000005,0.9683,2.4,2280.8222,0.06080000000000001,265.916,0.0442
389,18.7085,1.4867,0.6242,2.212,2173.2778,0.0497,268.058,0.0385
390,21.9055,1.0252000000000001,0.587,2.4012,2211.7778,0.0649,264.272,0.0313
391,24.0673,1.053,1.0323,2.3865,2196.6889,0.0525,267.06,0.015199999999999998
392,18.2764,2.421,1.0323,2.3805,2205.4667,0.0582,265.1904,0.04769999999999999
393,32.176,1.8409,0.7159,2.3883,2210.2778,0.0207,268.498,0.0405
394,31.3396,1.0947,1.0541,2.2564,2194.3778,0.0476,262.388,0.047
395,23.4301,1.4327,0.8076,2.2717,2199.6556,0.0996,264.272,0.0156
396,17.8357,1.1921,0.9232,2.2555,2217.4111,0.0322,270.314,0.041699999999999994
397,20.5351,0.9092,0.9251,2.3244,2168.7222,0.0408,264.272,0.0297
398,23.3895,0.9037,0.6903,2.2588,2210.2778,0.0647,264.272,0.0351
399,28.139199999999995,1.4406,0.7015,2.3262,2224.6222,0.1287386231974043,264.3244,0.0276
400,31.7755,1.1524000000000003,0.8296999999999999,2.3058,2201.2889,0.0455,270.492,0.0614
401,26.8972,0.5412,1.0393,2.3044,2235.0556,0.0696,252.912,0.0397
402,29.146399999999996,1.3462,0.9735,2.3708,2205.7222,0.0483,264.46,0.054400000000000004
403,17.3399,1.1433,1.0135,2.3087,2189.6555,0.0508,261.7564,0.0124
404,22.588,0.454,0.8342999999999999,2.3078,2218.5778,0.0553,247.13,0.0319
405,25.0401,2.1857,0.7507,2.3099000000000003,2186.9889,0.0572,264.48,0.04769999999999999
406,21.2359,1.2893,0.7059,2.3808,2197.2333,0.0675,265.164,0.0463
407,30.270199999999996,1.3868,0.5967,2.3025,2204.2889,0.06110000000000001,269.968,0.0496
408,22.6626,1.8458,0.6796,2.2959,2187.9889,0.0885,277.296,0.0525
409,28.810599999999997,0.9833000000000001,1.0541,2.2725,2114.985572059136,0.0713,269.742,0.04560000000000001
410,30.7204,1.3541,0.7534,2.212,2236.1111,0.1096,271.574,0.0491
411,39.683,0.8118,1.1086,2.3348,2187.5222,0.0574,264.742,0.0405
412,19.3697,0.6189000000000001,0.9725,2.2948,2208.4444,0.026000000000000002,248.64399999999998,0.0327
413,18.6476,1.3617,0.4221,2.3592,2265.1889,0.0415,259.98,0.0191
414,22.8489,0.7446,0.8751999999999999,2.2909,2183.3111,0.039,254.28640000000001,0.0161
415,22.9832,0.6304999999999998,0.8229,2.4723,2231.6111,0.0393,253.912,0.0183
416,29.8057,1.5357,0.8136,2.3021,2205.5,0.0926,276.118,0.0384
417,38.9877,2.3928,0.8556,2.3167,2201.5777,0.051840000000000004,269.268,0.0384
418,14.8409,1.1482,0.713,2.2802,2202.2556,0.0379,264.958,0.0112
419,32.7742,1.6889,0.5742,2.2737,2207.9555,0.0394,264.272,0.049
420,23.6925,0.8588,0.8689999999999999,2.2622,2180.7,0.008,253.67,0.04279999999999999
421,22.8057,0.6902,0.9136,2.2927,2176.4667,0.0632,248.014,0.0184
422,24.3585,0.5434,0.9091,2.2563,2227.9778,0.0128,264.272,0.0127
423,30.589999999999996,0.5378,0.7258,2.4160000000000004,2276.4556,0.0888,253.584,0.0248
424,22.7886,1.3679,0.4685,2.2216,2171.8556,0.0363,264.272,0.046
425,30.3824,1.0263,0.9735,2.4201,2162.7556,0.0693,261.994,0.0438
426,26.333400000000005,1.7921000000000002,0.7681,2.3406,2159.0556,0.0759,258.7892,0.0446
427,30.969499999999996,1.7352,0.6056,2.2799,2217.0,0.038,278.072,0.0071
428,25.4819,1.4776,0.6066,2.3275,2190.1555,0.0548,264.272,0.0576
429,25.4333,1.7578,1.0407,2.3221,2220.5445,0.046,263.794,0.0359
430,31.382599999999996,0.9984,0.8149999999999998,2.2805,2216.5,0.0542,269.764,0.018
431,20.2022,0.5358,0.4817,2.3867,2260.7333,0.0726,250.96599999999998,0.0455
432,33.65059999999999,1.5318,0.4817,2.1996,2171.8556,0.0569,278.998,0.0495
433,41.5512,1.7925,0.9368,2.3248,2166.5222,0.1287386231974043,259.626,0.0438
434,33.94949999999999,0.6368,0.6161,2.3914,2260.7333,0.0438,264.272,0.0441
435,24.7094,0.6321,0.5284,2.4201,2244.5,0.0417,257.312,0.0188
436,31.391799999999996,1.1005,1.0631,2.3936000000000006,2189.3556,0.061799999999999994,261.028,0.038
437,22.97,0.6766,0.7032,2.2757,2200.9889,0.0802,264.272,0.04
438,39.6821,2.1091,0.6302,2.3505,2228.0555,0.1287386231974043,265.82599999999996,0.0414
439,25.4943,0.9553,0.573,2.2673999999999994,2212.3,0.0767,250.574,0.0402
440,41.9354,1.5055999999999998,0.7574,2.4066999999999994,2217.7556,0.041,261.04,0.062
441,38.5841,1.6454,0.9254999999999999,2.3167,2194.6444,0.0357,261.53520000000003,0.0699
442,28.8009,2.7426451602639164,0.9588,2.3322999999999996,2184.8889,0.0594,269.174,0.0588
443,27.252499999999998,1.0037000000000003,0.8149999999999998,2.2474,2206.1444,0.0447,264.272,0.046
444,29.921199999999995,1.6691,0.4254,2.2915,2182.4111,0.0703,265.232,0.0631
445,20.6576,1.1005,0.9273999999999999,2.2868,2195.4444,0.0819,264.272,0.0382
446,26.1479,1.6595,0.714,2.2689,2173.6444,0.026100000000000005,263.03520000000003,0.0408
447,30.0241,1.9298,1.2223,2.3416,2180.3778,0.043,259.598,0.0565
448,23.1757,1.7021,0.7613,2.3313,2183.4333,0.0499,262.666,0.0449
449,44.82200571028819,2.1645,1.0216,2.2564,2174.246014411827,0.1287386231974043,268.006,0.0464
450,30.3538,1.7789,0.7162,2.3416,2180.3778,0.027200000000000002,259.196,0.05840000000000001
451,29.0454,0.9172,0.6254,2.3308,2195.1,0.0483,264.272,0.0525
452,26.7098,0.7935,0.577,2.3306,2171.8556,0.0086,251.38,0.054
453,25.4798,1.5394,0.6385,2.1911,2173.2778,0.1074,273.162,0.047
454,27.983999999999998,2.0675,0.8163,2.2569,2166.2111,0.0479,276.976,0.08479291372495402
455,18.277,0.9863,0.3963,2.3391,2205.7222,0.0398,264.272,0.05050000000000001
456,30.2755,0.8142,0.8384,2.3026,2223.4,0.0541,258.0464,0.0118
457,32.4807,1.2878,0.6611,2.2671,2241.1778,0.0349,264.272,0.0241
458,26.0868,0.8824,1.0359,2.2668,2168.7333,0.0714,264.272,0.0476
459,21.9792,1.1737,0.8146,2.3391,2205.7222,0.028000000000000004,260.0168,0.0437
460,25.688,0.4568,0.9873,2.2689,2126.6555,0.0549,252.714,0.0408
461,23.1136,0.7458,1.0216,2.3331,2204.5445,0.0867,262.14,0.0435
462,23.8511,0.9222000000000001,0.9174999999999999,2.3021,2187.9889,0.0352,264.272,0.0388
463,39.4515,2.3584,0.9109,2.3911,2280.8222,0.0455,263.9208,0.045
464,24.509500000000003,1.5174,0.7193,2.2216,2198.8556,0.0459,267.228,0.06079999999999999
465,29.2938,1.6628,0.6259,2.2673999999999994,2207.9555,0.0528,264.272,0.043
466,28.4793,0.5152,0.604,2.2728,2253.5111,0.0813,259.5912,0.0361
467,32.045399999999994,1.4633,1.1869,2.3038,2195.7666,0.0545,264.6692,0.0451
468,28.9752,0.9923000000000001,0.47439999999999993,2.2797,2212.3,0.0708,256.318,0.0583
469,26.1038,1.1740000000000002,0.7153,2.2967,2155.6333,0.0775,263.00638664496256,0.0246
470,31.3727,1.8398,0.47439999999999993,2.2809,2209.6667,0.0369,282.24,0.0499
471,27.970599999999997,1.5461,0.7392,2.2732,2215.8111,0.0429,264.272,0.0623
472,27.047799999999995,0.5554,0.6927,2.4213999999999998,2151.6889,0.1252,264.272,0.0334
473,29.0537,1.5425,0.7392,2.2809,2207.1444,0.027200000000000002,276.356,0.039
474,18.8532,1.6463,0.6242,2.2825999999999995,2164.3666,0.07,273.856,0.0417
475,29.4926,0.8503,1.1255,2.3257,2183.5,0.0487,260.7148,0.0372
476,33.4081,1.9569,0.8041,2.3978,2218.0555,0.0399,266.394,0.021999999999999995
477,23.1861,1.5723,0.7506,2.2717,2175.2556,0.05,272.904,0.0134
478,21.1535,2.0322,0.6641,2.3596000000000004,2171.9,0.0531,260.13,0.0156
479,31.554499999999997,0.621,0.8704999999999999,2.4044000000000003,2210.9778,0.0659,258.3172,0.0583
480,31.015999999999995,1.0689,0.8230999999999999,2.3414,2171.3222,0.058,252.2,0.0425
481,29.7545,0.498,0.8163,2.2588,2200.9889,0.0326,250.226,0.0654
482,31.3313,0.8766999999999999,0.4996,2.3397,2223.1667,0.1287386231974043,258.5892,0.0339
483,31.016499999999997,0.496,0.656,2.4023,2219.7667,0.0481,254.244,0.0346
484,32.4059,1.2528,0.9136,2.2673999999999994,2223.0444,0.038,271.726,0.0451
485,26.3006,0.6162,0.9588,2.3312,2167.9444,0.0466,255.538,0.0615
486,33.0615,1.3776,0.687,2.3735000000000004,2185.3334,0.0437,260.1992,0.0406
487,24.3206,1.5383,0.5279,2.3326,2169.4667,0.0692,266.0744,0.0344
488,26.2879,0.7163,0.7849,2.2737,2207.9555,0.0725,257.374,0.0362
489,32.3378,1.7486000000000002,0.6901,2.4035,2246.4889,0.0397,264.106,0.041600000000000005
490,36.343,1.8977,0.5858,2.2757,2210.7333,0.0338,283.232,0.07
491,27.6705,1.0303,0.7337,2.2954,2182.0222,0.0361,274.914,0.023399999999999997
492,30.3892,0.5448,0.768,2.3375,2167.9444,0.0346,250.704,0.0204
493,23.0468,1.1893000000000002,1.0407,2.3417,2206.5112,0.035,264.042,0.0515
494,21.0027,1.0161,0.6576,2.3672,2178.6889,0.0438,265.212,0.0395
495,25.848999999999997,1.0662000000000003,0.8716,2.3297,2217.8667,0.036,264.272,0.053200000000000004
496,27.646199999999997,1.163,0.7719,2.4196000000000004,2200.2,0.0419,270.152,0.0169
497,26.3116,0.5544,0.7663,2.2793,2171.8556,0.0388,253.93800000000002,0.0504
498,28.802999999999997,1.7661,1.0631,2.2646000000000006,2192.0,0.0893,260.442,0.0454
499,28.691199999999995,1.4001,0.9186,2.2563,2244.9778,0.0704,272.68,0.0158
500,22.6504,1.5858,0.7613,2.3313,2199.3334,0.0474,261.73,0.039
501,28.199299999999994,2.1399,0.5742,2.2809,2209.4667,0.0332,284.73193322481256,0.0402
502,28.188999999999997,0.9768000000000001,0.9048999999999999,2.3058,2204.6667,0.0712,264.272,0.043
503,30.056499999999996,1.4319,0.5377,2.3259,2183.3111,0.0521,258.8452,0.0093
504,18.2111,1.2561999999999998,0.7613,2.3712,2191.9,0.0473,261.406,0.0318
505,26.0425,0.6287,0.7643,2.3495,2159.0556,0.0794,247.59999999999997,0.0424
506,23.705500000000004,0.5642,1.0478,2.3793,2189.8778,0.0667,264.272,0.0645
507,26.2629,0.5072,0.8571,2.2825999999999995,2199.6556,0.0511,264.272,0.0569
508,34.17249999999999,0.9274000000000001,0.4443,2.2729,2206.4,0.06099999999999999,258.33,0.038
509,24.7718,0.6388,0.7611,2.4201,2137.6111,0.0897,264.272,0.0219
510,27.825199999999995,0.5889,1.0143,2.2864,2219.7667,0.042,255.342,0.0169
511,16.3432,1.1453,0.5284,2.4237,2228.9445,0.0527,275.65,0.0317
512,26.0317,0.9630000000000001,0.6335,2.4025,2285.909638562239,0.0277,261.4,0.0452
513,21.2711,0.9534,0.8230999999999999,2.349,2204.5445,0.0486,264.272,0.0367
514,27.248299999999997,0.5779,1.0631,2.3938,2196.0,0.06110000000000001,248.96399999999997,0.0504
515,31.415999999999997,2.1505,1.1815,2.3971,2185.9333,0.026700000000000005,265.068,0.0727
516,25.3309,1.2665,0.9186,2.292,2178.5889,0.0498,264.272,0.0096
517,24.346499999999995,0.4507999999999999,1.0189,2.3063,2216.4778,0.0604,263.20120000000003,0.0368
518,23.5304,1.8714,0.9725,2.3625,2173.6222,0.0372,264.272,0.0667
519,28.6582,0.9273,0.6144,2.2474,2210.8556,0.0604,264.272,0.0552
520,22.3822,0.3971,0.6987,2.3162,2219.1333,0.0513,251.586,0.0154
521,32.646499999999996,2.1512,0.6901,2.3582999999999994,2222.3333,0.0677,265.584,0.0265
522,23.2779,1.4487,0.9725,2.3128,2180.9666,0.0624,269.468,0.052599999999999994
523,27.098799999999997,0.9407,1.0918,2.2689,2155.6333,0.048,267.438,0.0332
524,24.2974,1.169,0.8615999999999999,2.2732,2196.1111,0.0777,270.642,0.0564
525,25.7166,0.7974,0.7663,2.3144,2205.2222,0.021,256.99,0.0388
526,25.3734,0.5985,0.5799,2.3495,2242.8555,0.076,264.272,0.0426
527,25.1013,0.6081,0.8882999999999999,2.2964999999999995,2235.0556,0.0657,259.6916,0.046799999999999994
528,18.3175,1.7144,0.9251,2.4,2185.9333,0.0447,266.7204,0.0491
529,30.745799999999996,1.3106,0.8076,2.2732,2217.5778,0.0958,264.272,0.053500000000000006
530,30.695299999999996,1.3522,0.5284,2.2671,2188.5111,0.086,264.272,0.0334
531,37.6915,1.4197,0.6783,2.3243,2270.2556,0.0584,263.276,0.0739
532,26.419300000000003,0.5811,0.6163,2.1995,2164.2667,0.065,264.272,0.039
533,19.1895,0.8821,0.746,2.3124,2210.3556,0.0909,256.598,0.033080000000000005
534,25.6003,0.5732,0.832,2.3406,2159.0556,0.0789,256.5664,0.04859999999999999
535,20.6151,1.1259000000000001,0.8704999999999999,2.3124,2216.7333,0.0429,268.338,0.0187
536,26.166,1.2276,0.7316,2.3044,2146.1111,0.0391,265.212,0.0293
537,22.8211,1.2161,0.7664,2.3042,2200.9556,0.0643,261.236,0.0554
538,20.7242,0.9775,0.8833999999999999,2.2831,2114.985572059136,0.0811,265.002,0.0398
539,18.784,0.956,0.8757999999999999,2.3301,2177.4333,0.1287386231974043,261.99,0.0528
540,26.4708,1.653,0.6161,2.4196000000000004,2219.7667,0.075,264.272,0.0245
541,18.973400000000005,1.7645999999999997,0.5765,2.3195,2200.2333,0.0626,260.91,0.04
542,19.6859,1.5655,1.1869,2.2689,2219.1333,0.024300000000000002,255.6764,0.032
543,18.0095,1.1074000000000002,0.7093,2.2802,2204.2333,0.0724,265.984,0.0147
544,33.0758,0.5952,0.7408,2.3865,2238.5444,0.0282,262.39320000000004,0.01
545,27.517699999999998,0.9655999999999999,1.0765,2.4241,2186.9,0.0717,273.258,0.0415
546,26.8806,1.0294000000000003,0.9916000000000001,2.3991,2216.6778,0.033,264.272,0.0577
547,33.6192,2.2207,0.662,2.2931,2180.3778,0.0662,261.972,0.0279
548,28.0695,1.143,0.7162,2.3403000000000005,2181.6111,0.06099999999999999,263.664,0.05720000000000001
549,23.4873,0.4977,0.8882999999999999,2.2937,2163.8667,0.0507,258.8432,0.0369
550,44.82200571028819,1.3704,0.7516,2.2982,2181.1889,0.1111,263.174,0.0613
551,23.7193,0.9529,0.78,2.3991,2242.4333,0.0748,251.982,0.0494
552,28.9017,0.5774,0.9276000000000001,2.4253,2147.1111,0.0936,264.272,0.0315
553,32.6374,1.2101,0.7233,2.2678,2213.15554,0.0486,265.164,0.0589
554,41.8842,0.5712,1.148,2.3408,2234.6111,0.0586,264.272,0.0048
555,21.9792,2.1467,0.8235,2.3194,2214.7111,0.0406,266.3536,0.05050000000000001
556,20.5025,0.9215,0.7093,2.3817,2205.7445,0.0409,266.004,0.0654
557,26.0917,0.7553,0.4254,2.2779,2194.0977799999996,0.0424,248.18400000000003,0.0415
558,23.7806,0.5063,0.8751999999999999,2.3177,2213.7556,0.0479,254.38000000000002,0.0398
559,27.527,1.5008000000000001,0.9186,2.2927,2178.4667,0.077,263.7788,0.0153
560,27.647599999999997,1.0674,0.9726000000000001,2.4073,2136.4111,0.06060000000000001,264.272,0.049
561,26.8797,2.0131,0.9413000000000001,2.3865,2196.6889,0.037,265.3756,0.0239
562,24.729800000000004,1.4905,0.5194,2.3138,2244.5,0.063,264.272,0.0395
563,21.0446,0.9001,0.647,2.2949,2208.9778,0.0642,264.272,0.0492
564,27.6301,1.4857,1.2364,2.2932,2230.4222,0.0502,263.8752,0.0513
565,40.5205,0.5697,1.0551,2.3403000000000005,2196.6555,0.047,245.474,0.02
566,21.3671,1.5248,0.7532,2.319,2207.1,0.017,266.28,0.04399999999999999
567,26.7021,1.079,0.7153,2.3162,2114.985572059136,0.0884,262.2952,0.0172
568,31.4439,0.8458,0.5355,2.3289,2200.0666,0.031,256.398,0.0549
569,28.7752,0.5645,0.4382,2.4284,2155.3111,0.07,264.272,0.0499
570,30.6289,1.205,0.6783,2.3416,2197.3111,0.015200000000000002,259.792,0.0464
571,26.185499999999998,2.2394,0.7408,2.3796,2197.6778,0.0531,266.842,0.041
572,22.3374,0.6183,1.1815,2.3177,2202.1222,0.0319,250.398,0.0391
573,29.384399999999996,1.3993,0.7584,2.3006,2174.8666,0.0486,264.5012,0.0124
574,21.7381,1.6741,1.062,2.3704,2225.5889,0.0508,264.592,0.0318
575,20.2979,1.662,0.5632,2.2948,2167.5,0.030100000000000002,264.272,0.0427
576,26.7245,0.7625,0.8262999999999999,2.3867,2169.9444,0.0711,251.434,0.0483
577,24.3275,0.6021,1.1525,2.3715,2214.7111,0.0407,257.4976,0.0294
578,30.2505,2.0058,1.0803,2.3167,2178.7333,0.0466,262.9868,0.0398
579,23.432500000000005,1.065,0.5799,2.3414,2229.3333,0.04,259.0328,0.0446
580,24.1601,0.6534,0.4782,2.2797,2206.95114,0.04,264.272,0.045
581,23.7913,0.8959999999999999,0.7808,2.3725,2197.6778,0.028900000000000002,248.004,0.04889999999999999
582,31.993300000000005,1.5624,0.5377,2.2689,2183.3111,0.0703,267.2172,0.0616
583,20.9755,0.4549,0.8336,2.2647,2114.985572059136,0.0584,248.46,0.06
584,18.5294,0.8581,1.0478,2.3938,2211.7778,0.0235,262.338,0.0449
585,28.1426,1.1776,0.5742,2.2809,2209.4667,0.0492,264.272,0.0681
586,22.6375,0.5981,0.9826,2.3063,2216.4778,0.0521,251.854,0.0336
587,22.519,2.3637,0.7121,2.3132,2198.7222,0.0357,268.3792,0.0381
588,24.3769,1.5979,0.6222,2.4044000000000003,2218.6333,0.0796,258.596,0.054
