,feature_1,feature_2,feature_3,feature_4,feature_5,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_15,feature_16,feature_17,feature_18,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_29,feature_30,feature_33,feature_34,feature_35,feature_36,feature_38,feature_39,feature_40,feature_41,feature_42,feature_44,feature_45,feature_46,feature_48,feature_49,feature_54,feature_56,feature_58,feature_59,feature_60,feature_62,feature_64,feature_65,feature_68,feature_69,feature_72,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_100,feature_101,feature_103,feature_104,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_127,feature_129,feature_130,feature_132,feature_133,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_143,feature_144,feature_145,feature_146,feature_147,feature_149,feature_151,feature_152,feature_153,feature_156,feature_157,feature_160,feature_161,feature_162,feature_163,feature_164,feature_165,feature_166,feature_167,feature_168,feature_169,feature_171,feature_172,feature_173,feature_174,feature_176,feature_177,feature_178,feature_181,feature_182,feature_183,feature_184,feature_185,feature_186,feature_189,feature_196,feature_197,feature_198,feature_199,feature_200,feature_201,feature_205,feature_206,feature_209,feature_211,feature_212,feature_213,feature_214,feature_215,feature_216,feature_217,feature_218,feature_219,feature_220,feature_222,feature_224,feature_225,feature_226,feature_228,feature_229,feature_239,feature_240,feature_245,feature_246,feature_247,feature_248,feature_249,feature_253,feature_254,feature_256,feature_268,feature_269,feature_270,feature_346,feature_347,feature_368,feature_369,feature_419,feature_420,feature_424,feature_433,feature_434,feature_461,feature_469,feature_483,feature_484,feature_485,feature_486,feature_487,feature_488,feature_489,feature_490,feature_500,feature_501,feature_511,feature_512,feature_543,feature_544,feature_545,feature_547,feature_548,feature_549,feature_551,feature_552,feature_559,feature_560,feature_563,feature_564,feature_565,feature_566,feature_571,feature_572,feature_573,feature_574,feature_579,feature_580,feature_581,feature_582,feature_583,feature_584
397,2934.01,2461.28,2168.7222,1212.104,1.5175,106.7589,0.1233,1.3322,0.0256,0.0073,0.9739,201.9994,3.1553,405.723,9.9689,0.971,12.448,1.3992,-6260.75,3032.25,-4449.0,1521.25,0.961,69.0222,2.3222,85.2626,8.4092,50.4562,64.2111,66.2249,86.7481,118.4666,77.83,3.434,350.6018,9.8419,135.3318,0.9616,133.56,4.575,2822.0,0.9452,4.6615,0.9091,10.4139,5.1158,19.0909,1.4874,151.2927,192.97900225781,469.6133,0.0,0.035,0.0081,0.0481,-0.0843,0.0435,-0.0101,-0.0324,0.0048,8.2767,0.1277,2.4059,0.9704,1812.6917,0.1886,8983.2,-0.0124,0.0018,-0.0007,0.0001,0.0001,0.0707,0.0,0.0087,-0.0073,0.0225,-0.0033,0.9798874294801685,101.48714241049765,232.34377058746918,0.4650878437002554,0.9474,0.0,0.9906,57.6847,0.6042,0.9799,6.3257,15.65,4.375,2.918,3.276,-0.2838,0.9972,2.3244,38.4572,77.0,96.4,84.4,64.7,211.181,0.4677,5.78,0.0053,0.1076,0.0862,0.0669,8.6019,2.474,11.443,0.5905,0.33,0.0286,322.0,452.0,1447.0,110.0,0.098,0.067,0.214,3.0,0.9,0.129,0.7888,0.1535,0.2973,0.5833,0.828,0.4411,0.264,23.63,0.785,10.26,31.926,0.0869,8.88,17.715,0.328,4.97,17.13,0.299,6.53,11.39,0.1436,5.21,42.346,0.1046,0.0344,0.1004,0.0941,0.0971,0.0587,0.0467,0.0627,3.2626,0.0018,0.0388,86.829,0.035,1242.1997,0.0139,0.0141,0.004,0.0027,0.002769104220144359,1.5230151242875514,3.720473183749066,0.05215725225802932,0.0208,2.9572,0.0262,0.6072,0.0461,39.127,3.8147,5.0513,2.5651,0.0036,0.0028,336.8832,913.3106,78.4084,32.5242,7.2309,29.2967,546.7,298.9639,423.3846,208.6234,111.6251,223.0261,579.7531,144.0247,0.0,794.2857,0.0,54.7009,284.2105,0.1096,0.0078,0.0026,0.9726996012874184,403.9856750839923,74.71536551975423,16.992816200243336,1.1478641304226742,0.9326,0.3909,264.272,0.5671,4.98,0.0877,535.9227,1.911,8.65,0.1435,0.027822741787310562,0.032715903366901534,0.005998609702520051,115.67621772300697,0.5039,0.0113
398,3093.57,2492.27,2210.2778,2120.576,1.07,95.1089,0.123,1.3527,0.0198,0.0076,0.9636,202.0896,10.8264,417.3761,9.8406,0.969,12.5106,1.4233,-5335.0,2736.75,-3605.75,63.0,1.2865,72.2667,2.4222,85.5485,8.8548,50.1588,63.7216,65.9589,86.8657,117.9246,81.13,3.206,356.7445,10.1697,126.7818,1.3935,141.9791,4.603,2867.0,0.9582,4.6393,2.4845,10.5171,12.7364,17.5155,0.9831,146.9818,98.3242,463.2466,0.0,-0.0255,-0.0115,0.0051,0.0527,0.0141,0.0095,-0.0115,-0.0249,6.7822,0.1299,2.4687,0.9895,1762.8318,0.2012,8562.85,-0.048,-0.0017,0.003,-0.0002,0.0,-0.0019,-0.0004,0.0238,-0.0139,-0.1376,-0.0035,0.9792482038221318,101.46076562897913,231.48640161099237,0.463,0.9297,0.0,0.962,55.7894,0.5913,0.9677,6.2245,15.92,3.751,2.886,3.11,-1.135,0.9977,2.2588,35.8325,138.0,76.1,112.2,92.63184289052265,489.505,0.5996,6.54,0.0064,0.105,0.0583,0.0466,8.5228,6.327,3.166,0.4185,0.23,0.0556,961.0,627.0,890.0,2745.0,0.138,0.089,0.069,4.3,1.1,0.224,0.5905,0.1041,0.3549,0.4883,0.9775,0.2596,0.172,16.18,0.352,6.7,24.906,0.1181,4.59,30.231,0.293,5.97,17.1,0.563,8.74,23.84,0.3107,5.9,69.107,0.0536,0.0519,0.0685,0.0333,0.0515,0.0723,0.0931,0.0638,5.6662,0.0034,0.0481,133.4491,0.0654,922.2998,0.0234,0.0102,0.0038,0.0076,0.002377753523039613,1.4584708890225426,3.6807703301478476,0.0175,0.0203,3.4003,0.0299,0.2736,0.0372,22.37,3.9854,8.3015,3.6403,0.0043,0.0029,294.2587,615.1815,58.4407,24.6828,0.0,13.5693,240.2854,210.0416,449.3506,0.0,63.2479,366.3851,759.0551,811.329,256.2249,0.0,343.5789,27.2646,0.0,0.1145,0.0107,0.0031,1.136225146358486,402.77610373468644,76.67817392452041,16.901571332742375,1.193349549591637,0.977,0.3928,264.272,0.5671,4.98,0.0877,530.5682,2.1417,10.87,0.4214,0.0134,0.0121,0.0035,90.4575,0.4995,0.0112
399,2963.97,2629.48,2224.6222,947.7739,1.2924,104.8489,0.1197,1.4474,0.0144,-0.0119,0.9582,195.3787,9.7561,422.3675,9.7825,0.9692,12.4582,1.4029,-4173.970024483161,1999.2700501746958,-1025.25,131.75,0.7537882215137586,62.5,2.4222,85.0922,9.2007,50.1899,64.2199,66.505,88.0720812108527,118.2566,74.57,1.946,354.2945,9.8685,138.28,0.8974,137.0027,4.558,2887.0,0.9586,4.5924,17.6382,10.4491,10.2273,22.3618,1.0144,150.1191,78.7486,467.6533,0.0,-0.0151,-0.0617,0.004,-0.0549,0.0573,0.0629,-0.016,0.027,7.3445,0.134,2.4704,0.9827,1839.845,0.24872766936630625,8651.3099,-0.01,0.0039,-0.0018,-0.0001,0.0,-0.0419,0.0003,-0.032,-0.0041,-0.0362,0.0172,0.9822459086650633,101.19325076058534,231.1713107546491,0.4564,0.9228,0.0,0.9692,56.5635,0.5961,0.9638,6.4127,15.77,3.038,2.572,3.171,0.0,0.9971,2.3262,38.6257,70.0,209.2,197.9,64.0999,295.563,0.1782,7.99,0.0042,0.0731,0.0999,0.0457,5.7405,7.568,10.272,0.8038,0.48,0.0493,2456.560298741555,1305.305901466542,4101.0,527.0,0.28290378467105126,0.22151570998470219,0.49253484536787223,2.2,1.0,0.108,0.5969,0.1513,0.3714,0.5896,0.8207,0.1958,0.798,18.54,0.722,7.73,22.958,0.0992,9.59,32.266,0.355,3.91,15.22,0.491,7.08,17.34,0.1599,7.65,66.817,0.1363,0.061,0.1075,0.0894,0.0873,0.0515,0.0637,0.0864,3.3189,0.0025,0.0884,157.0715,0.16531674595762064,959.7998,0.0135,0.0123,0.0051,0.0041,0.0013757408971252537,1.504447642004959,3.708276925150825,0.1785,0.05497464759932351,3.8517,0.0304,0.3141,0.0263,38.321,4.23,4.6047,4.7148,0.0033,0.0017,692.5477,385.4507,77.572,358.1437913038493,400.0,24.2101,22.1678,901.9024,98.8254,0.0,162.99,152.356,81.9411,398.125,320.2966,344.4976,697.8723,125.5385,728.8889,0.1096,0.0078,0.0026,1.062,399.004,81.434,14.17,1.06,0.9139,0.1233,262.314295395775,0.6129813192671951,6.447616681511276,0.15216519538340278,532.6446,2.2808,11.42,0.3692,0.0202,0.0289,0.0084,142.908,0.5077,0.0094
400,3230.1250333219627,2417.92,2201.2889,1015.437,2.1366,119.27478466270252,0.1251,1.4279,-0.0047,-0.0068,0.9619,197.1495,12.4499,412.8615,9.9664,0.9719,12.3235,1.4228,-5569.0,2650.75,-4305.25,-1615.75,1.296,73.3667,2.4444,87.3732,8.5615,50.649,63.9323,66.0124,87.1811,115.9036,78.7,2.851,362.9718,10.2165,136.4164,1.3046,147.1473,4.49220024292895,2918.0,0.9436,4.5012,-1.3327,10.7039,22.0964,21.3327,0.4878119981004033,146.5055,148.4238,463.94516039959353,0.0,-0.0048,-0.0015,-0.033,-0.0327,0.0008,-0.0249,-0.0195,-0.0653,7.4497,0.1366,2.3624,0.9858,1853.5033,0.1645,9360.7802,0.0993,0.0007,-0.0002,0.0,0.0,-0.0084,0.0001,-0.0358,-0.0117,-0.0388,-0.0909,0.9834,104.2352,230.5068,0.463614892159409,0.9441,0.0,0.9894,58.486,0.6039,0.9695,6.1893,15.53,4.166,2.583,3.211,-0.7569,0.9957,2.3058,38.2614,94.0,178.1,130.3,42.5,118.174,0.9643188582846145,6.08,0.0067,0.1933,0.0427,0.0708,6.3185,7.132,4.428,0.6292,0.29,0.032,739.0,344.0,3579.0,4519.0,0.096,0.093,0.196,3.1,1.3,0.109,0.7249,0.2224,0.2113,0.397,0.7379,0.2675,0.483,22.44,0.427,15.17,16.173,0.2226,6.94,57.574,0.088,12.55,27.22,1.145,6.0,13.86,0.0454,13.06,93.956,0.0794,0.0614,0.0312,0.0226,0.0966,0.1219,0.0995,0.0458,2.4547,0.0021,0.0307,121.8083,0.0381,640.2998,0.0135,0.0147,0.0076,0.0058,0.0013,3.3103,5.5637,0.04969030425071178,0.0168,3.2418,0.011,0.4942,0.0838,13.632,3.2183,4.570469854971382,2.736721059783211,0.0026,0.0027,903.7037,0.0,57.2856,83.1311,279.6844,34.2467,901.451767623718,0.0,0.0,94.6889,69.0604,0.0,489.0672,510.9114,70.1647,0.0,0.0,64.9573,0.0,0.1159,0.0104,0.0027,0.8273,400.814,73.254,14.53,1.33,1.0972,0.3553,270.492,0.7718,7.75,0.1763,531.96,1.8347,12.7,0.286,0.006028541885338079,0.033269893938283654,0.007997032905461228,303.15847805592045,0.5008,0.014
401,2930.42,2505.17,2235.0556,1302.6607,1.6347,109.9856,0.123,1.4588,-0.0143,0.0017,0.9702,198.3353,10.4761,420.1418,10.121,0.9802,12.5031,1.4147,-5319.25,2691.0,-2732.5,-1411.5,1.2933,68.6,2.3333,85.3154,8.5135,50.3873,64.1605,66.2242,86.6662,119.2382,78.79,3.194,354.2445,10.0652,140.1591,1.3753,141.9682,4.587,2856.0,0.9495,4.5556,1.1682,10.3411,14.4718,18.8318,0.8983,147.1727,93.5076,465.19593643873276,0.0,-0.0019,-0.0347,0.0,-0.0553,0.0282,-0.1204,-0.0268,-0.0195,7.29,0.1298,2.3793,0.9905,1824.9624,0.2081,8956.1699,0.0986,-0.0026,-0.0006,0.0,0.0,0.0716,-0.0002,-0.0492,-0.0118,-0.0951,-0.196,0.9797128537130554,101.22640358133899,231.76833153750772,0.4602,0.9435,0.0,0.9912,57.3112,0.6037,0.9769,6.3281,15.84,4.809,2.708,3.025,-0.1419,0.9964,2.3044,36.287,203.73104672025602,44.7,67.8,52.7002,340.736,0.0928,5.95,0.0032,0.0617,0.0391,0.0479,7.7434,10.912,5.461,0.8803,0.4,0.0707,1161.0,552.0,2534.0,3828.0,0.15,0.112,0.124,3.2,2.1,0.144,0.8867,0.0417,0.3555,0.4481,0.6013,0.204,0.135,17.85,0.492,13.53,38.099,0.1789,8.16,52.832,0.271,6.13,18.01,0.267,11.59,26.14,0.1859,7.04,71.249,0.0769,0.0387,0.0415,0.0408,0.0958,0.0714,0.0971,0.0595,3.1861,0.0017,0.0771,78.7338,0.1051,500.3994,0.014,0.0252,0.0067,0.005,0.0017200146130035973,1.4680254675710807,3.746560590436582,0.0162,0.0286,3.9506,0.0283,0.4996,0.0384,31.204,5.1375,6.674258858674456,3.8748478096417553,0.0019,0.0024,272.8304,0.0,104.161,92.7356,271.2009,26.1894,524.7483,0.0,111.6078,0.0,73.7127,339.7916,59.3146,361.6387,305.5199,530.8057,0.0,56.5998,519.4805,0.1096,0.0078,0.0026,1.0411,404.8,73.42,12.8,1.3,0.9744,0.3804,262.13586198136096,0.6715652864367976,6.329087649543736,0.14906970108263584,537.41,2.1437,5.17,0.1427,-0.0009079857934218422,0.025038479232880967,0.0031237317230376274,4.082948202775867,0.4958,0.0111
402,3043.49,2476.75,2205.7222,906.9522,1.3443,105.66,0.12,1.3923,0.0061,0.0091,0.9731,201.77,14.3185,428.693,9.2755,0.9664,12.5896,1.3984,-6385.75,2961.5,-3386.75,1506.75,0.992,69.7778,2.2556,85.2679,8.4896,50.3505,64.3145,65.5737,87.0327,118.3644,78.04,2.957,363.0445,9.5251,134.6173,1.2753,138.6655,4.632,2834.0,0.9486,4.5809,-1.3727,10.3807,21.8473,21.3727,1.0383,140.7509,108.4155,466.6726,0.0,0.0049,-0.0188,0.0041,-0.0738,-0.0095,-0.0077,-0.0232,-0.0064,7.2932,0.1402,2.4145,0.964,1860.1034,0.1965,8874.8601,0.0201,0.0029,-0.0019,-0.0002,0.0,0.1032,-0.0004,-0.023,-0.0089,-0.0499,-0.0431,0.9794442160589919,101.3896973213741,232.0805009143948,0.4584,0.9463,0.0,0.9908,59.1958,0.5938,0.9648,6.3541,15.85,3.615,2.726,3.168,-0.5204,0.9972,2.3708,37.4552,147.0,192.2,235.6,53.0,450.908,0.2141,5.32,0.0048,0.1027,0.057,0.0685,9.0283,12.933,8.33,0.4931,0.41,0.0643,193.0,704.0,1516.0,156.0,0.111,0.069,0.11,2.6,1.2,0.121,0.8301,0.0854,0.3824,0.5431,0.9243,0.3081,0.36,18.16,0.255,7.87,28.391,0.1324,3.56,63.441,0.237,5.54,17.84,0.339,6.69,20.17,0.1489,7.42,74.065,0.0646,0.0515,0.086,0.0124,0.0851,0.102,0.0675,0.0429,4.1491,0.0025,0.0282,91.7208,0.03,1018.2002,0.0147,0.018,0.0038,0.0037,0.0019736798351700233,1.4798160167149879,3.6573138203042515,0.0302,0.0382,1.4034,0.0286,0.571,0.0393,26.637,3.1641,4.8854,3.0305,0.0046,0.0028,938.2716,752.2306,90.324,44.7627,10.3534,33.2929,403.5762,0.0,273.9362,0.0,16.8079,894.025,0.0,291.2621,665.1163,512.4183,935.0649,42.6966,266.6667,0.1096,0.0078,0.0026,0.9914,415.692,78.708,18.88,1.25,0.9307,0.3275,264.46,0.6759,12.5,0.1412,533.69,2.0464,8.89,0.4115,0.0072,0.021,0.0065,287.1808873042338,0.5017,0.0162
403,2933.89,2485.5,2189.6555,1200.5912,0.9898,98.0433,0.1215,1.5448,-0.0088,0.0057,0.9539,198.5519,12.1194,423.0623,10.5826,0.9716,12.4998,1.425,-6406.25,3012.0,-3094.5,1271.5,0.9902,69.3111,2.5556,84.2999,8.6439,50.5795,64.4484,66.2423,86.7383,119.0822,78.04,3.521,351.9409,9.8685,141.8982,1.363,141.1264,4.605,2828.0,0.9457,4.5483,8.1445,9.9354,7.6619,11.8555,0.9266,144.5218,111.8096,468.749,0.0,-0.0324,-0.0232,0.036,-0.0754,-0.0044,0.0454,-0.0361,-0.0082,7.8342,0.1388,2.4154,0.9917,1795.6262,0.2061,9138.99,-0.0454,-0.0013,0.003,0.0001,0.0,0.0242,-0.0001,0.0112,-0.0109,0.0936,0.046,0.9803185491856765,102.01730092483497,231.38771608534617,0.4475,0.9722,0.0,0.9905,58.7587,0.6038,0.9751,6.4683,15.76,3.981,2.421,2.894,-0.4731,0.9972,2.3087,39.1451,136.0,98.1,80.5,58.2,670.994,0.1116,9.41,0.005,0.0867,0.0518,0.0439,11.0157,7.101,4.594,0.3596,0.17,0.0432,546.0,780.0,9542.0,226.0,0.111,0.098,0.184,2.9,0.8,0.076,0.8544,0.1662,0.3374,0.5235,0.8007,0.302,0.249,20.79,0.678,7.67,30.306,0.0784,4.21,35.295,0.27,7.95,11.46,0.788,8.02,9.33,0.2118,12.0,90.368,0.0661,0.0689,0.0892,0.0438,0.0667,0.0274,0.0777,0.041,3.4863,0.0027,0.0897,111.1252,0.0307,1115.2998,0.0183,0.0135,0.0064,0.0055,0.0018630586724812962,1.4948810716265744,3.713279044462416,0.148,0.0208,2.2366,0.0404,0.484,0.0324,28.096,3.8593,2.3329,2.4466,0.0042,0.0023,588.6364,765.976,58.5922,308.3535,17.7743,19.7153,97.6114,203.8944,296.3441,247.95,58.1287,0.0,60.3857,215.0865,501.5291,0.0,455.6962,58.5143,0.0,0.1096,0.0078,0.0026,1.1422,407.656,71.24,13.37,1.37,0.9519,0.0806,262.7467206736776,0.681422007169332,6.423084788616837,0.12323837894169515,539.0582,2.0084,5.41,0.2516,0.03155572676568791,0.010794321425034711,0.004868281684363589,32.79663923828706,0.4902,0.0097
404,2885.72,2575.71,2218.5778,1632.2734,0.8396,98.1311,0.1211,1.4446,-0.0318,0.02713390588959255,0.9688,201.9649,9.1799,413.6262,9.9824,0.9791,12.4492,1.3972,-5516.75,2801.5,-5584.75,-382.25,1.283,68.1444,2.6222,84.7529,9.0622,50.4373,64.2906,66.4854,87.0122,118.1142,64.74,2.856,359.5491,9.9504,133.5273,1.3346,145.0155,4.635,2861.0,0.9532,4.7637,4.9991,10.1448,12.8118,15.0009,1.0013,147.3927,78.8446,463.2283,0.0,-0.0106,-0.0155,-0.0018,0.0044,0.0219,0.0124,-0.0222,-0.0207,8.2522,0.1361,2.4304,0.9884,1814.3406,0.1548,8430.06,0.0408,-0.0035,-0.0008,-0.0002,0.0001,0.1311,0.0005,-0.0675,-0.0046,-0.0475,-0.1165,0.9826656211716857,101.19273159086094,232.0193219191239,0.46102313829575065,0.9605,0.0,0.9907,59.0167,0.6028,0.9682,6.3472,15.914419220850476,4.152995871607971,2.6898754315767115,3.2040616737287664,-0.3265338062885166,0.9962928065592167,2.3078,43.8032,136.0,231.9,176.8,76.2002,506.028,0.2631,7.67,0.0043,0.1448,0.12251900574128043,0.10573138215059588,6.3909,6.154,7.759,0.4084,0.34,0.0239,749.0,450.0,5055.0,831.0,0.13,0.095,0.074,3.0,2.0,0.169,0.7071,0.2333,0.3572,0.5676,0.96,0.3613,0.256,19.02,0.36,8.74,33.359,0.1903,8.12,81.022,0.269,4.75,19.26,0.607,10.38,20.2,0.2945,9.91,92.039,0.0789,0.0481,0.0338,0.0299,0.0743,0.0747,0.0804,0.0527,2.9495,0.0053,0.0236,83.2742,0.0205,1073.0996,0.017,0.0306,0.005,0.0053,0.001548801870549927,1.4971985092881215,3.7574296884975613,0.05513071411917058,0.0151,3.5672,0.0225,0.6043,0.0768,20.1,4.1002,5.4193,4.8506,0.0052,0.0046,789.4509,435.047,67.0377,90.5143,217.397,34.3749,95.0173,746.5405,310.3226,0.0,674.4361,339.3663,600.0,362.1622,254.5894,483.9858,0.0,109.2896,300.7092,0.1096,0.0078,0.0026,1.0264,403.872,82.544,17.9,1.05,0.9709,0.1001,247.13,0.6011,3.84,0.0707,534.3564,2.3688,7.55,0.44,0.0032,0.0164,0.0051,287.1808873042338,0.4994,0.026921295305174956
405,3031.79,2479.69,2186.9889,949.2201,1.2981,103.3322,0.1219,1.4636,0.0009,0.0031,0.9596,203.2909,7.5919,401.799,10.1388,0.9588,12.4786,1.3845,-6401.25,3096.75,-2140.0,1530.25,0.9677,71.0,2.1556,84.87,9.4832,50.381,64.23,66.4374,87.3382,118.205,65.34,3.102,349.0491,9.9825,134.7582,1.3756,143.53,4.537,2859.0,0.9496,4.6215,22.1027,10.4788,17.02,17.8973,1.0546,146.5773,111.0259,465.2586,0.0,-0.0383,-0.0051,0.0082,-0.0556,0.0029,-0.1014,-0.0253,-0.0328,8.093,0.1311,2.4487,0.9908,1817.9758,0.1873,8545.05,-0.1158,0.0082,0.0,-0.0002,0.0,-0.0893,0.0,0.0986,-0.0095,-0.0873,-0.0695,0.9783811926578606,101.5757795192479,231.95816735031357,0.4714,0.9414,0.0,0.9642,58.3103,0.604,0.9682,6.2946,15.79,4.184,2.512,3.245,0.2365,0.9967,2.3099,35.8316,92.0,84.8,68.5,52.8999,215.431,0.1318,5.88,0.0047,0.123,0.0448,0.04,8.3033,2.692,11.442,0.5789,0.6,0.0406,582.0,621.0,6943.0,108.0,0.133,0.097,0.172,3.0,1.3,0.089,0.6371,0.1478,0.3782,0.5819,0.9871,0.2747,0.229,20.2,0.657,6.24,30.311,0.1392,8.64,92.627,0.283,5.46,17.81,0.38,10.6,19.29,0.1619,9.65,68.216,0.1576,0.0366,0.0474,0.054,0.1227,0.088,0.0778,0.0488,4.5693,0.0026,0.044,177.8818,0.0338,710.7002,0.0138,0.0186,0.0057,0.0049,0.002973441010665517,1.525944519286746,3.650193201275721,0.0385,0.0252,4.7453,0.0264,0.3782,0.0645,14.077,5.3239,5.1591,2.2399,0.0047,0.0029,0.0,0.0,35.4588,324.4393,7.0577,59.3343,24.7028,411.8915,724.7525,578.0488,97.2097,0.0,86.8064,307.5099,149.0076,169.0658,0.0,60.0791,408.3333,0.1096,0.0078,0.0026,0.9727561231584338,404.81475054334715,77.28467527992575,16.861357410234344,1.2080289811217755,0.9818,0.9309790222136394,264.48,0.6665,6.39,0.1953,531.5445,2.4212,7.49,0.3229,0.0484,0.0339,0.0105,70.0618,0.5035,0.0085
406,3018.81,2281.3,2197.2333,1435.146,0.974,104.8733,0.1226,1.4458,0.0006,-0.0029,0.95,196.4542,6.2079,438.3067097897509,11.109,0.9686,12.5018,1.3995,-5142.25,2577.75,-3772.5,48.0,1.2945,68.8,2.4111,83.8879,9.1757,50.4244,64.3159,66.5922,86.9721,118.2554,67.17,3.967,371.1609,10.3941,120.0691,1.4066,150.3445,4.699150567178524,2834.0,0.9474,4.6173,25.2736,10.78,13.4263,14.7264,1.1188,154.5673,87.8697,469.8396,0.0,0.0187,-0.0301,-0.0069,-0.0475,-0.0047,-0.0998,-0.0232,0.0559,7.528,0.1275,2.3462,0.9627,1841.8206,0.1695,8371.9201,0.0009,-0.0036,-0.0003,0.0002,0.0001,-0.0363,0.0002,0.0152,-0.011,-0.0299,-0.0706,0.9733451059119206,101.24061599380126,231.32909646285154,0.4693,0.9347,0.0,0.9905,60.0562,0.6052,0.9615,6.3621,15.87,3.004,2.819,3.263,0.7096,1.001,2.3808,40.0493,86.0,173.5,188.3,52.2002,278.8929,0.1974,5.07,0.0027,0.0558,0.0383,0.0445,1.8003,7.419,25.227361349443605,0.2843,0.35,0.0536,731.0,279.0,2939.0,860.0,0.153,0.117,0.263,1.7,1.3,0.092,0.5922,0.1025,0.2374,0.4757,0.8575,0.2734,0.276,18.77,0.275,10.47,35.775,0.1302,4.95,56.242,0.249,4.23,20.58,0.531,10.09,19.63,0.3352,12.53,79.447,0.1165,0.0485,0.0807,0.0678,0.0879,0.09,0.1028,0.1117,3.0191,0.0025,0.0932,104.9456,0.0458,1412.2998,0.0165,0.0176,0.005,0.0028,0.002138817416222137,1.534694858041003,3.6204644588477732,0.0655,0.0452,3.6249,0.0371,0.5066,0.0785,17.912,4.6908,10.418,5.5356,0.005,0.0047,0.0,0.0,119.5088,77.9059,0.0,26.5863,16.7368,622.7865,160.8624,0.0,142.7368,0.0,90.1804,442.1505,199.9105,455.9585,0.0,45.3515,574.359,0.1096,0.0078,0.0026,1.9743,405.418,77.232,17.56,1.21,1.0061,0.5058,265.164,0.6038,4.52,0.1344,531.2591,2.395,5.96,0.3922,0.0010308893383645379,0.011703495613606535,0.002163110657943383,3.85534947900814,0.4985,0.0144
407,3126.61,2426.76,2204.2889,2577.336448597396,1.5549,86.1089,0.1234,1.4005,0.043585731107965,0.008,0.9621,196.4076,14.4799,426.604,9.906,0.9697,12.5422,1.3995,-5115.25,2589.0,-4190.0,-31.5,1.2847,72.1111,2.6333,85.0209,8.8054,50.1772,64.1615,66.2641,86.2893,120.7654,79.58,2.597,345.1436,10.0782,145.0118,1.3122,141.8455,4.602,2820.0,0.9524,4.611,-2.5418,10.3809,15.2091,22.5418,0.7924,147.0382,119.4628,466.8894274166649,0.0,0.0023,0.0083,-0.0189,-0.0164,-0.0028,0.0001,-0.0606,-0.0577,7.1678,0.1362,2.4275,0.989,1843.076,0.17819962489703595,9135.375252148217,0.1293,-0.0014,-0.0009,-0.0001,0.0,-0.0679,0.0003,-0.0722,-0.0107,-0.081,-0.0559,0.9824,98.6102,235.2841,0.4603936095822916,0.9496,0.0,0.9897,56.3933,0.5981,0.9632,6.3597,15.51,4.133,2.51,3.204,-1.277,0.9976,2.3025,43.1645,112.0,168.7,126.3,27.2,487.2451,0.4202,7.75,0.0015,0.1635,0.0818,0.0469,6.6887,9.621,7.617,0.6417,0.38,0.0479,740.0,242.0,2194.0,1013.0,0.144,0.129,0.321,3.9,1.2,0.173,0.5073,0.0817,0.38,0.6815,0.6053,0.2753,0.431,16.61,0.353,12.12,28.582,0.154,6.95,49.26,0.33,11.89,20.82,0.421,21.23,19.29,0.1366,5.83,57.268,0.0959,0.0636,0.0512,0.0211,0.0889,0.103,0.0395,0.0503,2.8386,0.0034,0.0486,170.5798,0.05213142537481319,1097.8038172648678,0.0175,0.0194,0.0073,0.0044,0.0017,2.5028,3.4095,0.05820658520167126,0.0258,2.3139,0.0559,0.3243,0.0861,7.677,3.9777,5.583049858285417,2.1865550795627895,0.0032,0.0034,168.4861,587.1674,66.4438,52.3628,0.0,24.1862,467.7754,0.0,730.7614176669287,270.8995,128.6585,0.0,0.0,65.1546,87.0996,0.0,0.0,67.907,482.1918,0.1169,0.007,0.0021,1.187,404.572,73.754,21.91,0.84,1.0102,0.2489,269.968,0.8996,8.94,0.1184,532.1618,2.1401,7.11,0.4659,0.02,0.0169,0.0047,84.6772,0.5051,0.0101
