,hyperparam,batch_size,epochs,activation,dropout_rate,neurons,train_cf_matrix,train_accuracy,train_f1,train_precision,train_recall,train_auc,train_log_loss,train_cohen_kappa_score,test_cf_matrix,test_accuracy,test_f1,test_precision,test_recall,test_auc,test_log_loss,test_cohen_kappa_score
271,"{'batch_size': 150, 'epochs': 20, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 2}",150,20,softmax,0.5,2.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
272,"{'batch_size': 150, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 0.5}",150,20,relu,0.0,0.5,"[[   2  756]
 [  16 1071]]",0.5815718157181572,0.7350720658888126,0.5862068965517241,0.985280588776449,0.4939595556019448,14.452325134161667,-0.014175125602378769,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
273,"{'batch_size': 150, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 1}",150,20,relu,0.0,1.0,"[[312 446]
 [402 685]]",0.5403794037940379,0.6176735798016231,0.6056587091069849,0.6301747930082797,0.5208921458445093,15.874926289072155,0.042154601154880345,"[[121 172]
 [ 11  10]]",0.4171974522292994,0.09852216748768472,0.054945054945054944,0.47619047619047616,0.44457987973346336,20.129724875881045,-0.024314592320581863
274,"{'batch_size': 150, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 1.5}",150,20,relu,0.0,1.5,"[[453 305]
 [322 765]]",0.6601626016260163,0.7093184979137692,0.7149532710280374,0.703771849126035,0.6506985894706692,11.73770009584022,0.30037768712749136,"[[160 133]
 [  6  15]]",0.5573248407643312,0.1775147928994083,0.10135135135135136,0.7142857142857143,0.6301803998049732,15.289797023410195,0.06838847385272129
275,"{'batch_size': 150, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0, 'neurons': 2}",150,20,relu,0.0,2.0,"[[298 460]
 [121 966]]",0.6850948509485095,0.7688022284122563,0.6774193548387096,0.8886844526218951,0.6409121471552748,10.876637886320323,0.3022831222609791,"[[ 92 201]
 [  7  14]]",0.3375796178343949,0.11864406779661017,0.06511627906976744,0.6666666666666666,0.49032992036405,22.879701303263985,-0.0036573746811323637
276,"{'batch_size': 150, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 0.5}",150,20,relu,0.1,0.5,"[[264 494]
 [466 621]]",0.4796747967479675,0.5640326975476839,0.5569506726457399,0.5712971481140754,0.4597910542681195,17.97160994051207,-0.08086996851124084,"[[103 190]
 [ 12   9]]",0.35668789808917195,0.08181818181818182,0.04522613065326633,0.42857142857142855,0.39005363237445145,22.21969667287801,-0.04456374954711628
277,"{'batch_size': 150, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 1}",150,20,relu,0.1,1.0,"[[261 497]
 [325 762]]",0.5544715447154471,0.649616368286445,0.6052422557585385,0.7010119595216191,0.5226695681513109,15.388223087555224,0.046951431027635104,"[[104 189]
 [  9  12]]",0.36942675159235666,0.10810810810810811,0.05970149253731343,0.5714285714285714,0.4631886884446611,21.779709713715356,-0.014787973753795036
278,"{'batch_size': 150, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 1.5}",150,20,relu,0.1,1.5,"[[354 404]
 [247 840]]",0.6471544715447154,0.7207207207207207,0.6752411575562701,0.7727690892364305,0.6198937794467113,12.187027897262144,0.24754688990809015,"[[130 163]
 [  6  15]]",0.46178343949044587,0.1507537688442211,0.08426966292134831,0.7142857142857143,0.5789858605558265,18.58975651312429,0.03533902926740595
279,"{'batch_size': 150, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.1, 'neurons': 2}",150,20,relu,0.1,2.0,"[[467 291]
 [343 744]]",0.6563685636856369,0.701225259189444,0.7188405797101449,0.6844526218951242,0.650273804351256,11.868735456490818,0.2974594594594595,"[[164 129]
 [  8  13]]",0.5636942675159236,0.15950920245398773,0.09154929577464789,0.6190476190476191,0.5893872907524785,15.06979463111866,0.04865319120704137
280,"{'batch_size': 150, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 0.5}",150,20,relu,0.3,0.5,"[[   3  755]
 [  16 1071]]",0.5821138211382114,0.7353244078269824,0.5865279299014239,0.985280588776449,0.49461918620880496,14.433604496767444,-0.012624211520678497,"[[  4 289]
 [  0  21]]",0.07961783439490445,0.1268882175226586,0.06774193548387097,1.0,0.5068259385665529,31.789609750912465,0.0018479002133883204
281,"{'batch_size': 150, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 1}",150,20,relu,0.3,1.0,"[[503 255]
 [549 538]]",0.5642276422764227,0.572340425531915,0.6784363177805801,0.49494020239190434,0.5792642964466118,15.051154535963626,0.14973936987925152,"[[182 111]
 [ 14   7]]",0.6019108280254777,0.10071942446043165,0.059322033898305086,0.3333333333333333,0.47724687144482364,13.749795556301233,-0.014474024295683563
282,"{'batch_size': 150, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 1.5}",150,20,relu,0.3,1.5,"[[   1  757]
 [   0 1087]]",0.5897018970189702,0.74172637325145,0.5894793926247288,1.0,0.5006596306068601,14.171522507426582,0.0015541459739112362,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
283,"{'batch_size': 150, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.3, 'neurons': 2}",150,20,relu,0.3,2.0,"[[331 427]
 [407 680]]",0.5479674796747968,0.6198723792160438,0.6142728093947606,0.62557497700092,0.5311252193711724,15.612835198622331,0.0625,"[[129 164]
 [  9  12]]",0.44904458598726116,0.12182741116751268,0.06818181818181818,0.5714285714285714,0.5058508044856168,19.029743472286942,0.002643851209929049
284,"{'batch_size': 150, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 0.5}",150,20,relu,0.5,0.5,"[[   3  755]
 [   7 1080]]",0.5869918699186992,0.7392197125256674,0.5885558583106267,0.9935602575896965,0.4987590206154287,14.26512266069471,-0.0029176772720789224,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
285,"{'batch_size': 150, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1}",150,20,relu,0.5,1.0,"[[  65  693]
 [  31 1056]]",0.6075880758807588,0.7447108603667136,0.6037735849056604,0.9714811407543699,0.5286165598230952,13.553728038446861,0.0659495110111642,"[[ 37 256]
 [  1  20]]",0.18152866242038215,0.13468013468013468,0.07246376811594203,0.9523809523809523,0.5393304079310905,28.269650415395464,0.011853157984963225
286,"{'batch_size': 150, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 1.5}",150,20,relu,0.5,1.5,"[[426 332]
 [277 810]]",0.6699186991869919,0.7267833109017496,0.7092819614711033,0.7451701931922723,0.6535877351185636,11.40074812512056,0.3105859195961215,"[[159 134]
 [  7  14]]",0.5509554140127388,0.16568047337278105,0.0945945945945946,0.6666666666666666,0.6046643913538111,15.509791776235833,0.05498399146211297
287,"{'batch_size': 150, 'epochs': 20, 'activation': 'relu', 'dropout_rate': 0.5, 'neurons': 2}",150,20,relu,0.5,2.0,"[[551 207]
 [418 669]]",0.6612466124661247,0.6816097809475293,0.7636986301369864,0.6154553817847286,0.6711841552723115,11.700217215982239,0.32852872892562845,"[[205  88]
 [  9  12]]",0.6910828025477707,0.1983471074380165,0.12,0.5714285714285714,0.6355436372501219,10.669846098344566,0.09871574835769648
288,"{'batch_size': 150, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 0.5}",150,50,linear,0.0,0.5,"[[527 231]
 [365 722]]",0.6769647696476965,0.707843137254902,0.757607555089192,0.6642134314627415,0.6797320455466742,11.157341701015254,0.3500979327154373,"[[187 106]
 [  6  15]]",0.643312101910828,0.2112676056338028,0.12396694214876033,0.7142857142857143,0.6762554851292053,12.319833482667507,0.1098061054017111
289,"{'batch_size': 150, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1}",150,50,linear,0.0,1.0,"[[605 153]
 [459 628]]",0.6682926829268293,0.6723768736616702,0.8040973111395646,0.577736890524379,0.6879449624125853,11.45683116102556,0.35424799521436434,"[[219  74]
 [  9  12]]",0.7356687898089171,0.22429906542056074,0.13953488372093023,0.5714285714285714,0.659434422233057,9.129865003144653,0.13086106849863277
290,"{'batch_size': 150, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 1.5}",150,50,linear,0.0,1.5,"[[396 362]
 [301 786]]",0.640650406504065,0.7033557046979866,0.6846689895470384,0.7230910763569457,0.6227592584950956,12.4116521431412,0.2485454499659976,"[[136 157]
 [  4  17]]",0.4872611464968153,0.17435897435897435,0.09770114942528736,0.8095238095238095,0.6368438160247034,17.709772408844458,0.062460591224360984
291,"{'batch_size': 150, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0, 'neurons': 2}",150,50,linear,0.0,2.0,"[[310 448]
 [147 940]]",0.6775067750677507,0.7595959595959596,0.6772334293948127,0.8647654093836247,0.6368681928184614,11.138715541799774,0.29123815340672476,"[[106 187]
 [  8  13]]",0.37898089171974525,0.11764705882352942,0.065,0.6190476190476191,0.49041118153746144,21.449716311232578,-0.0038692330393155228
292,"{'batch_size': 150, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 0.5}",150,50,linear,0.1,0.5,"[[443 315]
 [346 741]]",0.6417344173441735,0.6915538964069061,0.7017045454545454,0.6816927322907084,0.6330627249844044,12.37419136597641,0.26448849912338956,"[[169 124]
 [  8  13]]",0.5796178343949044,0.16455696202531644,0.0948905109489051,0.6190476190476191,0.5979197139606696,14.519801382832975,0.05495006612248621
293,"{'batch_size': 150, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1}",150,50,linear,0.1,1.0,"[[283 475]
 [148 939]]",0.662330623306233,0.7508996401439424,0.6640735502121641,0.8638454461821528,0.6185981848325012,11.66289295545187,0.25376336825922585,"[[110 183]
 [  5  16]]",0.4012738853503185,0.14545454545454545,0.08040201005025126,0.7619047619047619,0.5686656915325857,20.679733403098513,0.027831757847238348
294,"{'batch_size': 150, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 1.5}",150,50,linear,0.1,1.5,"[[496 262]
 [332 755]]",0.6780487804878049,0.7176806083650191,0.7423795476892822,0.6945722171113156,0.6744628895582963,11.119914727969462,0.3441166014930679,"[[184 109]
 [  9  12]]",0.6242038216560509,0.16901408450704225,0.09917355371900827,0.5714285714285714,0.5997074597757192,12.979817741144434,0.06211714676251712
295,"{'batch_size': 150, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.1, 'neurons': 2}",150,50,linear,0.1,2.0,"[[519 239]
 [352 735]]",0.6796747967479675,0.7132459970887918,0.7546201232032854,0.6761729530818767,0.6804347615013605,11.063744148063973,0.35290780377539444,"[[191 102]
 [  9  12]]",0.6464968152866242,0.17777777777777778,0.10526315789473684,0.5714285714285714,0.6116528522671867,12.209827193544477,0.07308121908409126
296,"{'batch_size': 150, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 0.5}",150,50,linear,0.3,0.5,"[[466 292]
 [262 825]]",0.699728997289973,0.7486388384754991,0.738585496866607,0.7589696412143514,0.6868726834040095,10.371119569230427,0.37599739197642035,"[[161 132]
 [  7  14]]",0.5573248407643312,0.16766467065868262,0.0958904109589041,0.6666666666666666,0.6080773606370875,15.289794476921562,0.05744395974603733
297,"{'batch_size': 150, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1}",150,50,linear,0.3,1.0,"[[409 349]
 [264 823]]",0.6677506775067751,0.7286409915891988,0.7022184300341296,0.7571297148114076,0.6483537756115085,11.475636308717284,0.30182965034844167,"[[148 145]
 [  6  15]]",0.5191082802547771,0.16574585635359115,0.09375,0.7142857142857143,0.6097025841053144,16.609780819295832,0.053877160075029074
298,"{'batch_size': 150, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 1.5}",150,50,linear,0.3,1.5,"[[499 259]
 [331 756]]",0.6802168021680217,0.7193149381541389,0.7448275862068966,0.6954921803127875,0.6769017629796128,11.045032611778714,0.3487897677646299,"[[181 112]
 [  9  12]]",0.6146496815286624,0.16551724137931034,0.0967741935483871,0.5714285714285714,0.5945880058508044,13.309813690115844,0.05773523138733194
299,"{'batch_size': 150, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.3, 'neurons': 2}",150,50,linear,0.3,2.0,"[[581 177]
 [391 696]]",0.6921409214092141,0.7102040816326531,0.7972508591065293,0.640294388224471,0.7033925766979876,10.633152585937353,0.3901174301547228,"[[206  87]
 [ 10  11]]",0.6910828025477707,0.18487394957983191,0.11224489795918367,0.5238095238095238,0.6134405980822363,10.669843551855935,0.08396992481203003
300,"{'batch_size': 150, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 0.5}",150,50,linear,0.5,0.5,"[[519 239]
 [346 741]]",0.6829268292682927,0.7169811320754716,0.7561224489795918,0.6816927322907084,0.6831946511057764,10.951422924015484,0.35872603744886655,"[[186 107]
 [  8  13]]",0.6337579617834395,0.18439716312056734,0.10833333333333334,0.6190476190476191,0.6269299528685194,12.649824338661656,0.07962481521129627
301,"{'batch_size': 150, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 1}",150,50,linear,0.5,1.0,"[[477 281]
 [269 818]]",0.7018970189701897,0.7483989021043,0.7443130118289354,0.7525298988040479,0.6909087488743193,10.296233985950547,0.3827344483753705,"[[167 126]
 [  8  13]]",0.5732484076433121,0.1625,0.09352517985611511,0.6190476190476191,0.5945067446773932,14.73979868214725,0.052385027701455034
302,"{'batch_size': 150, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 1.5}",150,50,linear,0.5,1.5,"[[564 194]
 [384 703]]",0.6867208672086721,0.7086693548387097,0.7837235228539576,0.6467341306347746,0.6953987275865166,10.820361993582566,0.3765149947205394,"[[207  86]
 [ 10  11]]",0.6942675159235668,0.1864406779661017,0.1134020618556701,0.5238095238095238,0.6151470827238746,10.559844902198796,0.08593607859785302
303,"{'batch_size': 150, 'epochs': 50, 'activation': 'linear', 'dropout_rate': 0.5, 'neurons': 2}",150,50,linear,0.5,2.0,"[[474 284]
 [295 792]]",0.6861788617886179,0.7323162274618584,0.7360594795539034,0.7286108555657773,0.6769703354346037,10.839121202343339,0.35316507125898644,"[[168 125]
 [  7  14]]",0.5796178343949044,0.175,0.10071942446043165,0.6666666666666666,0.6200227531285551,14.519803929321608,0.06652853475068699
304,"{'batch_size': 150, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 0.5}",150,50,softmax,0.0,0.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
305,"{'batch_size': 150, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1}",150,50,softmax,0.0,1.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
306,"{'batch_size': 150, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 1.5}",150,50,softmax,0.0,1.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
307,"{'batch_size': 150, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0, 'neurons': 2}",150,50,softmax,0.0,2.0,"[[ 285  473]
 [  72 1015]]",0.7046070460704607,0.7883495145631069,0.6821236559139785,0.9337626494940202,0.6548760477021551,10.202716176049217,0.336708745530069,"[[ 88 205]
 [  3  18]]",0.3375796178343949,0.14754098360655737,0.08071748878923767,0.8571428571428571,0.5787420770355924,22.879711489218508,0.028817843866171033
308,"{'batch_size': 150, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 0.5}",150,50,softmax,0.1,0.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
309,"{'batch_size': 150, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 1}",150,50,softmax,0.1,1.0,"[[694  64]
 [456 631]]",0.7181571815718157,0.7081930415263749,0.9079136690647482,0.5804967801287948,0.7480320312253473,9.734533820915496,0.46005875533244045,"[[251  42]
 [ 11  10]]",0.8312101910828026,0.273972602739726,0.19230769230769232,0.47619047619047616,0.6664228831464326,5.829900420453295,0.1975118140611437
310,"{'batch_size': 150, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 1.5}",150,50,softmax,0.1,1.5,"[[316 442]
 [105 982]]",0.7035230352303523,0.7821585025886102,0.6896067415730337,0.9034038638454461,0.6601452036905331,10.240143149095008,0.3433945839316236,"[[ 99 194]
 [  3  18]]",0.37261146496815284,0.15450643776824033,0.08490566037735849,0.8571428571428571,0.5975134080936129,21.669726342990007,0.03734943508979438
311,"{'batch_size': 150, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.1, 'neurons': 2}",150,50,softmax,0.1,2.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
312,"{'batch_size': 150, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 0.5}",150,50,softmax,0.3,0.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
313,"{'batch_size': 150, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 1}",150,50,softmax,0.3,1.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
314,"{'batch_size': 150, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 1.5}",150,50,softmax,0.3,1.5,"[[678  80]
 [482 605]]",0.6953929539295393,0.682844243792325,0.8832116788321168,0.5565777368905244,0.7255184198964495,10.520789323433181,0.417526612925877,"[[247  46]
 [ 10  11]]",0.821656050955414,0.282051282051282,0.19298245614035087,0.5238095238095238,0.6834064683894036,6.1598989159133355,0.20427187980812744
315,"{'batch_size': 150, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.3, 'neurons': 2}",150,50,softmax,0.3,2.0,"[[278 480]
 [232 855]]",0.6140921409214092,0.7060280759702725,0.6404494382022472,0.7865685372585096,0.5766615773363788,13.328993279101844,0.16131009385175255,"[[ 99 194]
 [  6  15]]",0.3630573248407643,0.13043478260869565,0.07177033492822966,0.7142857142857143,0.5260848366650415,21.999714652495523,0.010119479209356519
316,"{'batch_size': 150, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 0.5}",150,50,softmax,0.5,0.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
317,"{'batch_size': 150, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 1}",150,50,softmax,0.5,1.0,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
318,"{'batch_size': 150, 'epochs': 50, 'activation': 'softmax', 'dropout_rate': 0.5, 'neurons': 1.5}",150,50,softmax,0.5,1.5,"[[   0  758]
 [   0 1087]]",0.589159891598916,0.7414733969986358,0.589159891598916,1.0,0.5,14.190243144820805,0.0,"[[  0 293]
 [  0  21]]",0.06687898089171974,0.1253731343283582,0.06687898089171974,1.0,0.5,32.229604349541006,0.0
